location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SR,2021-09-22,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,632,6,,38769,825,,1103,221284,1376,164141,2479,385425,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.111111,23.916667,32.5,0.0,24.444444,76.08555
SR,2021-09-23,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,371,3,,39140,828,,1124,222408,1003,165144,2127,387552,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.083333,24.152778,33.277778,5.969,24.333333,75.771215
SR,2021-09-24,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,469,13,1175,39609,841,40866,1490,223898,1639,166783,3129,390681,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.314815,25.462963,32.666667,2.963333,24.518519,79.952126
SR,2021-09-25,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,299,4,,39908,845,,748,224646,556,167339,1304,391985,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.055556,23.916667,33.305556,1.524,24.083333,74.629264
SR,2021-09-26,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,153,10,371,40061,855,41237,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.703704,24.055556,32.962963,0.0,23.907407,75.437967
SR,2021-09-27,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,415,6,1128,40476,861,42365,880,225526,1164,168503,2044,394029,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.296296,24.518519,33.796296,0.338667,23.759259,72.369269
SR,2021-09-28,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,513,9,1140,40989,870,43505,1185,226711,1016,169519,2201,396230,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.236111,24.388889,33.402778,0.762,24.180556,74.350691
SR,2021-09-29,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,430,9,1137,41419,879,44642,707,227418,669,170188,1376,397606,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.759259,24.203704,33.666667,0.254,23.777778,74.707966
SR,2021-09-30,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,212,5,479,41631,884,45121,1604,229022,2032,172220,3636,401242,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.875,24.125,32.680556,3.683,24.361111,76.789614
SR,2021-10-01,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,236,9,547,41867,893,45668,1088,230110,1124,173344,2212,403454,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.111111,24.375,32.402778,0.508,23.680556,72.675201
SR,2021-10-02,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,230,8,,42097,901,,120,230230,102,173446,222,403676,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.388889,24.0,31.972222,0.508,24.152778,78.074855
SR,2021-10-03,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,188,7,,42285,908,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.666667,24.277778,33.12963,8.297333,23.796296,75.073946
SR,2021-10-04,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,431,11,1122,42716,919,46790,1350,231580,996,174442,2346,406022,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.055556,24.666667,33.111111,0.677333,23.648148,72.789413
SR,2021-10-05,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,363,8,904,43079,927,47694,1225,232805,1112,175554,2337,408359,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.555556,24.805556,32.625,0.0,23.819444,71.557258
SR,2021-10-06,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,330,9,,43409,936,,1013,233818,1025,176579,2038,410397,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.402778,24.625,32.680556,0.0635,24.361111,79.019852
SR,2021-10-07,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,366,8,,43775,944,,1193,235011,998,177577,2191,412588,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.555556,24.203704,32.87037,9.990667,23.814815,75.638245
SR,2021-10-08,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,261,9,,44036,953,,838,235849,886,178463,1724,414312,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.652778,24.805556,33.819444,0.127,24.111111,72.281432
SR,2021-10-09,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,234,7,,44270,960,,469,236318,272,178735,741,415053,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.907407,24.611111,33.407407,2.963333,24.037037,75.171521
SR,2021-10-10,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,36,8,66,44306,968,47760,1389,237707,1389,180124,2778,417831,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.277778,24.87037,33.12963,0.084667,24.37037,74.992536
SR,2021-10-11,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,567,6,,44873,974,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,2,1,0,,,2,3,1,,0,4,4,61.11,29.944444,25.347222,33.902778,0.0,24.152778,71.307315
SR,2021-10-12,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,398,10,,45271,984,,642,238349,925,181049,1567,419398,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,2,1,0,,,2,3,1,,0,4,4,61.11,29.486111,24.333333,33.555556,2.2225,24.291667,73.982934
SR,2021-10-13,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,321,10,,45592,994,,897,239246,1353,182402,2250,421648,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,2,1,0,,,2,3,1,,0,4,4,61.11,29.166667,24.763889,33.625,2.6035,24.152778,74.523655
SR,2021-10-14,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,269,6,,45861,1000,,401,239647,631,183033,1032,422680,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.638889,25.152778,33.847222,2.3495,23.930556,71.607534
SR,2021-10-15,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,271,7,,46132,1007,,1146,240793,1788,184821,2934,425614,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,29.680556,24.847222,33.5,0.0,23.791667,70.879137
SR,2021-10-16,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,181,7,,46313,1014,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,30.0,25.277778,33.972222,0.0,24.222222,71.35395
SR,2021-10-17,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,134,8,285,46447,1022,48045,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,28.87037,25.37037,33.5,0.0,24.037037,75.449558
SR,2021-10-18,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,549,7,,46996,1029,,1128,241921,1555,186376,2683,428297,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,2,1,0,,,2,3,1,,0,4,4,58.33,27.722222,23.759259,31.796296,1.693333,23.833333,79.491012
SR,2021-10-19,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,288,11,,47284,1040,,1407,243328,2449,188825,3856,432153,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,3,1,0,,,2,3,1,,0,4,4,61.11,28.597222,23.916667,33.152778,1.9685,23.694444,75.016642
SR,2021-10-20,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,193,4,,47477,1044,,558,243886,1159,189984,1717,433870,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,3,1,0,,,2,3,1,,0,4,4,61.11,29.138889,24.291667,32.625,0.4445,24.152778,74.886135
SR,2021-10-21,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,200,4,,47677,1048,,970,244856,1466,191450,2436,436306,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,3,1,0,,,2,3,1,,0,4,4,61.11,27.87037,23.925926,33.074074,7.704667,23.814815,78.763647
SR,2021-10-22,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,198,6,,47875,1054,,1175,246031,2058,193508,3233,439539,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,3,0,2,0,3,1,0,,,2,3,1,,0,4,4,61.11,27.930556,24.805556,32.0,6.858,24.027778,79.55593
SR,2021-10-23,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,103,4,,47978,1058,,438,246469,580,194088,1018,440557,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,27.592593,24.0,32.12963,7.027333,24.055556,81.175557
SR,2021-10-24,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,140,0,304,48118,1058,48349,482,246951,994,195082,1476,442033,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,26.481481,24.222222,30.796296,1.016,23.962963,86.116184
SR,2021-10-25,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,216,6,,48334,1064,,119,247070,403,195485,522,442555,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,27.888889,23.916667,31.347222,10.6045,23.925926,79.511306
SR,2021-10-26,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,214,5,833,48548,1069,49182,633,247703,1286,196771,1919,444474,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,28.361111,24.097222,31.819444,9.779,24.138889,77.955152
SR,2021-10-27,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,122,5,,48670,1074,,453,248156,953,197724,1406,445880,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,28.074074,24.796296,32.666667,3.302,23.814815,77.717509
SR,2021-10-28,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,115,8,,48785,1082,,602,248758,1314,199038,1916,447796,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,29.013889,24.708333,31.972222,7.239,24.013889,74.535396
SR,2021-10-29,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,114,0,403,48899,1082,49585,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,27.240741,23.907407,30.259259,0.0,23.814815,82.150227
SR,2021-10-30,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,65,8,,48964,1090,,620,249378,941,199979,1561,449357,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,29.574074,25.203704,32.833333,0.169333,23.611111,70.406995
SR,2021-10-31,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,55,3,,49019,1093,,542,249920,1291,201270,1833,451190,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,0,3,1,0,,,2,3,1,,0,4,5,63.89,27.814815,23.833333,32.0,0.0,23.518519,77.514591
SR,2021-11-01,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,100,1,,49119,1094,,395,250315,598,201868,993,452183,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,2,3,1,0,,,2,3,1,,0,4,5,75.0,28.680556,24.125,31.847222,4.0005,23.819444,75.111891
SR,2021-11-02,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,138,4,664,49257,1098,50249,355,250670,767,202635,1122,453305,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,2,3,1,0,,,2,3,1,,0,4,5,75.0,28.861111,24.430556,32.597222,0.0,23.791667,74.289904
SR,2021-11-03,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,105,3,,49362,1101,,319,250989,867,203502,1186,454491,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,2,3,1,0,,,2,3,1,,0,4,5,75.0,28.407407,24.333333,32.462963,2.370667,23.759259,76.028007
SR,2021-11-04,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,38,6,,49400,1107,,215,251204,231,203733,446,454937,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,2,3,1,0,,,2,3,1,,0,4,5,75.0,28.037037,23.851852,32.333333,0.0,23.685185,77.455453
SR,2021-11-05,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,104,5,,49504,1112,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,2,2,2,4,0,2,2,3,1,0,,,2,3,1,,0,4,5,75.0,27.861111,24.527778,31.375,2.032,24.222222,80.805194
