location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BO,2021-07-27,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,842,44,8942,470024,17716,2069309,45860,2985920,84730,1425551,108731,4260287,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-6,8,-14,-11,-6,8,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,15.761111,11.061111,25.738889,0.4318,,6.683333,56.980622
BO,2021-07-28,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,905,38,8832,470929,17754,2078141,39611,3025531,77145,1502696,93740,4354027,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-7,8,-11,-4,-2,8,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,13.294444,9.566667,19.455556,0.1524,,0.683333,44.361726
BO,2021-07-29,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,1029,30,8279,471958,17784,2086420,36219,3061750,60962,1563658,72927,4426954,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-4,12,-10,-4,-2,8,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,14.061111,8.25,19.144444,0.0254,,0.411111,40.648521
BO,2021-07-30,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,855,22,5831,472813,17806,2092251,32626,3094376,49952,1613610,60940,4487894,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-3,15,-8,-6,0,7,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,15.228395,6.617284,21.858025,0.0,,2.117284,42.504709
BO,2021-07-31,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,693,15,3173,473506,17821,2095424,12112,3106488,13784,1627394,17565,4505459,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-5,11,-8,-1,7,4,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,18.993056,8.340278,26.340278,0.0,,6.805556,45.521599
BO,2021-08-01,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,393,18,6046,473899,17839,2101470,17636,3124124,17344,1644738,20718,4526177,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-9,7,-5,-7,6,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,21.083333,15.935185,29.12037,0.0,,4.898148,35.625816
BO,2021-08-02,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,639,20,7989,474538,17859,2109459,-1106411,2893680,762181,1691410,59399,4585576,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-4,13,-10,-7,-5,8,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,15.150794,7.793651,22.84127,0.0,,2.261905,44.010342
BO,2021-08-03,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,727,23,8717,475265,17882,2118176,10245,2903925,35644,1727054,45403,4630979,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,1,15,-9,-7,-5,7,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,16.481481,8.509259,23.712963,0.0,,4.518519,46.263618
BO,2021-08-04,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,832,28,8333,476097,17910,2126509,10366,2914291,29226,1756280,39601,4670580,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,0,16,-5,3,-1,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,17.987654,10.314815,25.061728,2.144889,,6.833333,50.504685
BO,2021-08-05,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,698,25,4020,476795,17935,2130529,-90462,2823829,30074,1786354,39603,4710183,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,10,27,5,15,-2,3,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,16.611111,7.731481,24.092593,0.084667,,3.888889,44.5932
BO,2021-08-06,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,467,24,4046,477262,17959,2134575,100570,2924399,3380,1789734,3950,4714133,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-10,6,-11,-9,-55,13,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,19.111111,7.425926,27.209877,0.0,,7.012346,46.184057
BO,2021-08-07,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,434,12,2919,477696,17971,2137494,1872,2926271,8090,1797824,9962,4724095,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-7,5,-8,-5,-8,5,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,22.208333,11.0,29.833333,0.0,,10.465278,47.883524
BO,2021-08-08,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,367,12,5934,478063,17983,2143428,2789,2929060,8607,1806431,11396,4735491,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-5,6,1,-1,5,4,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,24.690476,15.063492,31.857143,0.0,,13.936508,52.270188
BO,2021-08-09,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,608,21,8250,478671,18004,2151678,10817,2939877,33236,1839667,44053,4779544,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-1,15,-7,0,-5,7,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,20.888889,11.611111,28.320988,0.0,,10.765432,53.223383
BO,2021-08-10,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,788,78,8850,479459,18082,2160528,19279,2959156,35978,1875645,45257,4824801,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,2,17,-6,-4,-4,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,18.37037,11.993827,27.487654,0.0,,6.432099,47.213302
BO,2021-08-11,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,770,27,7960,480229,18109,2168488,-1962,2957194,46260,1921905,54298,4879099,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-2,12,-7,-2,-1,7,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,15.462963,8.895062,23.808642,0.0,,4.58642,49.647758
BO,2021-08-12,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,717,24,7635,480946,18133,2176123,8240,2965434,54700,1976605,62940,4942039,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,0,15,-6,1,-2,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,15.987654,8.395062,22.734568,0.028222,,2.753086,42.47126
BO,2021-08-13,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,685,19,5447,481631,18152,2181570,12367,2977801,50531,2027136,62898,5004937,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,1,18,-4,0,1,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,17.382716,8.246914,23.833333,0.0,,3.012346,39.838609
BO,2021-08-14,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,500,0,2463,482131,18152,2184033,4997,2982798,10947,2038083,15944,5020881,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-1,12,-4,1,6,3,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,19.895833,10.722222,26.701389,0.0,,4.354167,36.940786
BO,2021-08-15,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,297,33,6625,482428,18185,2190658,6673,2989471,8479,2046562,15152,5036033,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-1,11,6,-4,9,4,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,22.319444,13.25,30.763889,0.0,,6.847222,37.278158
BO,2021-08-16,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,597,13,8123,483025,18198,2198781,30910,3463528,48763,2095325,60273,5096306,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-2,13,-7,-4,-5,7,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,20.709877,9.41358,28.709877,0.0,,7.944444,44.464802
BO,2021-08-17,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,706,24,8445,483731,18222,2207226,28214,3491742,46491,2141816,57947,5154253,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,1,14,-5,-7,-4,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,21.277778,10.604167,29.111111,0.0,,9.118056,47.198075
BO,2021-08-18,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,715,14,7772,484446,18236,2214998,28480,3520222,50344,2192160,61551,5215804,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-2,12,-6,-2,3,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,22.728395,12.611111,30.308642,0.0,,10.944444,48.257315
BO,2021-08-19,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,738,20,8301,485184,18256,2223299,26423,3546645,44787,2236947,54659,5270463,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-2,12,-7,-3,1,7,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,16.013889,6.138889,26.083333,0.0,,2.625,41.325232
BO,2021-08-20,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,742,13,5528,485926,18269,2228827,25321,3571966,38753,2275700,49248,5319711,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-1,15,-5,-3,3,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,22.222222,12.475309,30.753086,0.0,,9.469136,44.919772
BO,2021-08-21,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,468,27,2408,486394,18296,2231235,7409,3579375,7297,2282997,10914,5330625,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-3,9,-5,0,6,3,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,24.527778,16.180556,31.666667,0.0,,13.548611,50.756455
BO,2021-08-22,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,249,6,5762,486643,18302,2236997,8666,3588041,6392,2289389,10318,5340943,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-4,7,5,-6,8,4,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,26.357143,18.404762,32.436508,0.0,,13.912698,47.243599
BO,2021-08-23,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,488,11,7867,487131,18313,2244864,22574,3610615,38839,2328228,48689,5389632,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-4,10,-9,-6,-2,8,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,56.48,22.716049,13.882716,30.283951,0.0,,11.450617,50.046175
BO,2021-08-24,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,590,17,8598,487721,18330,2253462,88933,3078404,355205,2401767,91137,5480769,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-2,9,-9,-9,-2,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,22.154321,14.450617,29.567901,0.127,,12.839506,56.873124
BO,2021-08-25,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,682,20,7977,488403,18350,2261439,116023,3194427,78733,2480500,94158,5574927,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-8,5,-9,-7,-1,9,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,19.604938,13.179012,28.709877,15.014222,,11.450617,62.795878
BO,2021-08-26,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,530,21,7402,488933,18371,2268841,-42594,3151833,42444,2522944,99850,5674777,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-6,9,-12,-4,-2,8,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,13.623457,7.648148,20.950617,9.708444,,5.530864,60.79447
BO,2021-08-27,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,5120,488933,18371,2273961,40788,3192621,77405,2600349,98193,5772970,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-3,14,-8,-3,3,7,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,16.024691,9.58642,21.549383,7.704667,,8.45679,63.705218
BO,2021-08-28,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,869,31,2545,489802,18402,2276506,32639,3858441,26842,2627191,39718,5812688,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-4,7,-7,-1,7,4,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,20.625,11.375,27.388889,2.794,,11.604167,57.367597
BO,2021-08-29,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,254,9,5525,490056,18411,2282031,6114,3198735,51710,2652059,38106,5850794,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-5,5,1,-9,9,5,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,23.396825,16.960317,28.690476,0.0,,13.833333,55.723845
BO,2021-08-30,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,411,18,6748,490467,18429,2288779,32162,3230897,67176,2719235,99338,5950132,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-4,8,-9,-8,-2,7,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,21.314815,11.561728,28.611111,0.0,,11.290123,53.479008
BO,2021-08-31,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,412,23,7003,490879,18452,2295782,22516,3253413,47112,2766347,51025,6001157,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,0,11,-7,-9,0,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,20.361111,10.37037,28.546296,0.0,,9.277778,50.095867
BO,2021-09-01,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,461,21,7149,491340,18473,2302931,7972,3261385,29933,2796280,32892,6034049,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,0,13,-4,-4,3,5,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,23.67284,13.919753,30.561728,0.0,,13.438272,53.171755
BO,2021-09-02,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,419,13,7191,491759,18486,2310122,6435,3267820,21393,2817673,24039,6058088,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,1,13,-7,-3,2,6,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,23.728395,14.734568,31.030864,0.0,,13.080247,52.482665
BO,2021-09-03,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,461,11,4530,492220,18497,2314652,4697,3272517,15859,2833532,24041,6082129,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,2,18,-3,0,5,5,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,22.212963,14.638889,29.731481,0.0,,12.490741,54.977724
BO,2021-09-04,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,289,10,2340,492509,18507,2316992,4235,3276752,14156,2847688,20706,6102835,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,1,15,-1,3,6,1,2,1,1,1,1,2,1,4,1,2,,,2,3,1,,0,4,4,44.91,24.288889,16.2,31.633333,0.0,,14.577778,55.768472
