location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
KZ,2020-06-15,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,350,7,23640,15542,88,1184416,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,3,21,12,-23,3,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,14.046296,8.675926,20.037037,0.0,,5.138889,55.444777
KZ,2020-06-16,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,335,12,27161,15877,100,1211577,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,4,19,13,-24,3,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,14.083333,8.157407,18.796296,0.0,,4.425926,53.669799
KZ,2020-06-17,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,474,5,27561,16351,105,1239138,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,3,23,12,-26,3,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,18.511111,9.488889,25.288889,0.0,,4.933333,41.861572
KZ,2020-06-18,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,428,8,30450,16779,113,1269588,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,3,19,13,-26,4,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,22.231481,12.37963,30.175926,0.0,10.16,4.518519,32.229175
KZ,2020-06-19,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1062,5,32506,17841,118,1302094,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,9,19,14,-25,3,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,15.861111,9.990741,22.527778,0.0,,2.0,39.381716
KZ,2020-06-20,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1410,2,28483,19251,120,1330577,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-35,-22,4,-7,-22,4,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,12.849206,7.12963,22.611111,0.0,10.16,-2.261905,38.614917
KZ,2020-06-21,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1315,7,23879,20566,127,1354456,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-36,-24,3,-7,-9,1,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,20.305556,8.833333,27.935185,0.0,10.16,-1.62963,23.342856
KZ,2020-06-22,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1630,7,22406,22196,134,1376862,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-8,2,18,9,-28,5,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,23.361111,13.398148,31.935185,0.0,,0.796296,23.69834
KZ,2020-06-23,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1476,2,24830,23672,136,1401692,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-10,1,15,8,-29,5,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,20.066667,12.122222,26.9,0.0,,4.922222,38.214685
KZ,2020-06-24,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1348,11,22955,25020,147,1424647,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-13,-2,13,6,-31,5,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,19.266667,10.877778,25.966667,0.0,,1.866667,31.58304
KZ,2020-06-25,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1557,11,22519,26577,158,1447166,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-12,1,14,6,-31,6,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,23.055556,13.644444,29.077778,0.0,,3.622222,28.934542
KZ,2020-06-26,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1486,15,20390,28063,173,1467556,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-13,3,10,5,-30,6,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,19.185185,12.407407,25.509259,0.0,,6.009259,44.846684
KZ,2020-06-27,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1613,10,17632,29676,183,1485188,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-50,-39,-12,-20,-32,9,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,11.766667,8.177778,15.922222,0.0,,6.222222,69.30604
KZ,2020-06-28,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,492,5,16606,30168,188,1501794,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-51,-40,-13,-20,-21,6,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,17.344444,8.122222,23.855556,0.0,,5.322222,45.564924
KZ,2020-06-29,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,10897,0,15304,41065,188,1517098,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-11,3,8,6,-31,7,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,21.398148,14.574074,28.25,0.0,,8.842593,45.505641
KZ,2020-06-30,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1509,10,19509,42574,198,1536607,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-12,3,9,12,-32,6,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,24.962963,13.916667,32.555556,0.0,,5.981481,30.906589
KZ,2020-07-01,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1501,12,19251,44075,210,1555858,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-15,0,8,9,-34,6,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,22.155556,14.433333,29.9,0.0,,8.855556,45.120065
KZ,2020-07-02,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1644,14,34286,45719,224,1590144,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-12,4,7,11,-34,7,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,16.722222,11.977778,22.777778,0.0,,11.311111,71.193504
KZ,2020-07-03,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1452,18,16278,47171,242,1606422,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-8,9,10,13,-32,6,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,15.314815,9.990741,19.861111,0.0,10.16,7.361111,60.275699
KZ,2020-07-04,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1403,18,,48574,260,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-21,-4,7,5,-21,3,3,2,2,4,2,2,1,4,0,1,0,0,2,3,2,0,0,3,0,81.02,18.4,11.666667,25.377778,0.0,,10.855556,61.750643
KZ,2020-07-05,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1109,4,,49683,264,1630669,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-43,-25,1,-11,-16,3,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,20.211111,13.277778,25.788889,0.0,,8.833333,48.30399
KZ,2020-07-06,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1376,0,12447,51059,264,1643116,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-39,-21,4,-17,-60,15,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,20.944444,13.344444,26.2,0.0,,9.8,50.048218
KZ,2020-07-07,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1962,32,16427,53021,296,1659543,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-28,-9,11,0,-39,9,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,22.583333,16.509259,28.416667,0.0,,10.425926,46.299711
KZ,2020-07-08,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1726,17,16774,54747,313,1676317,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-29,-11,10,-3,-41,8,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,23.962963,16.453704,30.277778,0.0,10.16,9.166667,39.398608
KZ,2020-07-09,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1708,19,18269,56455,332,1694586,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-27,-9,14,-1,-40,9,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,24.657407,16.824074,30.972222,0.0,10.16,8.62963,36.618752
KZ,2020-07-10,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1798,20,,58253,352,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-26,-6,11,-2,-39,9,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,26.4,17.122222,33.266667,0.0,,11.133333,39.598541
KZ,2020-07-11,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1646,23,,59899,375,1707337,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-40,-19,10,-11,-30,5,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,25.314815,18.787037,31.435185,0.0,,8.111111,34.158829
KZ,2020-07-12,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1856,0,11958,61755,375,1719295,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-42,-24,8,-12,-18,2,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,25.907407,18.12037,33.759259,0.0,,11.055556,41.036159
KZ,2020-07-13,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1759,0,18251,63514,375,1737546,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-25,-7,15,-2,-39,8,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,26.009259,18.027778,33.148148,0.0,10.16,10.074074,37.2588
KZ,2020-07-14,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1674,0,19388,65188,375,1756934,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-25,-7,17,2,-39,8,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,25.62963,16.425926,32.592593,0.0,10.16,8.398148,34.248942
KZ,2020-07-15,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1707,0,20346,66895,375,1777280,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-26,-8,14,2,-40,7,3,2,2,4,1,1,2,4,0,1,0,0,2,3,2,0,0,3,0,83.33,26.87963,18.12963,33.768519,0.0,,10.555556,36.440443
KZ,2020-07-16,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1808,0,,68703,375,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-25,-7,17,2,-39,8,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,26.712963,18.833333,33.851852,0.0,,7.333333,29.359747
KZ,2020-07-17,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1636,0,,70339,375,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-26,-6,18,1,-37,7,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,27.231481,18.296296,35.407407,0.0,10.16,7.259259,28.89762
KZ,2020-07-18,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1499,210,,71838,585,1791293,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-40,-20,16,-9,-29,4,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,28.675926,19.981481,37.425926,0.0,,9.62037,31.694516
KZ,2020-07-19,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1630,0,14680,73468,585,1805973,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-41,-23,14,-10,-17,1,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,28.231481,20.981481,35.731481,0.0,,9.75,31.673678
KZ,2020-07-20,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1685,0,17359,75153,585,1823332,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-23,-6,19,3,-37,7,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,27.805556,19.268519,35.101852,0.0,,6.435185,26.133342
KZ,2020-07-21,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1646,0,21125,76799,585,1844457,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-23,-5,15,5,-37,7,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,25.944444,18.111111,34.361111,0.0,,9.268519,35.905888
KZ,2020-07-22,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1687,0,23450,78486,585,1867907,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-24,-6,14,3,-38,6,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,25.972222,16.805556,32.962963,0.0,,9.277778,36.002284
KZ,2020-07-23,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1740,0,26908,80226,585,1894815,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-23,-5,19,5,-37,7,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,25.037037,19.009259,31.416667,0.0,,10.935185,42.268005
KZ,2020-07-24,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1494,0,68801,81720,585,1963616,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-24,-6,15,0,-36,7,3,2,2,4,1,1,2,4,1,1,0,0,2,3,2,0,0,3,0,83.33,23.733333,17.266667,30.122222,0.0,,9.155556,41.223097
