location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SX,2021-08-09,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,51,3,3001,37,54,24599,65,22017,119,46616,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.016667,26.822222,31.066667,0.0,23.17284,70.294872
SX,2021-08-10,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,44,1,3045,38,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.277778,24.567901,29.302469,5.037667,24.597222,84.734372
SX,2021-08-11,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,43,0,3088,38,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.814815,26.438272,30.561728,3.193143,25.222222,80.985155
SX,2021-08-12,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,40,1,3128,39,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.883333,27.044444,30.672222,0.084667,23.623457,72.881582
SX,2021-08-13,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3128,39,198,24797,270,22287,468,47084,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.516667,26.844444,30.611111,0.762,24.981481,80.814047
SX,2021-08-14,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3128,39,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.755556,26.388889,30.766667,2.257778,25.487654,81.865603
SX,2021-08-15,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,57,1,3185,40,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.3,26.066667,30.311111,3.2385,25.209877,83.026583
SX,2021-08-16,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,42,1,3227,41,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.845679,27.018519,30.475309,1.665111,24.930556,78.913459
SX,2021-08-17,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3227,41,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.983333,26.922222,30.7,0.0,23.876543,73.414462
SX,2021-08-18,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,86,1,3313,42,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.194444,27.272222,30.95,0.0,23.839506,72.428656
SX,2021-08-19,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,53,0,3366,42,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.877778,26.9,30.694444,0.508,24.481481,77.040563
SX,2021-08-20,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3366,42,208,25005,344,22631,552,47636,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.228395,27.703704,30.932099,0.0635,24.479167,75.217125
SX,2021-08-21,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3366,42,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.361111,27.683333,31.166667,0.028222,24.901235,76.581029
SX,2021-08-22,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,28,0,3394,42,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.433333,27.772222,31.3,0.0,24.401235,74.029511
SX,2021-08-23,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,78,1,3472,43,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.283333,27.572222,31.361111,0.0,23.851852,72.137839
SX,2021-08-24,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,48,3,3520,46,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.188889,27.416667,31.055556,0.056444,23.716049,71.90027
SX,2021-08-25,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,30,0,3550,46,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.055556,26.977778,31.016667,0.0,23.518519,71.486789
SX,2021-08-26,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,30,1,3580,47,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.016667,26.816667,31.127778,0.1016,23.54321,71.672433
SX,2021-08-27,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3580,47,156,25161,250,22881,406,48042,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.605556,27.683333,31.661111,0.028222,24.925926,75.509848
SX,2021-08-28,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3580,47,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.527778,27.805556,31.616667,0.1016,24.814815,75.388971
SX,2021-08-29,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,61,2,3641,49,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.133333,26.872222,31.338889,0.0,23.814815,72.450682
SX,2021-08-30,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,38,2,3679,51,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.572222,26.194444,31.172222,0.5588,23.925926,75.008686
SX,2021-08-31,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,40,0,3719,51,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.3,24.916667,30.833333,0.536222,23.530864,74.874952
SX,2021-09-01,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3719,51,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.727778,25.038889,31.172222,1.100667,23.722222,73.633143
SX,2021-09-02,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,56,5,3775,56,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.311111,26.433333,31.433333,0.4318,23.487654,70.003972
SX,2021-09-03,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3775,56,215,25376,257,23138,472,48514,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.711111,27.322222,31.544444,0.0635,25.388889,77.032587
SX,2021-09-04,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3775,56,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.783333,27.855556,31.772222,0.0,24.469136,72.549543
SX,2021-09-05,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,49,1,3824,57,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.538889,27.366667,31.616667,0.0,24.475309,73.707138
SX,2021-09-06,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,25,0,3849,57,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.444444,27.32716,31.858025,0.381,24.902778,76.427083
SX,2021-09-07,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,39,0,3888,57,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.455556,26.872222,31.566667,0.2286,24.469136,73.851636
SX,2021-09-08,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,33,0,3921,57,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.144444,26.05,31.877778,0.0,24.006173,73.161115
SX,2021-09-09,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,26,0,3947,57,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.444444,26.366667,31.733333,0.423333,24.462963,73.80143
SX,2021-09-10,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3947,57,140,25516,228,23366,368,48882,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.861111,27.683333,31.966667,0.0,23.993827,70.1518
SX,2021-09-11,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,3947,57,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.8,26.05,31.444444,1.651,24.425926,76.941527
SX,2021-09-12,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,32,0,3979,57,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.883333,25.538889,31.416667,4.374444,24.771605,77.775438
SX,2021-09-13,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,20,0,3999,57,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.4,25.888889,30.527778,3.265714,25.518519,83.985605
SX,2021-09-14,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,22,1,4021,58,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.419753,25.432099,30.54321,2.431143,25.805556,85.293821
SX,2021-09-15,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4021,58,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.868056,26.458333,30.770833,7.366,25.396825,80.798183
SX,2021-09-16,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,32,1,4053,59,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.549383,25.777778,30.376543,0.762,24.791667,79.130506
SX,2021-09-17,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4053,59,156,25672,121,23487,277,49159,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.685185,25.876543,30.858025,1.451429,24.131944,75.42764
SX,2021-09-18,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4053,59,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.432099,25.567901,30.709877,2.31775,23.020833,71.629433
SX,2021-09-19,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,38,0,4091,59,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.944444,25.962963,30.246914,0.635,24.3125,79.596064
SX,2021-09-20,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,26,1,4117,60,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.166667,25.444444,30.444444,7.958667,25.243056,83.347254
SX,2021-09-21,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,29,1,4146,61,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.0,26.08642,31.191358,3.132667,24.395833,75.967159
SX,2021-09-22,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4146,61,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.361111,27.327778,31.077778,0.0,24.074074,72.808963
SX,2021-09-23,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,32,0,4178,61,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.938272,26.333333,31.160494,0.0,24.319444,75.457817
SX,2021-09-24,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4178,61,49,25721,102,23589,151,49310,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.016667,26.394444,31.05,0.3302,24.5,75.885651
SX,2021-09-25,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4178,61,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.154321,26.419753,31.246914,0.056444,24.534722,75.230388
SX,2021-09-26,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,35,2,4213,63,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.194444,26.911111,31.072222,0.0,24.160494,73.35773
SX,2021-09-27,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,22,3,4235,66,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.538889,25.711111,30.738889,2.3495,23.91358,75.358448
SX,2021-09-28,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,28,0,4263,66,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.088889,26.411111,31.022222,0.6858,24.37037,75.000694
SX,2021-09-29,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,20,0,4283,66,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.983333,25.961111,31.15,0.056444,23.740741,72.643973
SX,2021-09-30,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,8,0,4291,66,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.3,25.416667,30.966667,3.07975,23.808642,76.459467
SX,2021-10-01,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4291,66,170,25891,230,23819,400,49710,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.794444,25.861111,30.994444,2.3622,24.080247,75.487939
SX,2021-10-02,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4291,66,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.277778,26.316667,31.05,1.5748,24.216049,73.861201
SX,2021-10-03,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,30,0,4321,66,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.583333,27.161111,31.438889,0.0,23.623457,69.898426
SX,2021-10-04,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,21,2,4342,68,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.444444,27.461111,31.211111,0.0,22.814815,67.137319
SX,2021-10-05,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,13,0,4355,68,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.288889,26.438889,31.327778,1.1176,23.271605,69.483257
SX,2021-10-06,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,20,0,4375,68,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.177778,27.011111,31.338889,0.141111,23.524691,71.174001
SX,2021-10-07,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,11,0,4386,68,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.477778,26.911111,31.377778,0.254,24.54321,74.188261
SX,2021-10-08,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4386,68,168,26059,240,24059,408,50118,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.338889,27.338889,31.5,0.0254,23.679012,71.129479
SX,2021-10-09,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4386,68,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,29.288889,27.25,31.377778,0.0,22.512346,66.478947
SX,2021-10-10,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,17,1,4403,69,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.805556,25.211111,30.627778,0.804333,23.790123,78.422076
SX,2021-10-11,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4403,69,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.322222,25.905556,30.811111,5.08,24.481481,79.175956
SX,2021-10-12,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,17,1,4420,70,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.961111,25.316667,30.472222,2.213429,25.450617,85.870398
SX,2021-10-13,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,11,0,4431,70,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.655556,24.811111,30.283333,11.030857,25.018519,85.4343
SX,2021-10-14,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,7,0,4438,70,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,27.594444,24.7,29.833333,7.507111,24.277778,82.20659
SX,2021-10-15,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4438,70,63,26122,42,24101,105,50223,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.833333,26.416667,30.877778,1.693333,25.308642,80.809147
SX,2021-10-16,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,0,0,4438,70,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.55,25.955556,31.077778,0.056444,25.351852,82.664806
SX,2021-10-17,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,6,1,4444,71,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.45,25.372222,30.883333,1.862667,25.197531,82.162866
SX,2021-10-18,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,4,2,4448,73,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.483333,25.761111,30.838889,1.052286,24.987654,80.888459
SX,2021-10-19,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,8,1,4456,74,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.537037,25.938272,30.802469,0.471714,24.645833,78.842983
SX,2021-10-20,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,11,1,4467,75,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.366667,25.877778,30.5,1.524,24.753086,80.331749
SX,2021-10-21,ChIJw5D41mJuDowRQo8zJsIsi3I,Q26273,country/SXM,SX,Sint Maarten,SX,SXM,0,1,0,4468,75,,,,,,,42882,15212,15660,0,40733,1261.235,3956,3769,4453,3269,3883,5744,3972,1495,330,1231790,18.031944,-63.067778,34,78.292683,6.8,28.855556,26.305556,30.727778,3.330222,23.450617,72.229425
