location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MO,2020-11-22,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,25.04321,22.055556,29.203704,0.254,21.123457,79.00612
MO,2020-11-23,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,22.240741,20.882716,24.950617,0.1905,18.679012,80.504675
MO,2020-11-24,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,22.67284,20.438272,25.87037,0.1905,18.024691,75.231044
MO,2020-11-25,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,23.401235,20.487654,27.41358,0.0,18.425926,73.757144
MO,2020-11-26,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,23.450617,19.475309,28.179012,0.0,17.962963,71.59818
MO,2020-11-27,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,20.679012,16.734568,25.919753,0.0,13.882716,65.200819
MO,2020-11-28,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,19.481481,16.395062,23.191358,0.0,12.253086,63.127114
MO,2020-11-29,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,18.438272,15.160494,22.506173,0.0,10.623457,60.527944
MO,2020-11-30,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,18.209877,15.055556,21.944444,0.0,10.895062,62.502083
MO,2020-12-01,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,18.802469,15.308642,22.703704,0.0,11.62963,63.249566
MO,2020-12-02,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,18.432099,14.549383,22.685185,0.0,11.197531,62.840513
MO,2020-12-03,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,15.925926,12.425926,19.845679,0.0,8.5,61.519461
MO,2020-12-04,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,15.037037,12.388889,18.228395,0.0,7.259259,59.830641
MO,2020-12-05,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,15.777778,12.049383,19.549383,0.0,8.493827,62.125809
MO,2020-12-06,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,17.271605,12.54321,21.179012,0.0,10.839506,66.110699
MO,2020-12-07,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,19.358025,15.506173,23.080247,0.0,11.296296,59.697113
MO,2020-12-08,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,18.444444,15.592593,21.62963,0.0,10.808642,61.22301
MO,2020-12-09,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,19.395062,16.283951,21.623457,0.0,13.425926,68.704907
MO,2020-12-10,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,21.12963,17.592593,23.703704,0.0,15.45679,70.425158
MO,2020-12-11,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,20.907407,18.962963,23.512346,0.0635,16.969136,78.482303
MO,2020-12-12,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,20.685185,19.345679,23.080247,0.112889,16.666667,78.049729
MO,2020-12-13,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,20.82716,19.104938,22.740741,0.084667,16.808642,77.972971
MO,2020-12-14,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,15.240741,11.012346,20.975309,0.084667,11.549383,78.763967
MO,2020-12-15,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,12.703704,10.617284,15.611111,0.0,7.104938,68.884378
MO,2020-12-16,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,12.450617,10.530864,14.740741,0.0,6.537037,67.342311
MO,2020-12-17,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,13.055556,10.555556,14.901235,0.0,7.382716,68.594234
MO,2020-12-18,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,14.197531,10.45679,17.697531,0.0,7.339506,63.49342
MO,2020-12-19,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,13.240741,10.419753,16.253086,0.0,4.703704,56.360934
MO,2020-12-20,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,14.364198,10.771605,17.265432,0.0,3.82716,49.387433
MO,2020-12-21,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,15.339506,11.234568,18.950617,0.0,5.759259,53.058538
MO,2020-12-22,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,17.092593,12.432099,19.561728,0.0,9.858025,62.664221
MO,2020-12-23,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,18.685185,15.759259,21.123457,0.0,13.765432,73.587011
MO,2020-12-24,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,19.444444,17.345679,23.246914,0.197556,13.654321,69.294567
MO,2020-12-25,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,18.037037,16.685185,20.419753,0.0,13.271605,73.919951
MO,2020-12-26,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,19.061728,16.425926,21.783951,0.0,13.932099,72.444483
MO,2020-12-27,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,19.962963,15.574074,25.58642,0.0,14.049383,68.920064
MO,2020-12-28,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,20.598765,16.216049,25.728395,0.0,14.617284,68.825461
MO,2020-12-29,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,19.907407,13.54321,24.969136,0.0,13.950617,68.71231
MO,2020-12-30,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,11.814815,6.851852,16.962963,0.0,-1.037037,41.551442
MO,2020-12-31,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,10.024691,6.185185,13.993827,0.0,-6.598765,31.277283
MO,2021-01-01,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,10.388889,5.794444,14.933333,0.0,-3.361111,38.933677
MO,2021-01-02,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,13.072222,7.127778,17.766667,0.0,2.5,49.246912
MO,2021-01-03,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,16.672222,10.283333,20.433333,0.0,7.205556,54.670108
MO,2021-01-04,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,17.894444,13.983333,20.644444,0.0,7.472222,51.505332
MO,2021-01-05,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,17.861111,14.55,21.988889,0.0,8.072222,53.800744
MO,2021-01-06,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,15.994444,13.638889,20.211111,0.0,8.383333,61.301632
MO,2021-01-07,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,11.488889,6.183333,17.438889,0.0,4.466667,62.179983
MO,2021-01-08,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,7.805556,6.3,11.261111,0.0,-4.527778,42.303096
MO,2021-01-09,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,10.461111,6.661111,11.916667,0.0,-6.616667,30.632618
MO,2021-01-10,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,11.461111,8.816667,13.7,0.0254,-4.1,33.947155
MO,2021-01-11,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,8.244444,6.227778,10.561111,0.0254,-3.416667,44.473833
MO,2021-01-12,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,9.861111,4.477778,15.327778,0.0,-4.083333,37.906203
MO,2021-01-13,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,11.894444,5.661111,17.922222,0.0,1.227778,48.695203
MO,2021-01-14,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,0,0,0,0,3,1,2,0,0,2,3,2,0,0,2,0,23.15,14.433333,7.644444,20.272222,0.0,5.2,54.493991
