location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
AW,2020-11-28,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,4791,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-3,8,33,-49,-9,2,1,0,1,3,0,0,0,1,1,2,0,0,2,1,1,0,0,2,0,26.85,26.755556,23.677778,29.855556,6.731,23.166667,80.821408
AW,2020-11-29,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,47,0,,4838,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-10,1,17,-53,-10,2,1,0,1,3,0,0,0,1,1,2,0,0,2,1,1,0,0,2,0,26.85,26.933333,24.133333,30.4,4.064,23.422222,81.153582
AW,2020-11-30,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,7,0,,4845,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-1,6,45,-45,-8,2,1,0,1,3,0,0,0,1,1,2,0,0,2,1,1,0,0,2,0,26.85,27.544444,23.8,31.2,4.064,23.411111,78.28062
AW,2020-12-01,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,27,0,,4872,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,0,7,30,-49,-7,1,0,0,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,28.7,27.388889,23.888889,31.522222,0.0508,23.533333,79.5952
AW,2020-12-02,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,30,0,,4902,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-3,6,16,-46,-7,2,0,0,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,28.7,27.266667,23.955556,31.677778,0.0508,23.3,79.047017
AW,2020-12-03,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,21,0,,4923,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-4,2,20,-48,-8,2,0,0,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,28.7,26.844444,22.677778,30.8,0.508,21.077778,70.760566
AW,2020-12-04,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,4923,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,1,9,38,-33,-5,0,0,0,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,28.7,26.877778,22.944444,31.144444,0.1016,20.833333,69.676954
AW,2020-12-05,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,4923,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,0,13,28,-50,-10,2,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,26.477778,22.7,30.566667,0.508,22.044444,76.742628
AW,2020-12-06,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,42,0,,4965,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-6,1,26,-52,-13,2,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,26.833333,23.555556,30.0,1.778,23.066667,79.909955
AW,2020-12-07,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,1,0,,4966,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-2,5,42,-43,-10,3,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,27.388889,23.722222,30.455556,0.5715,23.3,78.446662
AW,2020-12-08,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,18,0,,4984,45,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-6,-2,34,-51,-7,2,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,27.3,23.677778,32.044444,0.8255,23.255556,78.629022
AW,2020-12-09,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,12,1,,4996,46,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-8,-3,23,-45,-10,3,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,27.188889,23.677778,30.522222,0.0,23.0,77.950066
AW,2020-12-10,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,15,0,,5011,46,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-7,-1,35,-44,-10,2,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,27.366667,23.733333,31.355556,0.0,21.622222,70.93781
AW,2020-12-11,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5011,46,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-1,5,48,-35,-6,-2,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,26.277778,21.455556,31.144444,0.0,20.244444,69.583153
AW,2020-12-12,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5011,46,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-4,6,41,-46,-10,0,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,26.855556,22.077778,31.6,1.27,21.388889,72.050676
AW,2020-12-13,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,38,0,,5049,46,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-10,-1,42,-46,-12,1,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,27.188889,23.466667,31.1,0.0,21.566667,71.454236
AW,2020-12-14,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,7,0,,5056,46,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-6,2,54,-34,-14,2,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,32.41,27.022222,23.077778,30.888889,0.0,22.733333,77.480816
AW,2020-12-15,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,23,0,,5079,46,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-4,1,46,-50,-11,1,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,35.19,26.766667,22.855556,31.2,0.6985,22.866667,79.33897
AW,2020-12-16,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,27,1,,5106,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-2,4,31,-43,-11,1,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,35.19,27.055556,23.0,31.4,0.3556,22.133333,74.548822
AW,2020-12-17,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,18,0,,5124,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-1,6,45,-42,-11,1,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,35.19,27.111111,23.255556,31.111111,0.0,21.988889,73.659497
AW,2020-12-18,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5124,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,1,7,50,-33,-14,0,0,1,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,35.19,27.366667,23.644444,31.777778,0.0,22.088889,72.990221
AW,2020-12-19,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5124,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,3,14,43,-45,-9,-1,0,0,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,31.48,27.055556,22.722222,30.125,2.878667,21.736111,72.990852
AW,2020-12-20,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,39,0,,5163,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,4,7,48,-41,-4,-1,0,0,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,31.48,27.402778,24.069444,30.152778,1.947333,21.597222,70.93747
AW,2020-12-21,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,13,0,,5176,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,13,18,81,-34,-28,3,0,0,1,3,0,1,0,1,1,2,0,0,2,1,1,0,0,3,0,31.48,26.986111,25.0,30.0,0.3175,22.402778,76.081625
AW,2020-12-22,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,23,0,,5199,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,17,22,73,-45,-28,2,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,27.069444,24.625,30.222222,0.677333,22.333333,75.46636
AW,2020-12-23,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,29,0,,5228,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,20,36,63,-31,-29,2,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,26.916667,24.430556,30.0,0.254,21.958333,74.329774
AW,2020-12-24,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5228,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,8,39,76,-42,-40,3,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,26.291667,23.152778,29.097222,5.08,21.819444,76.487425
AW,2020-12-25,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5228,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-58,-75,50,-54,-72,19,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,27.375,24.694444,30.069444,0.508,21.888889,72.469304
AW,2020-12-26,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5228,47,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-40,-42,35,-51,-38,10,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,26.25,23.569444,29.972222,0.0,21.805556,76.691894
AW,2020-12-27,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,77,2,,5305,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-6,-3,51,-43,-5,1,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,26.402778,23.597222,29.930556,0.508,21.194444,73.335852
AW,2020-12-28,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,18,0,,5323,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,13,16,86,-39,-33,6,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,26.625,23.652778,29.75,2.4765,21.083333,71.733053
AW,2020-12-29,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,50,0,,5373,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,11,16,73,-44,-32,5,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,27.152778,22.194444,30.652778,0.0635,20.416667,67.201997
AW,2020-12-30,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,69,0,,5442,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,8,28,48,-40,-33,7,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,26.375,22.291667,30.027778,0.508,21.208333,73.620015
AW,2020-12-31,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5442,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-4,28,68,-46,-40,7,0,0,1,3,0,1,0,1,1,0,0,0,2,1,1,0,0,3,0,31.48,26.25,22.625,29.375,13.716,21.194444,74.317161
AW,2021-01-01,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5442,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-55,-77,52,-56,-72,22,0,0,1,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,35.19,27.208333,22.875,29.902778,3.81,21.638889,71.950593
AW,2021-01-02,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5442,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-32,-17,38,-50,-28,10,0,0,1,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,35.19,26.388889,23.0,29.694444,5.969,20.986111,72.280934
AW,2021-01-03,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,122,0,,5564,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-19,-18,51,-45,-10,4,0,0,1,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,35.19,25.875,23.027778,28.375,0.254,19.263889,67.785823
AW,2021-01-04,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,42,0,,5606,49,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-11,-7,58,-40,-27,9,0,0,1,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,35.19,26.388889,24.375,29.0,1.016,19.833333,67.706596
AW,2021-01-05,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,110,1,,5716,50,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-10,-4,47,-50,-25,8,0,0,1,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,35.19,25.402778,21.625,29.430556,8.128,20.791667,76.424356
AW,2021-01-06,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,95,0,,5811,50,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-16,-8,26,-42,-12,6,0,0,1,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,35.19,26.180556,22.5,29.486111,1.693333,20.763889,72.840924
AW,2021-01-07,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,72,0,,5883,50,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-17,-7,27,-42,-11,6,0,0,2,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,40.74,26.611111,23.833333,29.694444,0.254,22.069444,76.532122
AW,2021-01-08,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5883,50,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-12,-2,28,-43,-9,3,0,0,2,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,40.74,26.527778,24.25,28.847222,0.508,22.402778,78.545622
AW,2021-01-09,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,5883,50,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-18,-3,21,-52,-12,4,0,0,2,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,40.74,26.680556,24.347222,29.180556,4.1275,21.930556,75.438291
AW,2021-01-10,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,159,1,,6042,51,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-21,-13,25,-51,-12,3,0,0,2,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,40.74,26.597222,24.486111,29.125,0.762,22.0,76.040921
AW,2021-01-11,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,26,1,,6068,52,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-16,-4,36,-44,-11,3,0,0,2,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,40.74,26.833333,24.430556,29.125,2.54,21.722222,73.658057
AW,2021-01-12,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,86,0,,6154,52,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-15,-7,27,-53,-10,2,0,0,2,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,40.74,26.666667,23.125,29.597222,2.032,20.166667,67.948546
AW,2021-01-13,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,74,0,,6228,52,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-21,-14,16,-47,-13,3,0,0,2,3,0,2,0,1,0,0,0,0,2,1,1,0,0,3,0,40.74,26.291667,23.236111,29.180556,0.338667,20.569444,71.046219
AW,2021-01-14,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,68,0,,6296,52,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-24,-13,14,-49,-14,3,0,0,2,3,0,1,0,1,0,0,0,0,2,1,1,0,0,3,0,37.04,25.541667,22.555556,29.5,0.0,20.444444,73.468236
AW,2021-01-15,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,6296,52,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-20,-11,21,-46,-11,1,0,0,2,3,0,1,0,1,0,0,0,0,2,1,1,0,0,3,0,37.04,26.708333,22.777778,29.805556,0.0635,20.5,69.16741
AW,2021-01-16,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,6296,52,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-26,-10,11,-57,-17,5,0,0,2,3,0,1,0,1,0,0,0,0,2,1,1,0,0,3,0,37.04,25.847222,22.444444,29.722222,1.5875,20.861111,74.60234
AW,2021-01-17,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,139,0,,6435,52,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-26,-19,26,-57,-17,3,0,0,2,3,0,1,0,1,0,0,0,0,2,1,1,0,0,3,0,37.04,26.125,22.569444,29.930556,0.889,20.430556,71.544016
