location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
MT,2021-07-20,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,166,0,3976,33303,420,1053294,1001,387329,1838,360880,2377,730483,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,23,19,50,6,-15,3,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,25.761111,21.644444,28.85,0.0,,19.811111,70.176455
MT,2021-07-21,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,172,0,4302,33475,420,1057596,1696,389025,2043,362923,3253,733736,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,21,18,72,10,-16,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,26.316667,21.516667,29.855556,0.0,,19.366667,66.182973
MT,2021-07-22,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,171,1,3640,33646,421,1061236,238,389263,1976,364899,2991,736727,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,21,17,71,6,-15,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,27.238889,21.866667,31.811111,0.0,,17.888889,57.75878
MT,2021-07-23,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,127,0,3926,33773,421,1065162,3181,392444,3688,368587,5634,742361,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,15,24,60,9,-17,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,27.0,21.794444,31.2,0.0,,18.255556,59.74228
MT,2021-07-24,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,94,0,3504,33867,421,1068666,550,392994,854,369441,1351,743712,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,15,53,7,2,-3,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,27.377778,21.972222,32.161111,0.0,,17.85,57.587969
MT,2021-07-25,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,142,0,3136,34009,421,1071802,68,393062,746,370187,809,744521,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,6,9,32,6,3,-3,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,27.566667,22.188889,31.844444,0.0,,17.472222,55.912013
MT,2021-07-26,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,91,2,4031,34100,423,1075833,905,393967,1615,371802,2362,746883,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,18,21,71,6,-18,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,27.538889,22.727778,31.55,0.0,,19.277778,62.739535
MT,2021-07-27,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,95,0,3862,34195,423,1079695,2120,396087,1969,373771,3758,750641,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,22,18,52,6,-13,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,28.555556,22.716667,33.272222,0.0,,16.444444,50.619328
MT,2021-07-28,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,111,0,3795,34306,423,1083490,599,396686,1602,375373,905,751546,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,22,19,75,13,-15,1,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,29.605556,23.716667,34.561111,0.0,,15.883333,45.052929
MT,2021-07-29,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,94,0,3693,34400,423,1087183,1758,398444,3643,379016,4109,755655,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,23,18,65,8,-14,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,30.783333,24.327778,36.088889,0.0,,15.733333,42.204816
MT,2021-07-30,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,80,0,3483,34480,423,1090666,817,399261,1911,380927,2597,758252,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,17,26,62,11,-16,1,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,31.305556,25.155556,36.827778,0.0,,15.272222,40.665218
MT,2021-07-31,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,64,0,3378,34544,423,1094044,429,399690,1328,382255,1566,759818,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,8,18,46,8,3,-3,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,30.344444,24.344444,35.677778,0.0,,18.766667,52.113931
MT,2021-08-01,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,69,0,2762,34613,423,1096806,34,399724,570,382825,599,760417,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,4,11,22,3,5,-2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,31.783333,25.6,36.694444,0.0,,17.85,45.400505
MT,2021-08-02,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,82,0,3157,34695,423,1099963,1036,400760,2224,385049,2415,762832,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,19,22,66,9,-17,3,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,31.066667,25.705556,35.505556,0.0,,19.25,52.0053
MT,2021-08-03,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,78,1,3346,34773,424,1103309,884,401644,2351,387400,2585,765417,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,25,21,50,8,-13,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,29.883333,25.266667,34.85,0.0,,21.983333,64.031931
MT,2021-08-04,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,48,0,3260,34821,424,1106569,729,402373,2210,389610,2414,767831,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,25,21,71,11,-14,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,30.35,24.283333,36.088889,0.0,,20.494444,57.648423
MT,2021-08-05,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,71,0,3508,34892,424,1110077,888,403261,2490,392100,2665,770496,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,26,18,67,10,-14,2,1,2,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,47.22,29.477778,24.605556,34.438889,0.0254,,21.355556,62.701876
MT,2021-08-06,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,59,2,3593,34951,426,1113670,788,404049,2489,394589,2729,773225,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,20,27,65,13,-16,1,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,28.322222,22.866667,32.905556,0.0,,18.077778,54.728207
MT,2021-08-07,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,56,2,3526,35007,428,1117196,370,404419,948,395537,1025,774250,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,11,18,52,13,4,-3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,28.138889,23.177778,32.355556,0.0,,20.033333,62.646608
MT,2021-08-08,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,51,0,2615,35058,428,1119811,42,404461,623,396160,657,774907,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,8,10,28,9,7,-2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,28.533333,23.866667,32.716667,0.0,,21.6,67.747538
MT,2021-08-09,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,87,1,3093,35145,429,1122904,612,405073,1968,398128,2274,777181,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,24,22,79,13,-20,2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,29.6,24.788889,34.516667,0.0,,21.127778,63.657705
MT,2021-08-10,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,51,0,3466,35196,429,1126370,650,405723,1641,399769,1755,778936,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,30,20,66,13,-16,2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,31.466667,24.422222,38.5,0.0508,,17.088889,45.728138
MT,2021-08-11,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,101,0,3417,35297,429,1129787,691,406414,1621,401390,1834,780770,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,26,22,83,14,-19,3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,32.927778,26.7,39.294444,0.0,,16.422222,39.259136
MT,2021-08-12,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,94,1,3597,35391,430,1133384,757,407171,1625,403015,1830,782600,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,28,21,80,13,-19,3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,30.883333,27.166667,35.744444,0.0,,21.588889,59.290496
MT,2021-08-13,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,51,0,3598,35442,430,1136982,508,407679,1198,404213,1383,783983,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,20,28,77,15,-23,3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,29.788889,25.138889,34.0,0.0,,21.25,61.28139
MT,2021-08-14,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,43,1,3290,35485,431,1140272,269,407948,466,404679,643,784626,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,8,18,55,13,-4,-2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,29.261111,24.383333,33.261111,0.0,,21.111111,62.474074
MT,2021-08-15,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,54,2,2822,35539,433,1143094,37,407985,81,404760,103,784729,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,4,9,33,10,4,-1,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,28.827778,24.25,32.838889,0.0,,21.344444,64.665199
MT,2021-08-16,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,82,0,3112,35621,433,1146206,561,408546,818,405578,1286,786015,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,26,24,101,15,-32,4,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,28.894444,23.666667,33.016667,0.0,,20.688889,62.774746
MT,2021-08-17,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,86,2,3192,35707,435,1149398,549,409095,747,406325,1179,787194,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,28,21,69,13,-25,4,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,29.566667,24.733333,34.45,0.0,,21.177778,62.42473
MT,2021-08-18,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,51,0,3496,35758,435,1152894,403,409498,829,407154,1098,788292,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,31,22,95,14,-22,3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,27.561111,23.427778,31.205556,0.0,,21.633333,70.482697
MT,2021-08-19,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,68,1,3125,35826,436,1156019,589,410087,856,408010,1248,789540,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,29,19,87,12,-22,4,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,27.0,22.988889,30.7,0.0,,21.444444,71.879336
MT,2021-08-20,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,53,0,3247,35879,436,1159266,563,410650,875,408885,1293,790833,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,20,26,86,14,-24,3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,26.888889,21.794444,30.65,0.0,,21.244444,71.52681
MT,2021-08-21,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,57,0,3025,35936,436,1162291,206,410856,251,409136,407,791240,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,9,15,63,14,-3,-2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,27.261111,23.15,30.633333,0.0,,21.355556,70.476417
MT,2021-08-22,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,35,1,2656,35971,437,1164947,28,410884,47,409183,52,791292,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,8,10,32,13,8,-2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,27.255556,22.35,30.972222,0.0,,20.555556,67.382073
MT,2021-08-23,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,42,0,3440,36013,437,1168387,422,411306,786,409969,881,792173,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,25,24,89,14,-16,3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,27.733333,21.627778,31.933333,0.1016,,19.155556,60.210954
MT,2021-08-24,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,42,1,3247,36055,438,1171634,442,411748,563,410532,842,793015,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,28,20,66,13,-11,2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,27.666667,22.433333,32.377778,0.0,,19.366667,61.270592
MT,2021-08-25,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,40,1,3264,36095,439,1174898,491,412239,514,411046,851,793866,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,27,22,95,16,-13,2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,28.416667,23.655556,32.388889,0.0,,20.605556,63.674924
MT,2021-08-26,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,49,1,3411,36144,440,1178309,366,412605,376,411422,665,794531,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,27,20,71,13,-13,3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,28.25,24.577778,32.266667,0.3048,,22.5,71.146972
MT,2021-08-27,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,50,0,3249,36194,440,1181558,343,412948,376,411798,659,795190,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,21,26,68,15,-14,1,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,27.05,22.555556,31.616667,0.0,,19.938889,65.23549
MT,2021-08-28,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,34,0,3278,36228,440,1184836,226,413174,204,412002,376,795566,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,12,20,51,14,6,-3,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,26.877778,21.661111,31.438889,0.0,,19.583333,64.611467
MT,2021-08-29,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,48,1,2362,36276,441,1187198,31,413205,60,412062,83,795649,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,10,14,24,12,10,-1,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,27.016667,22.977778,31.183333,0.0,,20.088889,65.989349
MT,2021-08-30,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,76,0,3117,36352,441,1190315,393,413598,357,412419,684,796333,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,26,26,79,15,-15,2,1,1,1,4,0,0,0,3,2,1,,,2,3,2,,0,3,5,43.52,25.983333,21.85,29.533333,0.0,,19.511111,67.679552
