location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
SS,2022-06-20,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,17688,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,0,,0,2,5,16.67
SS,2022-06-21,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,11,0,,17699,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,0,,0,2,5,16.67
SS,2022-06-22,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,17704,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,0,,0,2,5,16.67
SS,2022-06-23,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,17709,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,0,,0,2,5,16.67
SS,2022-06-24,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17709,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,0,,0,2,5,16.67
SS,2022-06-25,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,4,0,,17713,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,0,,0,2,5,16.67
SS,2022-06-26,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,9,0,,17722,138,,0,1164135,0,1122087,12419,1226772,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,0,,0,2,5,16.67
SS,2022-06-27,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,4,0,,17726,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-06-28,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,17731,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-06-29,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,,17733,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-06-30,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,17734,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-01,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,,17736,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-02,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17736,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-03,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,3,0,,17739,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-04,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,7,0,,17746,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-05,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,17747,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-06,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,17752,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-07,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,17753,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-08,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,17754,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-09,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,3,0,,17757,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-10,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17757,138,,109271,1273406,109273,1231360,96854,1323626,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,0,1,,0,2,5,16.67
SS,2022-07-11,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,,17759,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-12,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,17760,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-13,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,17761,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-14,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,,17763,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-15,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,3,0,,17766,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-16,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17766,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-17,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,3,0,,17769,138,,38684,1312090,38682,1270042,38682,1362308,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-18,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17769,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-19,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,,17771,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-20,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,17776,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-21,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,3,0,,17779,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-22,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17779,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-23,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-24,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,99208,1411298,99208,1369250,99208,1461516,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-25,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,0,0,0,0,0,0,0,2,0,0,,,2,1,1,,0,2,5,16.67
SS,2022-07-26,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-07-27,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-07-28,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-07-29,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-07-30,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-07-31,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-01,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-02,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-03,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-04,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-05,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-06,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-07,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,101908,1513206,101977,1471227,101980,1563496,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-08,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-09,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-10,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-11,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
SS,2022-08-12,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,17780,138,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,,,,,,,,,,,,,,,,,,,,
