location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
CY,2020-11-17,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,198,1,10098,7711,41,567165,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,18.770833,12.5,23.756944,1.7145,,10.444444,58.783143
CY,2020-11-18,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,268,0,12405,7979,41,579570,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,18.875,13.006944,23.923611,0.0,,10.666667,59.402611
CY,2020-11-19,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,232,2,12077,8211,43,591647,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,18.256944,13.201389,21.701389,0.4445,,10.638889,61.467493
CY,2020-11-20,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,245,0,13443,8456,43,605090,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,16.722222,12.722222,20.305556,8.1915,,12.666667,77.186795
CY,2020-11-21,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,187,1,9477,8643,44,614567,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,16.659722,13.041667,20.354167,10.69975,10.16,12.583333,77.065346
CY,2020-11-22,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,304,0,10862,8947,44,625429,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,17.826389,12.652778,22.416667,2.794,,11.270833,65.73939
CY,2020-11-23,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,252,2,11024,9199,46,636453,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,17.291667,11.708333,22.048611,0.0,,9.986111,62.465471
CY,2020-11-24,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,254,1,12034,9453,47,648487,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,16.277778,10.625,21.458333,0.0,,8.791667,61.69532
CY,2020-11-25,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,220,1,12145,9673,48,660632,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,15.833333,10.868056,18.243056,0.0,,8.055556,60.824498
CY,2020-11-26,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,310,0,12990,9983,48,673622,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,16.381944,13.097222,19.229167,0.34925,,6.680556,52.853533
CY,2020-11-27,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,248,0,14524,10231,48,688146,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,15.75,11.715278,19.472222,0.0,,8.604167,62.679821
CY,2020-11-28,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,152,0,7628,10383,48,695774,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,15.715278,11.541667,19.631944,1.27,,10.138889,69.648873
CY,2020-11-29,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,182,1,7633,10565,49,703407,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,3,0,72.22,16.819444,11.402778,21.131944,0.0,,10.833333,68.036085
CY,2020-11-30,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,318,0,10095,10883,49,713502,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,3,0,65.74,14.625,11.534722,18.194444,6.00075,30.48,11.416667,81.149304
CY,2020-12-01,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,292,3,9087,11175,52,722589,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,3,0,65.74,15.25,10.840278,19.819444,4.28625,10.16,10.354167,72.753065
CY,2020-12-02,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,348,2,10022,11523,54,732611,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,3,0,65.74,15.8125,10.298611,20.916667,1.2065,,10.479167,70.81324
CY,2020-12-03,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,290,4,9589,11813,58,742200,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,15.993056,11.166667,20.805556,13.3985,,10.840278,71.632073
CY,2020-12-04,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,369,2,9746,12182,60,751946,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,15.8125,12.208333,19.625,9.5885,20.32,10.486111,70.870833
CY,2020-12-05,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,270,2,7918,12452,62,759864,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,14.833333,11.444444,18.920635,6.495143,10.16,10.595238,75.933982
CY,2020-12-06,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,416,2,9452,12868,64,769316,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,15.380952,9.690476,21.31746,0.616857,,9.190476,66.730467
CY,2020-12-07,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,419,5,10910,13287,69,780226,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,16.47619,10.222222,21.571429,0.0,,10.674603,68.992625
CY,2020-12-08,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,363,2,12253,13650,71,792479,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,16.825397,11.888889,21.595238,0.0,,11.333333,70.224631
CY,2020-12-09,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,403,2,14567,14053,73,807046,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,16.007937,10.857143,20.896825,2.902857,,10.730159,70.972709
CY,2020-12-10,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,424,3,12816,14477,76,819862,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,15.579365,10.380952,21.0,0.108857,,10.563492,72.200933
CY,2020-12-11,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,324,3,11917,14801,79,831779,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,17.104167,12.569444,22.236111,2.88925,,12.020833,72.146184
CY,2020-12-12,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,301,2,9845,15102,81,841624,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,17.069444,12.5,21.138889,0.79375,,12.215278,73.329502
CY,2020-12-13,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,349,4,9951,15451,85,851575,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,17.902778,14.215278,21.465278,0.22225,,11.770833,67.606752
CY,2020-12-14,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,339,2,11733,15790,87,863308,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,16.465278,13.333333,19.506944,1.524,,11.9375,74.759973
CY,2020-12-15,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,401,1,12358,16191,88,875666,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,14.486111,12.125,16.166667,21.1455,10.16,11.756944,83.875718
CY,2020-12-16,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,457,0,11518,16648,88,887184,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,16.484127,12.484127,19.857143,12.010571,,10.587302,68.423022
CY,2020-12-17,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,410,2,12042,17058,90,899226,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,15.819444,10.840278,20.215278,1.143,,8.604167,62.630803
CY,2020-12-18,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,419,2,10304,17477,92,909530,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,15.173611,9.645833,20.625,0.0,,9.416667,68.786131
CY,2020-12-19,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,242,2,7218,17719,94,916748,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,15.097222,9.708333,20.361111,0.0,,9.368056,68.892671
CY,2020-12-20,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,286,5,12772,18005,99,929520,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,0,3,2,2,0,0,2,3,2,0,0,4,0,69.44,14.548611,9.895833,19.048611,0.0,,9.263889,70.935332
CY,2020-12-21,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,402,5,12658,18407,104,942178,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,4,0,77.78,14.208333,9.090278,19.222222,0.0,,8.604167,69.439278
CY,2020-12-22,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,477,3,14188,18884,107,956366,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,4,0,77.78,13.875,9.333333,18.6875,0.0,,9.229167,73.807364
CY,2020-12-23,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,433,3,8720,19317,110,965086,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,4,0,77.78,13.875,9.090278,18.701389,0.47625,,8.361111,69.662405
CY,2020-12-24,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,50,2,1407,19367,112,966493,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,3,1,2,1,3,2,2,0,0,2,3,2,0,0,4,0,69.44,13.4375,9.076389,17.534722,0.0,,6.125,61.564658
CY,2020-12-25,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,25,2,3866,19392,114,970359,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,3,1,2,1,3,2,2,0,0,2,3,2,0,0,4,0,69.44,13.444444,7.875,18.708333,0.0,,6.722222,64.116113
CY,2020-12-26,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,266,1,5625,19658,115,975984,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,4,0,77.78,13.986111,9.111111,18.256944,0.0,,6.381944,60.61682
CY,2020-12-27,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,751,1,13482,20409,116,989466,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,4,1,77.78,14.277778,8.743056,18.708333,0.0,,5.291667,55.064412
CY,2020-12-28,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,907,4,18070,21316,120,1007536,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,2,2,3,2,2,0,0,2,3,2,0,0,4,1,77.78,14.652778,8.958333,19.125,0.0,,7.194444,61.313005
CY,2020-12-29,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,1031,2,17451,22347,122,1024987,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,1,2,3,2,2,0,0,2,3,2,0,0,4,1,74.07,14.965278,9.333333,19.840278,0.0,,8.506944,65.663472
CY,2020-12-30,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,762,6,12643,23109,128,1037630,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,1,2,3,2,2,0,0,2,3,2,0,0,4,1,74.07,14.243056,8.916667,19.513889,0.0,,7.972222,66.338028
CY,2020-12-31,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,167,2,3226,23276,130,1040856,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,2,2,2,4,1,1,2,3,2,2,0,0,2,3,2,0,0,4,1,74.07,14.527778,8.361111,20.340278,0.0,,7.875,64.655947
