location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GQ,2021-07-24,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8880,123,,4912,178913,2799,122500,7711,301413,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.3125,22.819444,27.375,1.49225,22.208333,83.132744
GQ,2021-07-25,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8880,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.451389,22.965278,27.777778,3.156857,22.395833,83.305451
GQ,2021-07-26,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8880,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.645833,22.486111,28.375,0.254,22.236111,81.620984
GQ,2021-07-27,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8880,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.736111,23.034722,28.291667,0.0635,22.034722,80.116257
GQ,2021-07-28,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,31,0,,8911,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.75,22.784722,28.4375,0.0635,22.277778,81.204903
GQ,2021-07-29,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8911,123,173637,297,179210,4555,127055,4852,306265,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.805556,23.125,28.534722,0.0,22.354167,81.459873
GQ,2021-07-30,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8911,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.173611,23.513889,28.944444,4.826,22.493056,80.480043
GQ,2021-07-31,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8911,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.680556,23.263889,28.0,0.381,22.597222,83.215254
GQ,2021-08-01,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,17,0,,8928,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.256944,22.805556,27.375,9.652,22.673611,85.678538
GQ,2021-08-02,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8928,123,176828,1210,180420,1383,128438,2593,308858,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.319444,23.152778,27.409722,2.648857,22.6875,85.494467
GQ,2021-08-03,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8928,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.513889,22.826389,28.375,5.1435,22.590278,84.032618
GQ,2021-08-04,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8928,123,,870,181290,2050,130488,2920,311778,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.173611,23.097222,29.083333,0.254,22.805556,81.875167
GQ,2021-08-05,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8928,123,178697,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.458333,23.625,27.673611,0.036286,22.819444,85.456898
GQ,2021-08-06,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,23,0,1303,8951,123,180000,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.465278,23.458333,27.75,1.161143,22.465278,83.625795
GQ,2021-08-07,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,2355,8951,123,182355,862,182152,1649,132137,2511,314289,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.5,23.034722,27.826389,1.862667,22.777778,85.048836
GQ,2021-08-08,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8951,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.079365,23.0,27.84127,0.254,22.761905,87.140106
GQ,2021-08-09,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8951,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.798611,22.833333,28.763889,4.426857,22.694444,83.262996
GQ,2021-08-10,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8951,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.708333,22.354167,29.1875,1.415143,22.472222,82.582769
GQ,2021-08-11,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,21,0,,8972,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.930556,23.666667,28.736111,2.88925,22.611111,82.263627
GQ,2021-08-12,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8972,123,,4204,186356,3954,136091,8158,322447,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.9375,23.409722,28.944444,23.495,22.527778,81.834086
GQ,2021-08-13,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8972,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.923611,22.861111,28.868056,2.12725,22.465278,81.643724
GQ,2021-08-14,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,8972,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.396825,24.31746,28.97619,0.580571,23.190476,82.767612
GQ,2021-08-15,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,38,0,,9010,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.388889,23.555556,29.180556,0.254,22.875,81.346575
GQ,2021-08-16,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9010,123,185478,1481,187837,1521,137612,3002,325449,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.857143,23.714286,28.230159,1.778,22.873016,83.804429
GQ,2021-08-17,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,39,0,2041,9049,123,187519,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,24.65873,22.650794,26.992063,4.4196,22.444444,87.765677
GQ,2021-08-18,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9049,123,,1687,189524,2093,139705,3780,329229,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,24.965278,22.5625,27.666667,3.81,22.6875,87.288239
GQ,2021-08-19,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9049,123,189186,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,24.928571,22.460317,27.5,7.450667,22.373016,85.848327
GQ,2021-08-20,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,47,0,,9096,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.458333,22.354167,28.743056,6.63575,22.430556,83.444143
GQ,2021-08-21,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9096,123,,957,190481,1621,141326,2578,331807,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.652778,23.25,28.493056,1.3335,22.631944,83.655584
GQ,2021-08-22,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9096,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.645833,23.277778,28.597222,0.381,22.507937,83.133433
GQ,2021-08-23,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,77,0,,9173,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.173611,23.263889,29.3125,0.290286,22.888889,82.366578
GQ,2021-08-24,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9173,123,192584,2311,192792,2461,143787,4772,336579,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.968254,23.285714,28.888889,0.653143,22.68254,82.28729
GQ,2021-08-25,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9173,123,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.309524,23.444444,29.444444,0.725714,22.833333,81.317903
GQ,2021-08-26,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,153,1,,9326,124,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.460317,23.603175,29.626984,11.5824,22.912698,81.120853
GQ,2021-08-27,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9326,124,,4865,197657,4275,148062,9140,345719,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.412698,23.785714,29.603175,0.423333,22.920635,81.37066
GQ,2021-08-28,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9326,124,195087,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.97619,23.571429,29.0,3.701143,22.793651,82.771073
GQ,2021-08-29,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,151,2,,9477,126,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.064815,23.537037,29.018519,11.4935,23.148148,84.090143
GQ,2021-08-30,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9477,126,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.730159,23.468254,29.753968,3.592286,22.81746,79.567358
GQ,2021-08-31,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9477,126,196464,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.801587,23.150794,28.857143,9.7028,22.849206,83.862545
GQ,2021-09-01,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,283,2,,9760,128,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.916667,23.740741,28.546296,0.6604,23.083333,84.648001
GQ,2021-09-02,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9760,128,,5647,203304,2260,150322,7907,353626,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.761905,23.468254,28.428571,0.042333,22.563492,82.831717
GQ,2021-09-03,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,179,1,,9939,129,199963,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.214286,23.174603,27.142857,30.697714,22.253968,83.805313
GQ,2021-09-04,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9939,129,,918,204222,5902,156224,6820,360446,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.174603,23.047619,27.468254,10.16,22.539683,85.448324
GQ,2021-09-05,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9939,129,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.97619,23.34127,28.801587,1.161143,22.642857,82.028499
GQ,2021-09-06,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,9939,129,201124,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.587302,23.230159,28.428571,1.124857,22.373016,82.5588
GQ,2021-09-07,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,345,0,,10284,129,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.68254,23.269841,28.896825,0.0,22.603175,83.178656
GQ,2021-09-08,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,10284,129,,1703,205925,1902,158126,3605,364051,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.968254,23.285714,28.928571,3.846286,22.84127,82.99587
GQ,2021-09-09,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,214,2,,10498,131,203792,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.722222,24.148148,30.809524,0.0,23.095238,80.732244
GQ,2021-09-10,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,10498,131,,1798,207723,987,159113,2785,366836,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.849206,24.198413,29.97619,1.989667,23.238095,80.963553
GQ,2021-09-11,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,10498,131,206274,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.603175,22.349206,29.420635,1.0668,22.928571,85.372638
GQ,2021-09-12,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,294,5,,10792,136,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.071429,23.301587,28.928571,13.389429,22.690476,81.993691
GQ,2021-09-13,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,0,0,,10792,136,,2635,210358,692,159805,3327,370163,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,26.626984,23.15873,30.571429,7.765143,22.952381,80.566417
GQ,2021-09-14,ChIJp4euX2A6ZBARet4QLKKicMg,Q983,country/GNQ,GQ,Equatorial Guinea,GQ,GNQ,0,271,1,,11063,137,,,,,,,,1402985,780380,622605,371174,984812,395403,50.017,0.591,371663,265297,286385,248981,115362,62217,34879,14721,3480,11026774945,8131,192791,1.5,10.0,28050,26800,97,58.402,6.0,62.6,334.453,294.556,177.7,22.0,0.5024,0.4017,301.150055,231.259186,25.777778,23.126984,28.769841,1.439333,22.873016,84.146956
