location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MW,2020-10-14,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,7,0,248,5836,181,56957,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,19.666667,14.777778,28.722222,0.254,16.555556,82.249467
MW,2020-10-15,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,6,0,308,5842,181,57265,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,20.111111,11.611111,28.222222,1.016,12.277778,60.688165
MW,2020-10-16,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,10,0,406,5852,181,57671,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,21.055556,11.777778,28.5,0.0,14.111111,64.531226
MW,2020-10-17,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,5,0,234,5857,181,57905,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.555556,14.0,29.0,0.0,13.722222,54.045063
MW,2020-10-18,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,3,0,97,5860,181,58002,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.333333,14.5,28.777778,0.0,11.277778,49.574024
MW,2020-10-19,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,1,1,223,5861,182,58225,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,,,,,,
MW,2020-10-20,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,3,1,273,5864,183,58498,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,21.333333,20.0,26.0,0.0,12.333333,56.494527
MW,2020-10-21,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,10,0,,5874,183,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.5,17.0,28.0,0.0,11.555556,49.984488
MW,2020-10-22,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,11,0,,5885,183,59402,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.611111,18.0,27.0,0.0,11.611111,49.830943
MW,2020-10-23,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,2,0,199,5887,183,59601,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.888889,17.0,29.222222,0.0,9.611111,42.889797
MW,2020-10-24,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,3,0,514,5890,183,60115,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.555556,17.0,27.0,0.0,12.166667,51.864119
MW,2020-10-25,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,4,0,193,5894,183,60308,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,20.333333,17.0,25.611111,0.254,14.444444,68.93693
MW,2020-10-26,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,3,0,305,5897,183,60613,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,20.555556,13.611111,28.0,10.922,15.166667,71.237071
MW,2020-10-27,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,7,1,294,5904,184,60907,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,19.944444,13.611111,28.0,0.508,15.333333,74.774513
MW,2020-10-28,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,12,0,585,5916,184,61492,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,21.055556,16.0,27.0,0.0,13.944444,63.837821
MW,2020-10-29,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,7,0,679,5923,184,62171,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,21.777778,16.0,28.0,0.0,11.222222,51.093133
MW,2020-10-30,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,7,0,,5930,184,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,21.0,16.0,27.0,0.0,12.611111,58.722578
MW,2020-10-31,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,2,0,,5932,184,62689,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,21.111111,15.0,25.0,0.0,13.777778,62.935922
MW,2020-11-01,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,1,0,354,5933,184,63043,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,21.333333,16.0,25.0,,15.944444,71.38064
MW,2020-11-02,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,1,0,462,5934,184,63505,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.444444,19.0,26.0,0.0,14.222222,59.709393
MW,2020-11-03,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,0,0,159,5934,184,63664,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.833333,14.388889,28.0,0.0,10.5,45.669966
MW,2020-11-04,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,6,0,1043,5940,184,64707,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.777778,13.5,29.0,0.0,10.166667,44.816064
MW,2020-11-05,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,2,0,648,5942,184,65355,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.277778,14.388889,29.0,0.0,10.166667,43.480473
MW,2020-11-06,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,6,0,546,5948,184,65901,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.944444,14.777778,31.0,0.0,9.222222,39.205297
MW,2020-11-07,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,3,0,,5951,184,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,24.222222,14.888889,31.0,0.0,12.833333,48.998146
MW,2020-11-08,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,2,1,,5953,185,66516,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.0,16.611111,31.5,0.0,12.222222,50.67013
MW,2020-11-09,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,0,0,303,5953,185,66819,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.611111,15.388889,29.0,0.0,13.666667,53.670316
MW,2020-11-10,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,2,0,462,5955,185,67281,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.777778,15.222222,30.0,0.0,12.333333,48.701143
MW,2020-11-11,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,3,0,,5958,185,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.111111,18.0,27.5,,15.444444,65.924126
MW,2020-11-12,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,4,0,,5962,185,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,20.388889,18.611111,24.777778,,16.833333,80.053173
MW,2020-11-13,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,2,0,,5964,185,68261,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,19.333333,17.0,24.777778,0.0,16.611111,84.268065
MW,2020-11-14,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,1,0,294,5965,185,68555,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,21.444444,12.5,27.0,0.0,13.666667,61.219143
MW,2020-11-15,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,6,0,330,5971,185,68885,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.166667,17.0,28.0,0.0,11.166667,49.712132
MW,2020-11-16,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,23,0,513,5994,185,69398,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.888889,15.222222,32.388889,0.0,10.333333,42.377433
MW,2020-11-17,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,4,0,223,5998,185,69621,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.833333,15.0,30.0,0.0,9.888889,41.27468
MW,2020-11-18,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,4,0,447,6002,185,70068,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,23.0,15.5,33.0,1.016,12.444444,51.415152
MW,2020-11-19,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,1,0,288,6003,185,70356,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,24.166667,16.5,31.0,0.0,12.944444,49.520232
MW,2020-11-20,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,0,0,257,6003,185,70613,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,25.055556,17.5,30.0,0.0,13.777778,49.577047
MW,2020-11-21,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,0,0,,6003,185,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.333333,18.722222,27.0,3.048,15.111111,63.661372
MW,2020-11-22,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,6,0,,6009,185,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,22.777778,15.5,28.0,0.0,14.0,57.677148
MW,2020-11-23,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,8,0,,6017,185,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,24.111111,15.5,30.0,0.0,13.222222,50.595049
MW,2020-11-24,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,1,0,,6018,185,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,26.0,15.0,32.0,0.0,11.888889,41.423697
MW,2020-11-25,ChIJ18ATk91b2BgRQ4VmKRcuo0Q,Q1020,country/MWI,MW,Malawi,MW,MWI,0,2,0,,6020,185,,,,,,,,19129955,9434037,9695918,15429446,3199301,1074695,1074695,202.906,0.477,5662519,4738053,3377518,2286023,1436741,846148,480248,244242,58463,7666704427,411,0.407,195290,-13.0,34.0,118480,92909,1815,63.798,14.5,4.5,35.3,325.106,212.388,115.0,16.4,0.4386,0.0358,32.259384,3.416394,2,2,2,3,0,0,0,2,1,0,0,0,2,2,2,0,0,3,0,50.93,27.611111,21.0,32.0,0.0,12.611111,39.509637
