location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ID,2020-08-25,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2447,99,1807,,157859,6858,112867,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-14,0,-8,-32,-21,11,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,27.944444,24.194444,32.055556,3.81,23.231481,75.964668
ID,2020-08-26,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2306,86,2542,,160165,6944,115409,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-14,0,-7,-33,-21,11,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,27.064815,24.092593,30.75,11.514667,22.861111,78.448559
ID,2020-08-27,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2719,120,3166,,162884,7064,118575,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,2,-7,-32,-21,11,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,27.740741,23.648148,32.046296,3.386667,22.898148,75.234588
ID,2020-08-28,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3003,105,2325,,165887,7169,120900,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-15,0,-12,-33,-19,11,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,28.037037,23.546296,32.324074,2.286,23.638889,77.179522
ID,2020-08-29,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3308,92,1902,,169195,7261,122802,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-15,1,-12,-30,-9,9,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,27.694444,24.185185,31.87037,7.831667,23.333333,77.488799
ID,2020-08-30,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2858,82,1383,,172053,7343,124185,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-15,1,-5,-32,2,7,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,28.333333,24.25,32.601852,0.846667,22.944444,73.06825
ID,2020-08-31,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2743,74,1774,,174796,7417,125959,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-12,2,-7,-33,-20,11,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,27.574074,24.064815,31.203704,41.783,23.62963,79.546958
ID,2020-09-01,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2775,88,2098,,177571,7505,128057,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-11,6,-7,-31,-21,11,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,27.166667,23.768519,30.907407,7.450667,24.231481,84.182295
ID,2020-09-02,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3075,111,1914,,180646,7616,129971,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-12,3,-7,-32,-22,11,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,27.62963,24.268519,31.796296,24.1808,24.37963,82.558535
ID,2020-09-03,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3622,134,2084,,184268,7750,132055,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,2,-10,-32,-22,11,2,2,2,4,0,2,1,3,0,1,0,0,2,1,1,0,0,4,0,59.72,27.064815,24.037037,30.833333,16.044333,24.231481,84.630097
ID,2020-09-04,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3269,82,2126,,187537,7832,134181,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,1,-11,-33,-20,12,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,26.962963,24.157407,30.407407,7.958667,24.240741,85.39748
ID,2020-09-05,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3128,108,2220,,190665,7940,136401,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,3,-9,-30,-12,9,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,27.990741,24.268519,32.046296,2.5908,24.12963,79.855625
ID,2020-09-06,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3444,85,2174,,194109,8025,138575,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-14,2,-2,-32,-1,8,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,26.694444,24.287037,30.592593,21.801667,24.074074,85.995721
ID,2020-09-07,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2880,105,2077,,196989,8130,140652,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-11,2,-6,-33,-22,11,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,26.814815,24.435185,29.935185,6.9088,23.953704,84.61768
ID,2020-09-08,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3046,100,2306,,200035,8230,142958,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-12,2,-6,-32,-23,11,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,27.453704,24.407407,31.574074,8.847667,24.175926,82.445409
ID,2020-09-09,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3307,106,2242,,203342,8336,145200,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,1,-6,-33,-22,11,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,27.657407,24.212963,31.425926,14.181667,23.972222,80.685003
ID,2020-09-10,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3861,120,2310,,207203,8456,147510,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-13,1,-7,-32,-22,10,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,28.12037,24.472222,31.944444,13.5255,24.074074,79.092904
ID,2020-09-11,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3737,88,2707,,210940,8544,150217,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-14,-3,-10,-33,-21,10,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,26.87037,24.333333,30.314815,6.900333,24.138889,85.390945
ID,2020-09-12,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3806,106,2241,,214746,8650,152458,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-14,-1,-9,-30,-12,8,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,27.648148,24.388889,31.564815,3.598333,23.907407,80.478383
ID,2020-09-13,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3636,73,2552,,218382,8723,155010,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-17,-4,-7,-33,-2,8,2,2,2,4,0,2,1,3,1,1,0,0,2,1,1,0,0,4,0,59.72,26.203704,23.462963,30.111111,17.483667,23.231481,84.143275
ID,2020-09-14,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3141,118,3395,,221523,8841,158405,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-16,-5,-10,-41,-22,12,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,27.611111,22.972222,31.324074,0.2032,23.240741,77.491786
ID,2020-09-15,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3507,124,2660,,225030,8965,161065,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-17,-5,-10,-40,-23,13,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,27.277778,23.481481,31.37963,0.635,22.740741,76.641286
ID,2020-09-16,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3963,135,3036,,228993,9100,164101,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-15,-2,-5,-39,-23,13,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,28.12037,23.601852,32.212963,0.127,23.12037,74.712841
ID,2020-09-17,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3635,122,2585,,232628,9222,166686,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-16,-3,-8,-39,-23,13,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,28.074074,24.138889,32.074074,0.508,23.861111,78.119891
ID,2020-09-18,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3891,114,4088,,236519,9336,170774,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-19,-6,-14,-41,-21,14,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,28.777778,24.546296,33.138889,1.608667,24.101852,76.079623
ID,2020-09-19,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4168,112,3576,,240687,9448,174350,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-19,-3,-14,-39,-12,11,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,28.009259,24.898148,31.972222,2.2352,24.027778,79.152211
ID,2020-09-20,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3989,105,2977,,244676,9553,177327,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-24,-9,-15,-44,-3,12,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,27.703704,24.0,32.324074,1.6764,24.342593,82.13597
ID,2020-09-21,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4176,124,3470,,248852,9677,180797,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-19,-7,-15,-41,-23,14,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,28.527778,24.027778,32.657407,3.7084,24.564815,79.455736
ID,2020-09-22,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4071,160,3501,,252923,9837,184298,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-22,-8,-16,-40,-25,14,2,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,68.98,28.055556,24.666667,31.87037,8.932333,24.768519,82.794518
ID,2020-09-23,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4465,140,3660,,257388,9977,187958,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-23,-6,-12,-39,-25,14,3,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,72.69,26.962963,24.481481,30.333333,22.817667,24.240741,85.345413
ID,2020-09-24,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4634,128,3895,,262022,10105,191853,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-23,-7,-13,-38,-25,14,3,3,2,4,1,2,2,3,1,1,482841497,0,2,1,1,0,0,4,0,72.69,28.092593,24.157407,32.212963,3.4036,23.990741,78.792901
ID,2020-09-25,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4823,113,4343,,266845,10218,196196,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-24,-6,-17,-39,-24,15,3,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,72.69,27.833333,24.055556,32.518519,14.859,24.009259,79.951313
ID,2020-09-26,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4494,90,3207,,271339,10308,199403,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-24,-4,-17,-36,-14,12,3,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,72.69,28.0,23.796296,32.351852,3.175,23.907407,78.773088
ID,2020-09-27,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3874,78,3611,,275213,10386,203014,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-26,-8,-13,-39,-6,12,3,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,72.69,27.388889,24.259259,31.953704,7.112,24.296296,83.351266
ID,2020-09-28,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3509,87,3856,,278722,10473,206870,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-21,-4,-12,-38,-24,14,3,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,,4,0,72.69,27.657407,24.046296,31.462963,2.4892,23.694444,79.230036
ID,2020-09-29,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4002,128,3567,,282724,10601,210437,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-22,-4,-13,-36,-25,14,3,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,72.69,27.712963,24.157407,31.175926,0.7112,23.861111,79.816148
ID,2020-09-30,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4284,139,4510,,287008,10740,214947,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-20,2,-10,-35,-26,11,3,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,72.69,27.703704,24.527778,31.75,1.481667,23.990741,80.421514
ID,2020-10-01,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4174,116,3540,,291182,10856,218487,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-20,5,-11,-34,-26,9,3,3,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,4,0,72.69,28.546296,24.351852,32.240741,0.0,24.351852,78.263634
