location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
CL,2021-04-17,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7696,132,0,74989,1117348,25055,,0,7912,7746047,14395,5443795,22307,13189842,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-63,-31,-68,-48,-27,23,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,17.41358,12.851852,24.783951,0.03175,,12.012346,72.120826
CL,2021-04-18,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7294,122,0,72839,1124718,25177,,0,876,7746923,1767,5445562,2643,13192485,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-68,-41,-70,-49,-24,22,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,17.925926,13.45679,24.111111,0.0,,12.740741,72.501757
CL,2021-04-19,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6643,100,0,45505,1131340,25277,,0,43996,7790919,151329,5596891,195325,13387810,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-50,-26,-57,-42,-28,21,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,17.527778,11.255556,24.433333,0.0,,11.938889,71.312569
CL,2021-04-20,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,5071,40,0,36128,1136435,25317,,0,39286,7830205,150293,5747184,189579,13577389,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-51,-24,-57,-41,-28,21,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,18.228395,13.833333,24.185185,0.0,,12.62963,70.349988
CL,2021-04-21,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,4914,36,0,66267,1141403,25353,,0,31210,7861415,146573,5893757,177783,13755172,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-52,-24,-57,-41,-28,22,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,16.740741,12.358025,23.882716,3.1115,,11.012346,69.823405
CL,2021-04-22,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6832,179,0,69461,1148320,25532,,0,56438,7917853,144493,6038250,200931,13956103,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-52,-24,-56,-41,-27,23,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,13.302469,8.030864,20.537037,0.141111,,9.858025,80.044872
CL,2021-04-23,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7525,109,0,65303,1155902,25641,,0,39894,7957747,143918,6182168,183812,14139915,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-50,-18,-55,-41,-26,24,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,14.987654,11.006173,21.061728,0.0,,10.407407,74.987293
CL,2021-04-24,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6796,101,0,67932,1162811,25742,,0,5750,7963497,11953,6194121,17703,14157618,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-61,-28,-65,-46,-24,22,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,14.580247,8.228395,21.432099,0.0,,9.487654,71.967176
CL,2021-04-25,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6638,114,0,69029,1169536,25856,,0,353,7963850,693,6194814,1046,14158664,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-66,-38,-67,-46,-21,21,3,3,2,4,1,3,2,4,2,2,0,0,2,3,2,0,0,2,4,81.94,14.265432,7.259259,21.969136,0.028222,,8.061728,67.581548
CL,2021-04-26,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6078,119,0,38690,1175614,25975,,0,43148,8006998,153789,6348603,196937,14355601,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-49,-24,-54,-41,-26,21,3,3,2,4,2,3,2,4,2,2,0,0,2,3,2,0,0,3,4,84.72,14.530864,7.62963,21.919753,0.0,,8.592593,69.505419
CL,2021-04-27,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,4141,45,0,31603,1179772,26020,,0,39043,8046041,132634,6481237,171677,14527278,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-48,-22,-54,-39,-26,21,3,3,2,4,2,3,2,4,2,2,0,0,2,3,2,0,0,3,4,84.72,14.611111,8.185185,22.574074,0.0,,9.290123,71.336997
CL,2021-04-28,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,4416,53,0,63239,1184271,26073,,0,43524,8089565,125780,6607017,169304,14696582,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-48,-19,-53,-38,-25,21,3,3,2,4,2,3,2,4,2,2,0,0,2,3,2,0,0,3,4,84.72,14.844444,7.272222,23.15,0.0,,8.111111,65.900746
CL,2021-04-29,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6889,174,0,71802,1190991,26247,,0,30920,8120485,124690,6731707,155610,14852192,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-43,-14,-51,-35,-24,20,3,3,2,4,2,3,2,4,2,2,0,0,2,3,2,0,0,3,4,84.72,14.811111,7.494444,23.261111,0.0,,8.044444,65.4726
CL,2021-04-30,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7199,106,0,64363,1198245,26353,,0,51013,8171498,37025,6768732,88038,14940230,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-38,1,-49,-31,-23,20,3,3,2,4,2,3,2,4,2,2,0,0,2,3,2,0,0,3,4,84.72,15.024691,9.450617,23.487654,0.028222,,9.709877,71.419537
CL,2021-05-01,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6469,104,0,66725,1204755,26457,,0,1091,8172589,1210,6769942,2301,14942531,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-74,-62,-68,-50,-50,26,3,3,2,4,2,3,2,4,2,2,0,0,2,3,2,0,0,3,4,84.72,14.080247,8.432099,21.58642,0.0,,9.074074,72.480997
CL,2021-05-02,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6122,104,0,60737,1210920,26561,,0,801,8173390,667,6770609,1468,14943999,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-56,-16,-66,-37,-19,19,3,3,2,4,2,3,2,4,2,2,0,0,2,3,2,0,0,3,4,84.72,14.765432,9.944444,21.154321,0.0,,9.493827,71.724709
CL,2021-05-03,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,4874,98,0,29850,1215815,26659,,0,76131,8249521,75998,6846607,152129,15096128,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-35,-4,-49,-31,-22,18,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,14.383333,8.716667,20.594444,0.1778,,8.533333,69.11004
CL,2021-05-04,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,3198,37,0,30531,1219064,26696,,0,81136,8330657,88717,6935324,169853,15265981,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-37,-5,-48,-31,-22,18,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,11.888889,7.877778,18.6,0.1524,,6.194444,69.265462
CL,2021-05-05,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,3791,30,0,62816,1222949,26726,,0,81566,8412223,93770,7029094,175336,15441317,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-37,-5,-47,-30,-21,19,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,11.166667,4.305556,18.022222,0.0,,4.75,65.30303
CL,2021-05-06,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6202,169,0,65470,1229248,26895,,0,81653,8493876,76797,7105891,158450,15599767,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-36,-5,-46,-29,-21,19,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,12.580247,4.487654,21.765432,0.0,,5.444444,62.540819
CL,2021-05-07,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6574,109,0,62995,1235778,27004,,0,84179,8578055,64000,7169891,148179,15747946,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-32,4,-44,-26,-19,19,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,13.308642,7.604938,19.222222,0.0,,7.839506,69.980221
CL,2021-05-08,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6219,97,0,62044,1241976,27101,,0,17387,8595442,8214,7178105,25601,15773547,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-48,-5,-57,-30,-18,18,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,12.777778,7.228395,18.524691,0.0,,7.796296,72.131534
CL,2021-05-09,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,5521,117,0,66350,1247469,27218,,0,965,8596407,448,7178553,1413,15774960,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-56,-24,-60,-29,-4,15,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,13.246914,6.580247,19.191358,0.0,,7.95679,71.151019
CL,2021-05-10,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,5357,100,0,37399,1252808,27318,,0,103369,8699776,70589,7249142,173958,15948918,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-31,-8,-46,-29,-20,17,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,11.493827,5.993827,18.080247,0.0,,6.518519,72.352233
CL,2021-05-11,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,3771,38,0,28402,1256546,27356,,0,107463,8807239,85450,7334592,192913,16141831,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-31,-5,-44,-27,-20,17,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,11.95679,4.54321,19.703704,0.056444,,5.364198,64.992858
CL,2021-05-12,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,3920,28,0,60976,1260448,27384,,0,104916,8912155,78605,7413197,183521,16325352,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-32,-3,-45,-26,-19,18,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,11.907407,3.864198,20.604938,0.028222,,4.592593,62.457807
CL,2021-05-13,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6181,136,0,65918,1266601,27520,,0,97062,9009217,60759,7473956,157821,16483173,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-29,-1,-43,-24,-20,18,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,12.5,5.083333,19.694444,0.0,,5.527778,63.80321
CL,2021-05-14,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6903,127,0,65312,1273516,27647,,0,103311,9112528,56367,7530323,159678,16642851,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-24,14,-39,-20,-19,17,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,13.030864,6.876543,20.419753,0.028222,,7.345679,69.571106
CL,2021-05-15,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6769,87,0,65886,1280252,27734,,0,1057,9113585,409,7530732,1466,16644317,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-70,-59,-53,-37,-45,21,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,78.24,12.975309,7.759259,19.604938,0.0,,7.82716,72.289
CL,2021-05-16,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6320,98,0,66252,1286548,27832,,0,266,9113851,175,7530907,441,16644758,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-63,-54,-43,-18,-18,15,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,80.09,12.401235,5.882716,20.253086,0.028222,,7.234568,71.512672
CL,2021-05-17,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,5566,102,0,30228,1292096,27934,,0,124667,9238518,47197,7578104,171864,16816622,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-19,5,-40,-22,-16,15,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,80.09,12.516667,5.127778,21.005556,0.028222,,6.422222,67.745342
CL,2021-05-18,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,3787,31,0,32470,1295862,27965,,0,136180,9374698,47833,7625937,184013,17000635,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-22,3,-42,-21,-16,16,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,80.09,12.351852,8.425926,19.037037,0.0,,8.888889,79.858089
CL,2021-05-19,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,4778,32,0,68721,1300629,27997,,0,125831,9500529,41364,7667301,167195,17167830,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-24,4,-44,-24,-15,16,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,80.09,14.54321,9.611111,20.191358,0.423333,,9.493827,71.943118
CL,2021-05-20,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7680,172,0,68158,1308311,28169,,0,128577,9629106,63485,7730786,192062,17359892,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-17,15,-37,-16,-16,14,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,80.09,12.95679,8.0,17.58642,1.580444,,9.777778,81.555224
CL,2021-05-21,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7614,121,0,70401,1315913,28290,,0,8452,9637558,1401,7732187,9853,17369745,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-60,-23,-56,-50,-64,33,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,80.09,11.154321,7.067901,16.098765,7.394222,10.16,7.604938,79.091578
CL,2021-05-22,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7514,96,0,65339,1323413,28386,,0,26945,9664503,6288,7738475,33233,17402978,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-51,-16,-55,-33,-22,20,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,80.09,9.561728,2.771605,16.401235,0.0,,4.117284,69.746005
CL,2021-05-23,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6519,132,0,43802,1329918,28518,,0,3701,9668204,591,7739066,4292,17407270,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-56,-29,-57,-30,-13,18,2,3,2,3,2,3,2,4,2,2,0,0,2,3,2,0,0,3,3,80.09,9.617284,2.648148,17.697531,0.0,,2.580247,62.532466
