location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ER,2022-04-25,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9734,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-04-26,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9734,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-04-27,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9734,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-04-28,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9734,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-04-29,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9734,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-04-30,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9734,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-05-01,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9734,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-05-02,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9734,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-05-03,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9735,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,2,3,1,2,0,2,0,0,,,0,3,0,,0,3,0,45.37,,,,,,
ER,2022-05-04,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,2,0,9737,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-05,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9737,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-06,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9737,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-07,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9737,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-08,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9738,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-09,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9738,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-10,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,2,0,9740,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-11,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,4,0,9744,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-12,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9745,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-13,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9745,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-14,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9745,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-15,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9745,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-16,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,6,0,9751,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-17,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9751,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-18,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9752,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-19,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9753,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-20,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9754,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-21,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9754,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-22,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9755,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-23,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9755,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-24,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9756,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-25,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9756,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-26,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9757,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-27,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9757,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-28,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9757,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-29,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,2,0,9759,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-30,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,5,0,9764,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-05-31,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9765,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-06-01,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9766,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-06-02,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9767,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-06-03,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9767,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-06-04,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9767,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-06-05,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9768,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-06-06,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9768,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-06-07,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9768,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,1,1,1,0,0,,,0,3,0,,0,3,0,38.89,,,,,,
ER,2022-06-08,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9768,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-09,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,1,0,9769,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-10,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9769,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-11,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,2,0,9771,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-12,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9771,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-13,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,2,0,9773,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-14,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9773,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-15,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,2,0,9775,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-16,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9775,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-17,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,2,0,9777,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-18,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9777,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
ER,2022-06-19,ChIJZYW6nT9abRYR-g4SL_AIwhc,Q986,country/ERI,ER,Eritrea,ER,ERI,0,0,0,9777,103,,3546427,1777548,1768879,35.113,0.44,971770,860625,572236,460764,280842,171950,128327,77082,22831,296961,15.483333,38.25,117600,122239,366,65.941,5.7,5.1,31.3,276.241,202.445,173.7,23.9,1.4397,0.0628,32.911999,19.458075,1,1,1,3,1,2,0,2,0,0,,,2,3,0,,0,3,0,50.93,,,,,,
