location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
HN,2021-03-06,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,173020,4247,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-31,-4,-27,-28,-21,-2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,26.4,18.344444,31.172222,0.0,18.722222,64.17337
HN,2021-03-07,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,709,13,173729,4260,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-36,-14,-19,-33,-20,-2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,25.611111,17.734568,31.024691,0.0,19.567901,70.485991
HN,2021-03-08,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,514,23,174243,4283,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-30,-1,-32,-31,-27,1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,23.022222,19.311111,28.988889,4.120444,19.205556,80.592913
HN,2021-03-09,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,265,14,174508,4297,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-29,-3,-29,-31,-27,2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,22.788889,18.827778,26.683333,20.545778,18.861111,80.0228
HN,2021-03-10,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,934,4,175442,4301,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-31,-1,-31,-30,-28,3,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,22.794444,18.722222,26.522222,9.680222,20.044444,85.324166
HN,2021-03-11,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,985,10,176427,4311,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-29,-1,-25,-27,-27,2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,25.311111,19.605556,29.611111,7.450667,20.077778,73.568278
HN,2021-03-12,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,741,14,177168,4325,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-26,4,-24,-23,-23,1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,25.305556,19.25,29.85,1.495778,19.866667,72.754216
HN,2021-03-13,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,664,6,177832,4331,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-29,-1,-23,-25,-19,-1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,25.654321,20.154321,29.722222,0.846667,19.709877,70.563127
HN,2021-03-14,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,445,3,178277,4334,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-37,-13,-11,-36,-16,-4,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,25.802469,18.895062,30.419753,0.423333,19.061728,66.990808
HN,2021-03-15,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,648,26,178925,4360,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-25,6,-25,-29,-26,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,26.622222,18.577778,31.394444,0.2286,18.633333,62.752924
HN,2021-03-16,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,590,13,179515,4373,4416,7100,,,4416,7100,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-23,8,-22,-23,-26,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,26.755556,18.544444,31.65,0.0508,17.555556,58.518582
HN,2021-03-17,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,756,17,180271,4390,21470,28570,,,21470,28570,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-23,9,-23,-24,-26,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,27.027778,18.505556,32.288889,0.0,17.838889,58.388638
HN,2021-03-18,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,525,12,180796,4402,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-25,8,-24,-23,-26,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,26.661111,20.461111,31.3,0.0,19.472222,65.846723
HN,2021-03-19,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,561,20,181357,4422,8747,37317,,,8747,37317,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-20,12,-21,-18,-21,-1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,25.3,19.411111,30.527778,18.739556,20.633333,75.519382
HN,2021-03-20,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,574,8,181931,4430,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-29,-1,-27,-23,-20,-1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,24.888889,19.969136,29.240741,3.753556,19.469136,72.837772
HN,2021-03-21,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,478,13,182409,4443,5756,43073,,,5756,43073,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-35,-11,-21,-28,-19,-3,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,23.37037,19.419753,27.925926,10.950222,18.981481,78.238868
HN,2021-03-22,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,871,26,183280,4469,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-24,6,-24,-25,-23,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,24.905556,17.95,29.372222,2.2606,18.005556,66.685432
HN,2021-03-23,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,751,20,184031,4489,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-23,5,-23,-24,-24,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,26.927778,20.111111,31.877778,0.0,19.005556,62.979968
HN,2021-03-24,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,790,17,184821,4506,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-23,7,-22,-22,-25,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,28.094444,20.561111,32.85,0.0,19.344444,60.062028
HN,2021-03-25,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,663,21,185484,4527,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-23,6,-23,-20,-25,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,28.308642,20.388889,33.358025,0.0,19.339506,58.893291
HN,2021-03-26,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,853,9,186337,4536,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-21,10,-21,-13,-21,-1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,28.444444,19.788889,33.3,0.0,18.038889,54.500425
HN,2021-03-27,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,678,21,187015,4557,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-23,5,-20,-16,-16,-3,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,27.401235,18.166667,32.932099,0.0,19.240741,62.154152
HN,2021-03-28,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,445,1,187460,4558,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-29,-5,-12,-22,-10,-4,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,27.074074,18.722222,31.753086,0.0,18.802469,61.61277
HN,2021-03-29,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,515,27,187975,4585,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-16,18,-16,-16,-30,-1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,0,82.41,27.066667,19.411111,31.838889,0.762,18.683333,61.325673
HN,2021-03-30,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,539,14,188514,4599,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-14,22,-11,-11,-32,-2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,27.077778,19.833333,31.3,0.3556,18.661111,61.313922
HN,2021-03-31,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,529,6,189043,4605,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-12,38,-2,-3,-42,-2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,27.188889,19.538889,31.227778,0.0,20.055556,65.8011
HN,2021-04-01,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,683,17,189726,4622,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-40,3,-3,-39,-69,5,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,26.738889,20.611111,31.694444,1.4732,20.027778,67.782328
HN,2021-04-02,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,189726,4622,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-61,-45,-19,-65,-78,13,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,25.244444,20.205556,30.361111,1.185333,19.211111,70.950949
HN,2021-04-03,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,752,18,190478,4640,9699,52772,,,9699,52772,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-53,-29,-27,-48,-62,7,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,23.660494,19.512346,28.969136,5.644444,19.845679,80.655187
HN,2021-04-04,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,153,4,190631,4644,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-44,-24,-29,-29,-30,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,22.512346,19.302469,27.117284,19.755556,19.111111,82.63023
HN,2021-04-05,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,505,37,191136,4681,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-22,12,-26,-19,-25,1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,22.644444,19.311111,26.061111,5.3594,19.155556,81.983229
HN,2021-04-06,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,1277,5,192413,4686,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-24,7,-23,-22,-24,1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,24.922222,19.605556,28.888889,1.0668,19.638889,73.680257
HN,2021-04-07,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,616,17,193029,4703,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-25,8,-24,-23,-26,2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,25.533333,20.322222,29.411111,0.0,20.644444,75.117229
HN,2021-04-08,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,754,12,193783,4715,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-26,3,-24,-25,-25,2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,27.133333,20.405556,31.583333,0.1016,20.494444,68.414546
HN,2021-04-09,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,765,51,194548,4766,2228,55000,,2639,4867,57639,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-26,4,-26,-22,-21,2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,27.883333,21.561111,32.561111,2.822222,20.594444,65.441881
HN,2021-04-10,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,977,4,195525,4770,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-29,-1,-27,-25,-17,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,28.179012,20.611111,32.888889,1.636889,21.209877,66.429595
HN,2021-04-11,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,255,34,195780,4804,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-34,-11,-20,-30,-18,-2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,29.038889,20.777778,33.483333,1.143,20.383333,60.97008
HN,2021-04-12,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,306,57,196086,4861,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-26,4,-27,-28,-23,0,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,28.611111,21.2,33.544444,0.4318,21.227778,65.532473
HN,2021-04-13,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,618,12,196704,4873,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-24,5,-25,-26,-24,1,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,27.838889,20.388889,33.405556,5.362222,21.35,68.415123
HN,2021-04-14,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,1510,32,198214,4905,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-23,8,-24,-24,-26,2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,28.388889,20.777778,32.772222,1.0668,20.422222,63.352422
HN,2021-04-15,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,761,24,198975,4929,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,-21,10,-23,-22,-24,2,3,3,2,4,0,2,2,3,1,2,0,0,2,1,0,0,0,3,1,82.41,27.644444,20.577778,32.45,0.0,20.377778,65.614663
