location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
VE,2021-09-02,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1271,17,337359,4056,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,10,48,15,-19,-5,7,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,27.722222,24.333333,31.5,0.0,21.703704,70.949769
VE,2021-09-03,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,941,16,338300,4072,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,11,50,17,-16,3,6,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,25.888889,22.0,30.740741,0.0,20.925926,74.143315
VE,2021-09-04,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,955,14,339255,4086,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,16,53,13,-10,19,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,27.018519,22.333333,31.0,0.0,21.703704,72.894805
VE,2021-09-05,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,932,12,340187,4098,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,12,45,15,-8,12,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,25.259259,22.0,29.0,0.0,21.648148,80.777403
VE,2021-09-06,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1127,17,341314,4115,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,1,45,9,-31,-5,8,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,24.833333,21.333333,29.407407,0.0,21.111111,79.824605
VE,2021-09-07,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,834,18,342148,4133,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,2,42,6,-32,-8,9,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,25.694444,21.888889,31.0,0.0,22.611111,83.202661
VE,2021-09-08,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1030,17,343178,4150,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,4,43,12,-32,-8,9,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,25.277778,21.888889,30.111111,0.0,22.5,84.728489
VE,2021-09-09,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1119,17,344297,4167,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,3,43,8,-32,-6,8,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,26.472222,21.5,31.5,0.0,22.555556,79.102273
VE,2021-09-10,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1263,12,345560,4179,816539,6822809,934850,4271397,1751389,11094206,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,4,45,8,-30,2,8,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,26.916667,22.0,31.5,0.0,21.944444,74.249564
VE,2021-09-11,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1195,13,346755,4192,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,11,51,6,-24,21,6,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,26.555556,22.0,31.5,0.0,21.472222,73.683831
VE,2021-09-12,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,892,11,347647,4203,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,7,45,10,-25,12,6,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,25.111111,21.75,31.5,0.0,21.759259,82.226933
VE,2021-09-13,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1226,11,348873,4214,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,10,51,19,-17,-2,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,25.527778,21.0,31.694444,0.0,21.25,77.387149
VE,2021-09-14,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,858,14,349731,4228,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,10,51,18,-19,-7,6,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,26.0,21.5,31.611111,0.0,22.25,79.854634
VE,2021-09-15,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1064,17,350795,4245,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,14,53,20,-15,-5,6,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,26.111111,20.5,32.0,0.0,22.0,78.122334
VE,2021-09-16,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1260,16,352055,4261,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,9,46,14,-18,-6,6,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,27.12963,24.666667,31.333333,0.0,21.407407,72.434129
VE,2021-09-17,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1346,14,353401,4275,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,11,48,16,-15,0,6,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,26.537037,22.333333,31.0,0.0,22.037037,76.625591
VE,2021-09-18,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,838,16,354239,4291,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,16,51,15,-8,18,4,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,27.240741,22.0,31.666667,0.0,21.12963,69.416271
VE,2021-09-19,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,822,10,355061,4301,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,13,45,20,-6,11,4,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,27.222222,22.333333,31.666667,0.0,21.388889,70.953619
VE,2021-09-20,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1201,10,356262,4311,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,0,42,7,-31,-6,8,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,27.740741,23.0,32.0,0.0,21.925926,70.884241
VE,2021-09-21,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1060,18,357322,4329,1977191,8800000,978603,5250000,2955794,14050000,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,4,47,7,-30,-7,9,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,27.314815,23.0,31.666667,0.0,22.0,72.971719
VE,2021-09-22,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1140,17,358462,4346,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,47,11,-28,-4,9,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,27.074074,23.833333,31.333333,0.0,22.092593,74.943807
VE,2021-09-23,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1171,17,359633,4363,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,49,7,-28,-3,8,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,26.185185,22.0,29.0,0.0,22.037037,78.790705
VE,2021-09-24,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1216,16,360849,4379,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,49,9,-27,3,7,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,26.694444,22.5,30.25,0.0,22.652778,78.758664
VE,2021-09-25,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1191,16,362040,4395,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,14,54,7,-21,22,5,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,26.5,21.666667,31.666667,0.0,21.740741,75.464532
VE,2021-09-26,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1260,17,363300,4412,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,10,49,11,-21,14,6,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,27.527778,23.5,32.0,0.0,21.833333,72.028834
VE,2021-09-27,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1458,15,364758,4427,931808,9731808,733049,5983049,1664857,15714857,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,11,53,16,-14,1,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,26.5,22.25,31.5,0.0,20.805556,71.411744
VE,2021-09-28,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1392,16,366150,4443,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,14,59,18,-14,-2,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,24.925926,20.666667,30.333333,0.0,20.462963,76.512644
VE,2021-09-29,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1522,11,367672,4454,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,16,63,19,-11,-2,6,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,25.222222,20.666667,30.666667,0.0,20.333333,74.389511
VE,2021-09-30,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1296,15,368968,4469,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,9,46,12,-17,-2,7,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,24.851852,20.333333,30.666667,0.0,20.796296,78.224281
VE,2021-10-01,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1400,14,370368,4483,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,2,33,7,-21,3,8,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,25.666667,21.333333,30.425926,0.0,20.777778,74.476074
VE,2021-10-02,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1638,12,372006,4495,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,16,50,13,-12,21,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,25.722222,21.666667,30.666667,0.0,20.703704,73.845689
VE,2021-10-03,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1326,15,373332,4510,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,15,48,19,-8,14,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,25.814815,22.333333,30.333333,0.0,19.944444,70.172768
VE,2021-10-04,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1527,16,374859,4526,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,1,43,7,-30,-2,7,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,25.037037,21.666667,30.0,0.0,20.685185,76.826314
VE,2021-10-05,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1452,13,376311,4539,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,51,9,-29,-5,8,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,25.833333,21.962963,30.12963,0.0,21.277778,76.056579
VE,2021-10-06,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1522,19,377833,4558,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,8,51,10,-27,-3,8,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,26.166667,22.62963,31.666667,0.0,21.203704,74.164548
VE,2021-10-07,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1519,18,379352,4576,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,47,7,-29,-3,9,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,25.592593,21.0,31.333333,0.0,20.074074,71.694922
VE,2021-10-08,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1504,16,380856,4592,194805,9926613,207580,6190629,412385,16127242,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,47,7,-27,4,8,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,24.481481,21.0,30.0,0.0,20.777778,80.08468
VE,2021-10-09,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1410,14,382266,4606,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,16,57,7,-20,24,6,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,27.444444,23.0,33.0,0.0,22.5,74.461749
VE,2021-10-10,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1110,11,383376,4617,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,14,52,12,-20,17,7,3,3,2,4,1,3,1,3,1,2,,,2,3,0,,0,4,1,86.11,28.472222,24.5,32.0,0.0,22.666667,71.17878
VE,2021-10-11,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1292,17,384668,4634,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,14,54,19,-13,3,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,27.944444,24.0,33.0,0.0,22.555556,72.561841
VE,2021-10-12,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1284,18,385952,4652,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,1,42,9,-25,-28,12,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,29.833333,27.0,33.5,0.0,22.75,65.845457
VE,2021-10-13,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1441,15,387393,4667,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,16,51,18,-13,1,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,28.916667,25.0,32.5,0.0,22.361111,67.769967
VE,2021-10-14,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1350,14,388743,4681,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,14,53,17,-15,1,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,27.444444,22.5,32.0,0.0,22.805556,75.976516
VE,2021-10-15,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1302,12,390045,4693,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,17,56,19,-13,8,5,3,3,2,4,1,2,1,3,1,2,,,2,3,0,,0,4,1,80.56,28.638889,23.0,33.0,0.0,22.305556,69.064464
