location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SL,2021-03-24,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,0,3953,79,31285,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.027778,25.5,31.0,0.0,21.444444,67.5384
SL,2021-03-25,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,9,0,0,3962,79,31285,10673,10673,,,10673,10673,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.5,26.0,31.0,0.0,23.111111,72.662401
SL,2021-03-26,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,0,3962,79,31285,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.805556,25.444444,32.5,0.0,22.666667,69.74515
SL,2021-03-27,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,8,0,0,3970,79,31285,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.722222,25.0,31.5,0.0,22.638889,69.74739
SL,2021-03-28,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,0,3970,79,31285,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.305556,25.361111,32.0,0.0,21.888889,68.269117
SL,2021-03-29,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,0,3970,79,31285,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.194444,24.444444,30.5,0.0,23.083333,73.887002
SL,2021-03-30,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,10,0,,3980,79,,15163,25836,,,15163,25836,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.555556,26.0,30.5,0.0,23.111111,72.425489
SL,2021-03-31,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,3981,79,,6053,31889,,,6053,31889,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.472222,25.388889,31.611111,0.0,22.0,68.133072
SL,2021-04-01,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,6,0,,3987,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,28.888889,25.777778,31.0,,20.611111,60.982758
SL,2021-04-02,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,3987,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,29.055556,25.5,33.0,0.0,23.444444,71.785771
SL,2021-04-03,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,3988,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,29.5,25.722222,33.0,0.0,23.444444,69.966288
SL,2021-04-04,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,3989,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,1,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,45.37,29.444444,27.0,32.0,0.0,23.166667,69.023355
SL,2021-04-05,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,3990,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,50.93,29.333333,26.0,33.0,0.0,22.833333,68.080027
SL,2021-04-06,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,3993,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,50.93,28.611111,26.0,32.0,0.0,23.666667,74.651931
SL,2021-04-07,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,3993,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,50.93,29.555556,25.0,33.0,0.0,23.388889,69.509156
SL,2021-04-08,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,2,0,,3995,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,50.93,29.111111,26.277778,33.0,0.0,23.111111,70.129299
SL,2021-04-09,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,3995,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,50.93,29.0,25.0,33.0,0.0,24.222222,75.46587
SL,2021-04-10,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,10,0,,4005,79,,5669,37558,,122,5791,37680,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,50.93,29.833333,26.222222,33.0,0.0,23.277778,67.948778
SL,2021-04-11,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,4008,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,50.93,29.333333,26.5,32.0,0.0,22.444444,66.492126
SL,2021-04-12,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,4009,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,3,50.93,29.888889,26.0,34.0,0.0,22.833333,65.935127
SL,2021-04-13,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,4,0,,4013,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.611111,26.0,32.0,0.0,24.222222,77.186323
SL,2021-04-14,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,4016,79,,3985,41543,754,876,4739,42419,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,26.333333,22.0,29.0,0.508,22.722222,80.567673
SL,2021-04-15,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,4016,79,,1023,42566,905,1781,1928,44347,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.888889,22.111111,32.0,0.0,23.611111,73.213681
SL,2021-04-16,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,4,0,,4020,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.666667,23.0,32.0,0.0,22.888889,70.996998
SL,2021-04-17,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,8,0,,4028,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.222222,25.5,30.0,3.048,24.166667,78.688447
SL,2021-04-18,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,10,0,,4038,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.777778,25.0,32.0,0.0,23.444444,72.950009
SL,2021-04-19,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,4041,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,29.166667,26.0,32.222222,0.0,24.555556,76.249011
SL,2021-04-20,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,4042,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,29.611111,26.277778,34.0,0.0,23.444444,69.519578
SL,2021-04-21,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,2,0,,4044,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.777778,26.222222,33.0,0.0,22.166667,67.513472
SL,2021-04-22,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,4044,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,29.222222,26.0,33.0,0.0,21.222222,62.108134
SL,2021-04-23,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,4044,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.611111,25.0,33.0,0.0,22.666667,70.273163
SL,2021-04-24,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,4044,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.555556,24.0,34.0,0.0,22.0,67.698531
SL,2021-04-25,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,2,0,,4046,79,,9510,52076,3507,5288,13017,57364,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.222222,24.5,34.0,0.0,21.444444,66.719462
SL,2021-04-26,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,4046,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.444444,24.5,33.0,0.0,20.555556,62.361948
SL,2021-04-27,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,4049,79,,1641,53717,311,5599,1952,59316,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,29.111111,26.0,34.0,0.0,20.111111,58.373275
SL,2021-04-28,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,4,0,,4053,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.166667,25.0,31.0,0.0,22.555556,71.628053
SL,2021-04-29,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,4054,79,,367,54084,103,5702,470,59786,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.222222,24.5,31.0,0.0,22.888889,72.854785
SL,2021-04-30,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,4057,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.222222,24.777778,33.0,0.0,22.333333,70.438948
SL,2021-05-01,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,5,0,,4062,79,,999,55083,322,6024,1321,61107,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.611111,26.5,30.777778,0.0,24.222222,77.186323
SL,2021-05-02,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,4062,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.833333,26.222222,33.0,0.0,22.722222,69.607417
SL,2021-05-03,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,6,0,,4068,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.611111,25.0,32.0,0.0,23.611111,74.402545
SL,2021-05-04,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,4068,79,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,27.611111,25.5,31.0,0.0,22.611111,74.238325
SL,2021-05-05,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,4068,79,,1691,56774,0,,0,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,1,2,2,2,1,1,0,1,0,0,0,0,2,3,1,0,0,3,4,50.93,28.166667,26.0,32.0,0.0,20.555556,63.377946
