location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MU,2021-08-25,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,0,0,8667,27,,23561,791795,46508,704703,70069,1496498,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,2,0,-5,-24,-1,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,20.277778,17.166667,24.152778,1.016,14.208333,68.597018
MU,2021-08-26,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1197,1,9864,28,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,5,7,-2,-20,-10,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.314815,13.833333,25.166667,0.0,14.5,65.233834
MU,2021-08-27,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,332,1,10196,29,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,-4,4,-23,-23,5,-3,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,19.263889,13.875,22.555556,15.917333,18.166667,86.845815
MU,2021-08-28,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,0,0,10196,29,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,1,15,-33,-33,26,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,16.111111,14.569444,18.083333,35.306,19.5,91.206036
MU,2021-08-29,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,480,2,10676,31,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,1,11,-33,-42,-19,-2,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.208333,19.537037,23.388889,25.315333,19.444444,89.783193
MU,2021-08-30,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,0,0,10676,31,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,17,16,-4,-26,-15,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.847222,19.847222,24.861111,2.286,18.166667,79.678216
MU,2021-08-31,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,505,0,11181,31,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,19,16,7,-22,-14,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.680556,18.597222,24.972222,0.127,17.236111,75.929755
MU,2021-09-01,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,285,1,11466,32,,24225,816020,44251,748954,68476,1564974,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,15,15,5,-20,-10,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.555556,18.652778,24.805556,0.0,16.013889,70.84454
MU,2021-09-02,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,278,1,11744,33,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,12,18,4,-20,-15,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.763889,18.777778,24.819444,0.0,15.888889,69.494478
MU,2021-09-03,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,292,1,12036,34,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,7,16,-3,-19,-1,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.569444,18.736111,24.722222,0.0,14.569444,64.573252
MU,2021-09-04,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,0,0,12036,34,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,14,26,-7,-15,33,-9,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.652778,19.027778,24.277778,0.0,14.986111,65.938852
MU,2021-09-05,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,580,0,12616,34,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,16,23,7,-29,-15,-7,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.666667,19.222222,24.694444,0.0,15.375,67.779069
MU,2021-09-06,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,167,3,12783,37,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,11,12,-2,-25,-15,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,20.861111,18.291667,23.597222,0.508,14.416667,66.856757
MU,2021-09-07,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,0,0,12783,37,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,11,11,8,-23,-15,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,20.402778,17.930556,23.805556,0.3175,15.194444,72.39595
MU,2021-09-08,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,331,5,13114,42,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,7,7,0,-23,-11,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,20.597222,17.694444,23.847222,1.0795,15.638889,74.041324
MU,2021-09-09,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,175,1,13289,43,,12088,828108,14352,763306,26440,1591414,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,6,9,2,-23,-17,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.0,18.527778,23.652778,1.524,16.513889,76.255572
MU,2021-09-10,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,0,0,13289,43,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,3,12,2,-18,-6,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.583333,18.402778,24.847222,1.100667,16.458333,72.690407
MU,2021-09-11,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,0,0,13289,43,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,-15,-9,0,-40,-18,-3,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.0,18.296296,24.444444,0.762,16.930556,78.035631
MU,2021-09-12,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,493,2,13782,45,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,12,22,-9,-34,-18,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.583333,18.902778,24.486111,4.2545,16.958333,75.159799
MU,2021-09-13,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,719,0,14501,45,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,3,2,-18,-25,-5,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.305556,19.194444,23.930556,5.5245,16.75,75.72881
MU,2021-09-14,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,608,3,15109,48,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,4,5,-3,-23,-7,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.5,18.5,24.625,2.7305,15.888889,70.870046
MU,2021-09-15,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,750,2,15859,50,,14534,842642,19917,783223,34451,1625865,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,3,3,-4,-20,1,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.666667,18.375,25.375,0.381,17.041667,75.356077
MU,2021-09-16,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,824,4,16683,54,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,2,5,-6,-20,-9,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,21.805556,19.125,24.5,0.508,17.402778,76.901669
MU,2021-09-17,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,618,0,17301,54,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,-1,8,-9,-17,9,-4,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,22.138889,19.527778,25.291667,0.635,18.472222,80.032639
MU,2021-09-18,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,541,5,17842,59,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,5,15,-14,-21,32,-7,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,22.097222,18.833333,26.277778,2.624667,17.111111,73.988663
MU,2021-09-19,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,732,1,18574,60,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,5,15,-2,-35,-17,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,20.958333,17.75,24.25,0.592667,14.513889,66.80421
MU,2021-09-20,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,711,7,19285,67,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,3,5,-11,-24,-4,-5,2,2,1,3,0,1,0,2,2,2,,,2,3,2,,0,3,5,49.07,19.833333,16.541667,22.902778,0.0,14.791667,72.783269
MU,2021-09-21,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,662,3,19947,70,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,5,6,0,-22,-5,-4,1,2,1,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,41.67,20.777778,17.847222,23.861111,1.27,13.805556,64.540338
MU,2021-09-22,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,683,1,20630,71,,3516,846158,4571,787794,8087,1633952,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,-1,3,-9,-21,4,-5,1,2,1,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,41.67,20.819444,17.125,24.472222,0.762,14.986111,69.605238
MU,2021-09-23,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,657,5,21287,76,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,0,7,-6,-20,-6,-4,1,2,1,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,41.67,21.652778,18.527778,25.0,5.0165,16.680556,73.700916
MU,2021-09-24,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,436,3,21723,79,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,-2,10,-13,-18,12,-4,1,2,1,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,41.67,22.097222,19.055556,25.972222,2.286,17.513889,75.541188
MU,2021-09-25,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,508,0,22231,79,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,5,18,-16,-24,36,-7,1,2,1,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,41.67,22.013889,18.694444,25.208333,2.032,16.75,72.271886
MU,2021-09-26,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,737,0,22968,79,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,7,18,-5,-36,-12,-5,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,22.0,19.055556,25.402778,1.8415,17.972222,78.185659
MU,2021-09-27,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,714,3,23682,82,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,5,10,-9,-26,-1,-5,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,21.944444,19.152778,25.430556,6.0325,16.986111,73.572765
MU,2021-09-28,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,626,2,24308,84,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,12,19,5,-20,-3,-5,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,22.0,19.055556,25.666667,0.3175,15.708333,67.703806
MU,2021-09-29,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,404,6,24712,90,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,12,19,-1,-17,3,-6,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,22.430556,20.055556,25.527778,0.0,16.125,67.641489
MU,2021-09-30,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,566,0,25278,90,,9708,855866,11895,799689,21603,1655555,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,12,21,0,-14,-4,-6,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,22.458333,19.958333,25.402778,0.0635,17.013889,71.625598
MU,2021-10-01,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,521,0,25799,90,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,11,23,-6,-7,14,-6,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,22.305556,20.069444,25.180556,0.0,16.902778,71.674179
MU,2021-10-02,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,384,10,26183,100,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,19,31,-6,-8,37,-10,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,22.680556,19.777778,25.902778,0.0,17.194444,71.503351
MU,2021-10-03,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,597,0,26780,100,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,20,31,-2,-21,-9,-7,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,22.0,19.5,25.097222,1.905,17.763889,77.561787
MU,2021-10-04,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,573,0,27353,100,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,16,16,-4,-16,-2,-6,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,21.916667,19.472222,24.930556,4.064,18.291667,80.227854
MU,2021-10-05,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,524,6,27877,106,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,20,17,14,-17,-16,-4,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,21.611111,17.740741,25.75,0.4445,18.430556,82.182447
MU,2021-10-06,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,482,0,28359,106,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,12,12,3,-14,4,-7,2,2,0,3,0,0,0,2,2,2,,,2,3,2,,0,3,5,39.81,21.402778,18.537037,26.055556,2.370667,18.611111,84.235042
