location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GL,2021-07-06,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,51,0,208,30377,391,13869,599,44246,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,1,1,3,0,1,0,4,2,0,0,0,2,2,2,0,0,2,3,47.22,,,,,,
GL,2021-07-07,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,51,0,702,31079,1008,14877,1710,45956,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,1,1,3,0,1,0,4,2,0,0,0,2,2,2,0,0,2,3,47.22,,,,,,
GL,2021-07-08,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,51,0,232,31311,558,15435,790,46746,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,1,1,3,0,1,0,4,2,0,0,0,2,2,2,0,0,2,3,47.22,,,,,,
GL,2021-07-09,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,52,0,183,31494,1042,16477,1225,47971,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,1,1,3,0,1,0,4,2,0,0,0,2,2,2,0,0,2,3,47.22,,,,,,
GL,2021-07-10,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,3,0,55,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,1,1,3,0,1,0,4,2,0,0,0,2,2,2,0,0,2,3,47.22,,,,,,
GL,2021-07-11,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,55,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,1,1,3,0,1,0,4,2,0,0,0,2,2,2,0,0,2,3,47.22,,,,,,
GL,2021-07-12,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,9,0,64,0,304,31798,1563,18040,1867,49838,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,1,1,3,0,1,0,4,2,0,0,0,2,2,2,0,0,2,3,47.22,,,,,,
GL,2021-07-13,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,65,0,137,31935,492,18532,629,50467,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-14,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,66,0,233,32168,126,18658,359,50826,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-15,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,3,0,69,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-16,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,3,0,72,0,556,32724,257,18915,813,51639,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-17,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,6,0,78,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-18,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,5,0,83,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-19,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,83,0,7,32731,11,18926,18,51657,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-20,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,84,0,150,32881,142,19068,292,51949,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-21,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,85,0,284,33165,239,19307,523,52472,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-22,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,4,0,89,0,526,33691,532,19839,1058,53530,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-23,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,3,0,92,0,474,34165,700,20539,1174,54704,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-24,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,92,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-25,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,92,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-26,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,17,0,109,0,1102,35267,1812,22351,2914,57618,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-27,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,110,0,108,35375,41,22392,149,57767,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-28,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,8,0,118,0,59,35434,305,22697,364,58131,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-29,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,118,0,348,35782,791,23488,1139,59270,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-30,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,119,0,542,36324,2238,25726,2780,62050,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-07-31,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,3,0,122,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-08-01,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,122,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-08-02,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,122,0,310,36634,364,26090,674,62724,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,3,38.89,,,,,,
GL,2021-08-03,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,13,0,135,0,38,36672,42,26132,80,62804,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,,,2,2,2,,0,2,3,38.89,,,,,,
GL,2021-08-04,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,16,0,151,0,211,36883,713,26845,924,63728,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,,,2,2,2,,0,2,3,38.89,,,,,,
GL,2021-08-05,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,9,0,160,0,38,36921,79,26924,117,63845,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,,,2,2,2,,0,2,3,38.89,,,,,,
GL,2021-08-06,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,8,0,168,0,112,37033,634,27558,746,64591,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,,,2,2,2,,0,2,3,38.89,,,,,,
GL,2021-08-07,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,7,0,175,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,,,2,2,2,,0,2,3,38.89,,,,,,
GL,2021-08-08,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,7,0,182,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,,,2,2,2,,0,2,3,38.89,,,,,,
GL,2021-08-09,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,5,0,187,0,207,37240,545,28103,752,65343,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,2,2,0,,,2,2,2,,0,2,3,38.89,,,,,,
GL,2021-08-10,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,14,0,201,0,14,37254,35,28138,49,65392,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-11,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,20,0,221,0,147,37401,746,28884,893,66285,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-12,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,14,0,235,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-13,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,10,0,245,0,764,38165,800,29684,1564,67849,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-14,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,245,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-15,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,4,0,249,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-16,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,8,0,257,0,555,38720,317,30001,872,68721,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-17,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,16,0,273,0,35,38755,11,30012,46,68767,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-18,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,12,0,285,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-19,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,11,0,296,0,229,38984,609,30621,838,69605,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-20,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,2,0,298,0,353,39337,413,31034,766,70371,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-21,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,298,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-22,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,7,0,305,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-23,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,5,0,310,0,37,39374,110,31144,147,70518,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,2,1,2,0,0,0,4,2,0,,,2,2,2,,0,2,3,44.44,,,,,,
GL,2021-08-24,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,3,0,313,0,51,39425,172,31316,223,70741,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-08-25,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,5,0,318,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-08-26,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,11,0,329,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-08-27,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,329,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-08-28,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,4,0,333,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-08-29,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,333,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-08-30,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,1,0,334,0,453,39878,1395,32711,1848,72589,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-08-31,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,9,0,343,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-09-01,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,4,0,347,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-09-02,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,347,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-09-03,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,2,0,349,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-09-04,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,4,0,353,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-09-05,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,0,0,353,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
GL,2021-09-06,ChIJFXfA47sNok4RGOIUAYOdzzQ,Q223,country/GRL,GL,Greenland,GL,GRL,0,7,0,360,0,,,,,,,56772,25310,24138,7280,48945,0.138,6847,6865,7738,6648,4838,8106,5267,2337,803,3051626389,54470,2184073,72.0,-40.0,410450,242639,33,70.84878,2.1,1,0,1,3,0,0,0,1,2,0,,,2,3,2,,0,2,5,30.09,,,,,,
