location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PE,2020-09-19,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,5414,288,799148,80412,3693813,9269,302,1421,,,,,,,283,389,970,1188,908,802,491,263,100,19,21946,38026,136469,176689,156657,127826,80195,41040,17179,3110,2,2,6,8,17,45,64,77,55,12,334,236,901,2404,6290,13467,21097,19809,12799,3074,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2501,2913,423508,375640,165,123,52425,27987,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-41,-17,-31,-41,-23,15,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,24.333333,18.958333,28.083333,0.0,19.111111,60.686417
PE,2020-09-20,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,1753,241,800901,80653,3710694,9156,302,1425,,,,,,,123,137,316,334,292,228,164,104,47,7,22069,38163,136785,177023,156949,128054,80359,41144,17226,3117,2,1,2,12,8,29,49,71,49,18,336,237,903,2416,6298,13496,21146,19880,12848,3092,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,892,861,424400,376501,134,107,52559,28094,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-74,-62,-65,-75,-44,26,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,24.111111,17.611111,29.074074,0.0,17.972222,54.196468
PE,2020-09-21,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,5235,237,806136,80890,3724872,,,,,,,,,,260,354,923,1130,996,767,441,250,93,20,22329,38517,137708,178153,157945,128821,80800,41394,17319,3137,3,1,3,9,15,42,62,55,35,12,339,238,906,2425,6313,13538,21208,19935,12883,3104,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2584,2651,426984,379152,136,101,52695,28195,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-43,-24,-34,-47,-38,20,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,24.055556,19.625,28.0,0.0,19.0,64.349124
PE,2020-09-22,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,6239,237,812375,81127,3751583,8520,323,1405,,,,,,,280,484,1160,1296,1126,896,566,278,129,23,22609,39001,138868,179449,159071,129717,81366,41672,17448,3160,2,0,8,11,19,31,57,54,40,15,341,238,914,2436,6332,13569,21265,19989,12923,3119,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3126,3113,430110,382265,127,110,52822,28305,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-46,-26,-37,-49,-39,21,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,21.041667,18.375,24.152778,7.747,18.425926,78.027429
PE,2020-09-23,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,6029,222,818404,81349,3778648,8691,326,1381,,,,,,,267,420,1225,1349,1074,823,522,232,99,16,22876,39421,140093,180798,160145,130540,81888,41904,17547,3176,2,0,3,13,13,28,40,59,57,7,343,238,917,2449,6345,13597,21305,20048,12980,3126,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2983,3046,433093,385311,123,99,52945,28404,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-47,-27,-39,-50,-38,22,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,22.152778,17.875,26.597222,0.0,18.074074,67.636404
PE,2020-09-24,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,5889,214,824293,81563,3804340,8594,334,1382,,,,,,,233,379,1106,1333,1080,773,572,297,93,22,23109,39800,141199,182131,161225,131313,82460,42201,17640,3198,2,0,6,9,14,26,68,45,32,12,345,238,923,2458,6359,13623,21373,20093,13012,3138,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2781,3108,435874,388419,111,103,53056,28507,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-48,-27,-39,-49,-39,22,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,23.319444,19.152778,27.277778,0.762,18.277778,63.052096
PE,2020-09-25,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,5751,222,830044,81785,3827824,8397,348,1368,,,,,,,268,443,1001,1222,1027,774,578,318,99,21,23377,40243,142200,183353,162252,132087,83038,42519,17739,3219,2,3,8,6,13,32,44,56,40,18,347,241,931,2464,6372,13655,21417,20149,13052,3156,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2595,3156,438469,391575,123,99,53179,28606,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-48,-25,-38,-48,-37,22,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,24.277778,18.930556,28.152778,0.0,18.314815,59.654956
PE,2020-09-26,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,4941,232,834985,82017,3850122,8282,350,1357,,,,,,,229,323,919,1077,868,677,492,256,88,11,23606,40566,143119,184430,163120,132764,83530,42775,17827,3230,0,3,3,6,17,34,57,60,40,12,347,244,934,2470,6389,13689,21474,20209,13092,3168,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2292,2649,440761,394224,124,108,53303,28714,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-43,-17,-33,-39,-22,15,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,24.75,19.625,28.652778,0.0,17.888889,54.712669
PE,2020-09-27,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,1926,168,836911,82185,3865360,8054,343,1370,,,,,,,119,112,386,449,338,234,143,96,38,11,23725,40678,143505,184879,163458,132998,83673,42871,17865,3241,1,0,2,11,10,26,33,45,32,8,348,244,936,2481,6399,13715,21507,20254,13124,3176,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,955,971,441716,395195,107,61,53410,28775,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-72,-57,-64,-69,-39,24,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,23.462963,18.074074,28.166667,0.0,17.027778,51.79103
PE,2020-09-28,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,2443,202,839354,82387,3878323,8054,355,1354,,,,,,,119,196,457,493,440,338,229,114,44,13,23844,40874,143962,185372,163898,133336,83902,42985,17909,3254,1,1,3,5,13,27,56,45,40,11,349,245,939,2486,6412,13742,21563,20299,13164,3187,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1149,1294,442865,396489,113,89,53523,28864,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-46,-25,-37,-47,-36,20,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,23.0,18.083333,26.611111,0.0,18.574074,67.092578
PE,2020-09-29,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,2914,178,842268,82565,3892353,7911,341,1362,,,,,,,132,180,524,585,470,400,329,183,97,13,23976,41054,144486,185957,164368,133736,84231,43168,18006,3267,1,0,4,7,14,20,43,48,31,10,350,245,943,2493,6426,13762,21606,20347,13195,3197,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1432,1482,444297,397971,105,73,53628,28937,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-47,-25,-38,-48,-38,20,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,22.708333,18.930556,26.430556,0.0,17.833333,64.779918
PE,2020-09-30,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,3073,162,845341,82727,3908125,7609,330,1358,,,,,,,115,220,584,752,540,391,278,126,55,11,24091,41274,145070,186709,164908,134127,84509,43294,18061,3278,2,1,3,5,8,22,35,41,35,10,352,246,946,2498,6434,13784,21641,20388,13230,3207,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1483,1590,445780,399561,90,72,53718,29009,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-47,-25,-39,-49,-38,20,3,2,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,4,0,85.19,22.305556,19.430556,24.930556,0.0,18.222222,68.334706
PE,2020-10-01,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,2808,183,848149,82910,3922567,7511,334,1353,,,,,,,134,161,572,644,475,380,237,135,61,9,24225,41435,145642,187353,165383,134507,84746,43429,18122,3287,0,1,4,3,14,12,45,60,37,7,352,247,950,2501,6448,13796,21686,20448,13267,3214,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1319,1489,447099,401050,111,72,53829,29081,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-47,-22,-39,-47,-36,19,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,25.611111,20.407407,29.666667,0.0,17.314815,60.69323
PE,2020-10-02,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,3271,162,851420,83072,3929873,7383,327,1331,,,,,,,127,209,660,709,640,474,251,141,53,7,24352,41644,146302,188062,166023,134981,84997,43570,18175,3294,0,0,1,6,17,23,32,39,38,6,352,247,951,2507,6465,13819,21718,20487,13305,3220,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1631,1640,448730,402690,103,59,53932,29140,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-46,-22,-37,-46,-35,19,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,26.518519,20.592593,29.740741,0.0,17.759259,58.920745
PE,2020-10-03,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,2504,172,853924,83244,3952298,,,,,,,,,,109,194,512,535,443,298,217,123,60,11,24461,41838,146814,188597,166466,135279,85214,43693,18235,3305,1,0,0,4,7,28,46,45,27,14,353,247,951,2511,6472,13847,21764,20532,13332,3234,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1227,1277,449957,403967,102,70,54034,29210,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-41,-15,-33,-37,-22,13,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,25.722222,20.0,29.796296,0.084667,17.722222,62.240733
PE,2020-10-04,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,1235,184,855159,83428,3961345,7074,363,1287,,,,,,,81,78,255,255,183,157,121,61,37,7,24542,41916,147069,188852,166649,135436,85335,43754,18272,3312,1,0,5,11,15,24,49,30,35,14,354,247,956,2522,6487,13871,21813,20562,13367,3248,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,626,609,450583,404576,111,73,54145,29283,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-67,-49,-58,-64,-35,21,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,26.444444,21.0,29.5,0.0,16.722222,55.912463
PE,2020-10-05,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,2608,168,857767,83596,3975007,6983,382,1269,,,,,,,112,191,545,550,455,373,226,103,46,6,24654,42107,147614,189402,167104,135809,85561,43857,18318,3318,0,3,2,5,14,24,42,38,26,14,354,250,958,2527,6501,13895,21855,20600,13393,3262,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1217,1391,451800,405967,100,68,54245,29351,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-42,-21,-34,-44,-36,17,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,26.962963,21.666667,30.407407,0.0,18.351852,59.860852
PE,2020-10-06,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,2824,178,860591,83774,3988070,6831,370,1268,,,,,,,139,195,557,568,516,392,242,140,66,8,24793,42302,148171,189970,167620,136201,85803,43997,18384,3326,0,2,6,3,15,14,39,46,44,9,354,252,964,2530,6516,13909,21894,20646,13437,3271,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1218,1606,453018,407573,108,70,54353,29421,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-45,-24,-35,-45,-37,18,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,28.537037,22.0,32.0,0.0,17.777778,52.821617
PE,2020-10-07,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,3097,183,863688,83957,4003363,6735,386,1241,,,,,,,121,239,732,632,521,408,254,131,48,11,24914,42541,148903,190602,168141,136609,86057,44128,18432,3337,0,2,7,9,18,24,43,48,24,8,354,254,971,2539,6534,13933,21937,20694,13461,3279,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1564,1533,454582,409106,103,80,54456,29501,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-45,-25,-37,-46,-36,19,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,26.203704,20.666667,31.537037,0.0,17.314815,59.116574
PE,2020-10-08,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,3248,152,866936,84109,4027591,6647,384,1233,,,,,,,144,247,670,725,534,428,252,162,72,14,25058,42788,149573,191327,168675,137037,86309,44290,18504,3351,0,0,1,4,11,32,31,33,31,9,354,254,972,2543,6545,13965,21968,20727,13492,3288,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1454,1794,456036,410900,90,62,54546,29563,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-48,-27,-40,-48,-37,20,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,27.444444,22.333333,31.333333,0.0,19.074074,60.554685
PE,2020-10-09,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,3647,161,870583,84270,4050681,6544,379,1235,,,,,,,163,245,770,792,567,483,326,186,96,18,25221,43033,150343,192119,169242,137520,86635,44476,18600,3369,3,0,9,6,9,25,32,37,33,7,357,254,981,2549,6554,13990,22000,20764,13525,3295,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1675,1972,457711,412872,88,73,54634,29636,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-45,-23,-36,-45,-34,20,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,28.62963,21.12963,32.666667,0.0,17.981481,53.236861
PE,2020-10-10,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,2551,154,873134,84424,4077357,6334,390,1207,,,,,,,120,196,483,517,425,342,227,169,61,10,25341,43229,150826,192636,169667,137862,86862,44645,18661,3379,0,0,10,7,12,18,23,47,25,12,357,254,991,2556,6566,14008,22023,20811,13550,3307,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1144,1407,458855,414279,84,70,54718,29706,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-40,-16,-30,-37,-19,13,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,27.319444,22.5,30.0,0.0,17.194444,55.629199
PE,2020-10-11,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,1373,136,874507,84560,4092566,6291,378,1210,,,,,,,73,110,299,247,217,177,141,70,32,7,25414,43339,151125,192883,169884,138039,87003,44715,18693,3386,0,1,2,7,9,13,32,30,28,14,357,255,993,2563,6575,14021,22055,20841,13578,3321,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,620,753,459475,415032,77,59,54795,29765,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-64,-47,-54,-61,-30,20,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,30.444444,25.0,33.111111,0.0,15.916667,41.587094
PE,2020-10-12,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,3306,150,877813,84710,4111951,6272,385,1182,,,,,,,148,216,679,778,612,417,264,123,60,9,25562,43555,151804,193661,170496,138456,87267,44838,18753,3395,1,1,2,3,15,23,30,40,27,8,358,256,995,2566,6590,14044,22085,20881,13605,3329,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1650,1656,461125,416688,89,61,54884,29826,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-42,-22,-34,-43,-35,18,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,29.648148,24.666667,32.87037,0.0,17.962963,49.678366
PE,2020-10-13,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,3777,150,881590,84860,4135223,6274,383,1173,,,,,,,157,237,747,760,625,516,381,253,88,13,25719,43792,152551,194421,171121,138972,87648,45091,18841,3408,1,1,3,9,14,23,29,32,29,9,359,257,998,2575,6604,14067,22114,20913,13634,3338,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1887,1890,463012,418578,83,67,54967,29893,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-45,-25,-37,-46,-36,19,3,2,2,4,2,2,2,3,1,2,0,0,2,2,2,0,0,3,0,82.41,25.736111,21.75,28.25,0.0,17.319444,61.333392
