location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
YE,2021-08-05,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,27,1,7131,1384,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,89,98,109,50,20,-3,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,,32.0,43.0,2.032,8.277778,
YE,2021-08-06,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,7131,1384,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,87,109,108,41,10,-3,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,35.333333,27.611111,43.0,0.0,9.444444,20.642418
YE,2021-08-07,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,8,2,7139,1386,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,89,110,62,50,20,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,37.055556,27.888889,44.0,0.0,6.777778,15.668196
YE,2021-08-08,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,22,3,7161,1389,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,93,108,107,49,17,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,38.388889,28.5,45.0,0.0,5.722222,13.550448
YE,2021-08-09,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,37,2,7198,1391,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,99,110,122,39,-2,-2,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,38.5,30.388889,44.611111,0.0,6.722222,14.43068
YE,2021-08-10,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,15,1,7213,1392,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,101,122,124,60,21,-5,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,37.388889,29.5,43.611111,0.0,5.944444,14.527818
YE,2021-08-11,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,20,3,7233,1395,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,83,98,100,42,10,-5,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.055556,28.0,42.777778,0.0,8.666667,18.823463
YE,2021-08-12,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,23,2,7256,1397,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,92,104,123,51,21,-5,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.333333,26.0,43.388889,0.0,8.111111,17.853488
YE,2021-08-13,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,17,4,7273,1401,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,91,110,115,39,11,-2,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.555556,28.777778,44.0,0.0,5.444444,14.687171
YE,2021-08-14,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,20,2,7293,1403,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,93,117,68,52,21,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,37.388889,27.388889,43.722222,0.0,4.833333,13.449556
YE,2021-08-15,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,15,2,7308,1405,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,98,115,122,51,22,-5,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,37.555556,30.111111,44.0,0.0,4.555556,13.072165
YE,2021-08-16,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,39,2,7347,1407,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,102,112,125,49,25,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,37.222222,30.388889,44.0,0.0,3.0,11.932437
YE,2021-08-17,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,25,4,7372,1411,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,94,114,120,49,20,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.888889,28.777778,43.722222,0.0,-0.111111,9.723009
YE,2021-08-18,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,35,3,7407,1414,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,91,110,110,46,22,-3,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.722222,27.0,43.0,0.0,-0.611111,9.461623
YE,2021-08-19,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,47,1,7454,1415,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,92,104,109,48,30,-2,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.888889,28.5,43.0,0.0,0.222222,9.960797
YE,2021-08-20,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,33,1,7487,1416,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,92,113,107,39,18,-2,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.333333,28.611111,43.0,0.0,4.055556,13.494253
YE,2021-08-21,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,22,2,7509,1418,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,92,114,62,48,25,-3,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,35.055556,28.722222,42.0,0.0,5.555556,16.075819
YE,2021-08-22,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,30,2,7539,1420,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,94,111,110,45,27,-3,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,33.666667,26.722222,40.277778,0.0,7.611111,20.00417
YE,2021-08-23,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,41,4,7580,1424,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,102,111,114,49,30,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,34.777778,26.777778,41.0,0.0,7.277778,18.380124
YE,2021-08-24,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,45,14,7625,1438,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,94,117,116,51,27,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,34.444444,26.0,41.0,0.0,11.222222,24.416622
YE,2021-08-25,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,51,6,7676,1444,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,92,110,104,48,21,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,35.333333,27.388889,40.777778,0.0,7.777778,18.441657
YE,2021-08-26,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,35,3,7711,1447,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,95,107,115,49,29,-3,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,35.888889,27.5,42.0,0.0,4.444444,14.209858
YE,2021-08-27,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,40,3,7751,1450,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,89,112,102,42,16,-2,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,35.722222,25.277778,42.0,0.0,3.333333,13.264069
YE,2021-08-28,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,33,11,7784,1461,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,86,111,60,50,27,-3,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.5,26.0,43.777778,0.0,0.722222,10.549352
YE,2021-08-29,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,45,8,7829,1469,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,91,111,105,43,28,-3,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,36.5,28.5,44.0,0.0,0.444444,10.339966
YE,2021-08-30,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,40,3,7869,1472,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,97,111,114,50,30,-4,1,1,1,0,0,2,1,3,0,0,,,1,1,1,,0,2,3,37.96,35.555556,26.5,42.0,0.0,3.555556,13.597958
YE,2021-08-31,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,31,8,7900,1480,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,93,118,114,51,29,-4,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,35.333333,27.611111,41.722222,0.0,5.388889,15.648669
YE,2021-09-01,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,51,6,7951,1486,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,95,114,112,53,23,-4,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,34.888889,28.277778,40.0,0.0,5.888889,16.603722
YE,2021-09-02,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,67,27,8018,1513,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,97,110,116,49,31,-3,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,34.111111,26.5,40.777778,0.0,4.888889,16.175088
YE,2021-09-03,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,38,6,8056,1519,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,90,115,102,40,19,-2,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,34.722222,24.388889,41.0,0.0,5.944444,16.822453
YE,2021-09-04,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,8056,1519,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,89,114,65,49,29,-3,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,35.277778,28.0,41.0,0.0,7.611111,18.289509
YE,2021-09-05,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,86,11,8142,1530,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,92,112,109,40,31,-3,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,35.055556,26.388889,42.0,0.0,6.277778,16.898608
YE,2021-09-06,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,39,4,8181,1534,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,99,115,116,45,34,-4,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,34.055556,25.0,41.0,0.0,7.277778,19.133813
YE,2021-09-07,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,8181,1534,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,96,121,117,50,33,-4,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,35.222222,27.0,43.0,0.0,6.111111,16.552087
YE,2021-09-08,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,37,8,8218,1542,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,90,111,108,44,26,-4,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,36.111111,26.388889,43.0,0.0,4.888889,14.479564
YE,2021-09-09,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,39,12,8257,1554,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,94,107,118,44,34,-4,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,36.888889,28.5,43.0,0.0,2.333333,11.590181
YE,2021-09-10,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,52,8,8309,1562,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,87,111,101,36,20,-2,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,35.5,28.0,42.0,0.0,2.666667,12.808949
YE,2021-09-11,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,105,22,8414,1584,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,86,111,59,44,29,-2,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,33.166667,23.722222,41.111111,0.0,0.722222,12.692287
YE,2021-09-12,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,8414,1584,,9864,308025,1587,14909,11451,322934,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,91,112,104,39,32,-3,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,32.666667,22.777778,40.0,0.0,-0.277778,12.142757
YE,2021-09-13,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,38,16,8452,1600,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,94,110,108,38,34,-4,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,32.944444,24.0,39.0,0.0,4.777778,17.133948
YE,2021-09-14,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,75,12,8527,1612,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,89,116,108,40,29,-3,1,1,1,0,0,2,0,2,0,0,,,1,1,1,,0,2,3,29.63,34.444444,27.222222,40.777778,0.0,6.222222,17.414878
YE,2021-09-15,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,30,7,8557,1619,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,83,107,97,33,22,-3,1,1,1,0,0,2,1,2,0,0,,,1,1,1,,0,2,3,35.19,33.777778,26.0,40.0,0.0,-0.666667,11.090165
