location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MY,2021-03-23,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1384,1,1058,55388,335540,1244,319841,9838043,366,91149,1837,183,92,8307,437074,20878,52321,29185,489390,8303,436313,20872,52168,1,2,85,122,418,365,172,107,66,22,8,0,19233,24832,96787,86060,42978,25831,13996,4919,1563,198,0,0,0,0,1,0,1,0,0,0,7,5,21,53,106,218,381,303,177,48,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,902,482,226513,109027,0,2,852,467,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-21,5,-28,-44,-23,11,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,26.105556,23.638889,29.827778,8.66775,23.183333,84.211506
MY,2021-03-24,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1268,2,1083,61034,336808,1246,320924,9899077,361,91510,1904,185,95,6292,443366,22827,75148,29119,518509,6291,442604,22822,74990,0,2,100,120,351,341,165,103,53,14,5,0,19333,24952,97138,86401,43143,25934,14049,4933,1568,198,0,0,0,0,0,1,0,1,2,0,7,5,21,53,106,219,381,304,179,48,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,819,449,227332,109476,3,1,855,468,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-22,4,-33,-45,-17,11,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,25.272222,23.516667,27.683333,37.49675,23.433333,89.753248
MY,2021-03-25,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1360,2,1491,59480,338168,1248,322415,9958557,392,91902,1932,180,95,6436,449802,19372,94520,25808,544317,6352,448956,19365,94355,81,2,137,131,337,315,178,123,87,31,3,0,19470,25083,97475,86716,43321,26057,14136,4964,1571,198,0,0,0,0,0,0,0,1,1,0,7,5,21,53,106,219,381,305,180,48,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,795,565,228127,110041,1,1,856,469,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-21,3,-31,-43,-17,11,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,25.816667,23.572222,30.461111,23.0505,23.305556,86.189874
MY,2021-03-26,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1275,1,1509,53952,339443,1249,323924,10012509,404,92306,1899,190,102,3939,453741,12817,107337,16756,561073,3762,452718,12769,107124,170,2,124,133,304,277,185,119,68,21,9,0,19594,25216,97779,86993,43506,26176,14204,4985,1580,198,0,0,0,1,0,0,0,0,0,0,7,5,21,54,106,219,381,305,180,48,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,727,548,228854,110589,1,0,857,469,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-21,5,-26,-44,-15,10,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,26.327778,23.25,31.372222,22.51075,23.488889,84.593059
MY,2021-03-27,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1199,2,1257,46572,340642,1251,325181,10059081,412,92718,1909,204,104,1706,455447,14444,121781,16150,577223,1233,453951,14432,121556,473,8,149,171,275,233,151,107,49,20,7,1,19743,25387,98054,87226,43657,26283,14253,5005,1587,199,0,0,0,0,2,0,4,1,1,0,7,5,21,54,108,219,385,306,181,48,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,697,502,229551,111091,8,0,865,469,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-21,1,-20,-41,-14,8,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,25.944444,22.911111,31.555556,13.36675,23.322222,85.516711
MY,2021-03-28,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1302,4,1127,36063,341944,1255,326308,10095144,394,93112,1938,199,107,3684,459131,12936,134717,16620,593843,3410,457361,12917,134473,273,3,103,135,368,289,162,132,61,26,11,4,19846,25522,98422,87515,43819,26415,14314,5031,1598,203,0,0,0,1,0,0,1,0,0,2,7,5,21,55,108,219,386,306,181,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,756,546,230307,111637,1,3,866,472,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-18,1,-7,-42,-19,7,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,27.077778,22.9,31.611111,23.622,23.666667,81.88273
MY,2021-03-29,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,941,5,1097,50996,342885,1260,327405,10146140,352,93464,1869,199,104,7866,466997,27385,162102,35251,629094,6308,463669,27375,161848,1552,4,79,80,256,247,105,89,44,24,6,0,19925,25602,98678,87762,43924,26504,14358,5055,1604,203,0,0,0,0,0,2,0,1,1,0,7,5,21,55,108,221,386,307,182,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,550,391,230857,112028,3,1,869,473,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-19,6,-23,-42,-24,11,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,26.344444,23.277778,30.777778,7.874,23.677778,85.418936
MY,2021-03-30,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1133,4,1148,56717,344018,1264,328553,10202857,328,93792,1791,198,102,11529,478526,29414,191516,40943,670037,9367,473036,29410,191258,2156,3,89,134,303,303,136,83,52,18,4,0,20014,25736,98981,88065,44060,26587,14410,5073,1608,203,0,0,0,0,0,0,4,0,2,0,7,5,21,55,108,221,390,307,184,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,722,411,231579,112439,4,2,873,475,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-17,9,-21,-41,-22,9,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,27.488889,23.127778,32.672222,9.271,23.772222,80.501007
MY,2021-03-31,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1482,8,1070,59732,345500,1272,329623,10262589,361,94153,1853,199,111,9951,488477,27526,219042,37477,707514,6585,479621,27520,218778,3345,2,121,147,440,379,186,119,53,24,5,0,20135,25883,99421,88444,44246,26706,14463,5097,1613,203,0,0,0,1,0,4,2,0,2,0,7,5,21,56,108,225,392,307,186,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1010,472,232589,112911,7,2,880,477,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-15,12,-19,-40,-22,10,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,27.211111,23.188889,31.738889,27.1018,23.761111,81.863322
MY,2021-04-01,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1178,6,1377,57913,346678,1278,331000,10320502,351,94504,1794,196,108,15911,504388,26565,245607,42476,749990,11184,490805,26557,245335,4698,3,89,117,319,275,157,97,66,30,3,1,20224,26000,99740,88719,44403,26803,14529,5127,1616,204,0,0,0,0,0,1,1,0,1,0,7,5,21,56,108,226,393,307,187,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,672,506,233261,113417,2,1,882,478,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-14,11,-17,-39,-21,10,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,27.622222,23.35,32.538889,1.495778,23.422222,78.498019
MY,2021-04-02,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1294,5,1442,60161,347972,1283,332442,10380663,407,94911,1812,195,111,7581,511969,22910,268517,30491,780481,3926,494731,22904,268239,3652,5,102,116,325,289,152,120,74,19,13,1,20326,26116,100065,89008,44555,26923,14603,5146,1629,205,0,0,0,0,0,0,0,1,1,0,7,5,21,56,108,226,393,308,188,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,803,491,234064,113908,1,1,883,479,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-16,12,-16,-41,-22,10,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,27.683333,23.888889,32.9,1.862667,23.505556,78.257664
MY,2021-04-03,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1638,3,1449,48119,349610,1286,333891,10428782,420,95331,1837,203,107,2682,514651,14750,283267,17432,797913,1522,496253,14743,282982,1142,5,105,143,427,554,172,101,65,29,6,0,20431,26259,100492,89562,44727,27024,14668,5175,1635,205,0,0,0,0,1,1,1,1,1,0,7,5,21,56,109,227,394,309,189,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1130,508,235194,114416,4,1,887,480,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-16,9,-12,-37,-14,6,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,27.755556,24.094444,32.183333,5.164667,23.977778,80.248642
MY,2021-04-04,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1349,2,1270,36861,350959,1288,335161,10465643,416,95747,1753,202,111,6029,520680,9167,292434,15196,813109,3150,499403,9163,292145,2809,4,110,119,304,280,149,125,73,20,7,0,20541,26378,100796,89842,44876,27149,14741,5195,1642,205,1,0,0,0,0,1,3,1,0,0,8,5,21,56,109,228,397,310,189,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,861,488,236055,114904,3,3,890,483,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-18,6,-13,-40,-15,6,2,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,68.06,27.633333,24.322222,31.966667,5.588,24.394444,82.778409
MY,2021-04-05,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1070,7,1294,50952,352029,1295,336455,10516595,407,96154,1808,211,109,9202,529882,19511,311945,28713,841822,4223,503626,19292,311437,4979,5,96,126,265,239,146,94,69,15,9,0,20637,26504,101061,90081,45022,27243,14810,5210,1651,205,0,0,0,1,1,0,2,0,0,0,8,5,21,57,110,228,399,310,189,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,568,502,236623,115406,3,1,893,484,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-20,7,-30,-42,-17,9,1,3,2,4,0,2,2,3,1,2,0,0,2,3,2,0,0,3,2,64.35,26.222222,23.322222,31.816667,5.390444,23.666667,86.03011
MY,2021-04-06,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1300,5,1412,60019,353329,1300,337867,10576614,460,96614,1864,218,112,11026,540908,21705,333650,32731,874553,6584,510210,21578,333015,4442,6,92,145,277,289,169,128,58,14,4,1,20729,26649,101338,90370,45191,27371,14868,5224,1655,206,0,0,0,0,0,1,0,1,1,0,8,5,21,57,110,229,399,311,190,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,795,505,237418,115911,2,1,895,485,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-18,10,-28,-40,-16,7,1,1,2,4,0,2,2,3,1,2,0,0,2,3,1,0,0,3,2,56.94,26.7,23.122222,31.527778,8.918222,23.877778,84.704152
MY,2021-04-07,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1139,4,1199,61476,354468,1304,339066,10638090,442,97056,1896,240,121,12728,553636,18326,351976,31054,905607,6458,516668,18321,351336,6268,4,102,116,237,284,137,130,78,42,8,0,20831,26765,101575,90654,45328,27501,14946,5266,1663,206,0,0,0,0,0,0,0,1,1,0,8,5,21,57,110,229,399,312,191,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,600,539,238018,116450,1,1,896,486,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-18,10,-28,-40,-16,8,1,1,2,4,0,2,2,3,1,2,0,0,2,3,1,0,0,3,2,56.94,26.388889,23.138889,31.5,12.954,23.327778,83.465818
MY,2021-04-08,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1285,4,1175,62874,355753,1308,340241,10700964,500,97556,1852,230,132,12094,565730,14812,366788,26906,932513,5883,522551,14788,366124,6208,23,81,121,322,371,173,113,66,23,8,1,20912,26886,101897,91025,45501,27614,15012,5289,1671,207,0,0,0,0,2,1,1,2,0,0,8,5,21,57,112,230,400,314,191,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,746,539,238764,116989,5,1,901,487,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-17,10,-24,-39,-15,8,1,1,2,4,0,2,2,3,1,2,0,0,2,3,1,0,0,3,2,56.94,26.977778,22.955556,31.355556,4.430889,23.85,83.187651
MY,2021-04-09,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1854,5,1247,58019,357607,1313,341488,10758983,464,98020,1950,231,115,7230,572963,14398,381186,21628,954141,4367,526918,14372,380496,2862,23,163,215,419,421,250,199,124,38,12,0,21075,27101,102316,91446,45751,27813,15136,5327,1683,207,0,0,0,0,0,0,1,4,2,0,8,5,21,57,112,230,401,318,193,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1026,828,239790,117817,2,5,903,492,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-17,8,-23,-40,-12,8,1,1,2,4,0,2,2,3,1,2,0,0,2,3,1,0,0,3,2,56.94,27.161111,23.261111,31.722222,1.4732,23.533333,80.764236
MY,2021-04-10,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1510,8,1248,51970,359117,1321,342736,10810953,630,98650,1992,231,111,5672,578635,10072,391258,15744,969885,3855,530773,10028,390524,1816,44,132,166,353,348,210,142,101,35,9,4,21207,27267,102669,91794,45961,27955,15237,5362,1692,211,0,0,0,1,0,0,1,1,0,0,8,5,21,58,112,230,402,319,193,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,752,758,240542,118575,2,1,905,493,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-15,9,-15,-37,-12,6,1,1,2,4,0,2,2,3,1,2,0,0,2,3,1,0,0,3,2,56.94,27.661111,23.5,32.572222,2.342444,23.744444,79.28102
MY,2021-04-11,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1739,8,1216,39309,360856,1329,343952,10850262,524,99174,2056,228,110,12477,591112,10721,401979,23198,993083,10218,540991,10712,401236,2257,9,128,218,407,401,247,162,91,44,7,1,21335,27485,103076,92195,46208,28117,15328,5406,1699,212,0,0,0,1,2,0,0,1,2,0,8,5,21,59,114,230,402,320,195,50,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1058,681,241600,119256,4,2,909,495,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-14,10,-13,-40,-14,6,1,1,2,4,0,2,2,3,1,2,0,0,2,3,1,0,0,3,2,56.94,26.761111,23.483333,31.938889,4.03225,23.561111,82.784454
MY,2021-04-12,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1317,4,1052,57219,362173,1333,345004,10907481,464,99638,2110,245,118,25370,616482,13964,415943,39334,1032417,22581,563572,13961,415197,2789,2,95,138,302,282,173,131,98,34,10,0,21430,27623,103378,92477,46381,28248,15426,5440,1709,212,0,0,0,0,1,1,4,3,1,1,8,5,21,59,115,231,406,323,196,51,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,726,591,242326,119847,5,6,914,501,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-14,22,-27,-39,-16,7,1,1,2,4,0,1,2,3,1,2,0,0,2,3,1,0,0,3,3,53.24,26.477778,23.25,31.311111,16.891,23.461111,83.685196
MY,2021-04-13,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1767,12,1290,70929,363940,1345,346294,10978410,495,100133,2176,241,116,16818,633300,7701,423644,24519,1056936,12127,575699,7696,422893,4691,3,138,185,521,358,198,195,104,37,12,1,21568,27808,103899,92835,46579,28443,15530,5477,1721,213,0,0,0,0,0,1,1,2,1,0,8,5,21,59,115,232,407,325,197,51,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1015,752,243341,120599,1,4,915,505,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-32,11,-38,-49,-26,14,1,1,2,4,0,1,2,3,1,2,0,0,2,3,1,0,0,3,3,53.24,26.461111,23.25,31.583333,5.93725,23.411111,83.535021
MY,2021-04-14,ChIJrzBnX5fTNDAR2BwhKJOWRQc,Q833,country/MYS,MY,Malaysia,MY,MYS,0,1889,8,1485,68759,365829,1353,347779,11047169,782,100915,2221,248,115,20950,654250,7751,431395,28701,1085637,17532,593231,7747,430640,3418,4,146,301,402,395,196,181,116,41,9,0,21714,28109,104301,93230,46775,28624,15646,5518,1730,213,0,0,0,0,0,0,4,0,1,0,8,5,21,59,115,232,411,325,198,51,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1087,802,244428,121401,4,1,919,506,32655400,16771000,15884400,7474011,24475766,7780301,7780301,98.512,0.802,5035800,5249500,6283800,5474500,3841900,3121600,2180400,1070700,397000,364701517787,11414,0.622,2108121,3.780511,102.314362,330345,312833,15564,75.997,21.5,16.7,6.7,160.383,84.296,47.4,17.2,1.9,3.4676,1.5358,384.066071,145.74231,-32,9,-37,-47,-17,12,1,1,2,4,0,1,2,3,1,2,0,0,2,3,1,0,0,3,3,53.24,25.972222,22.844444,31.966667,6.9215,22.966667,83.767665
