location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
JO,2020-10-01,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,549,10,,13718,79,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-9,21,5,-43,-11,4,3,2,2,3,1,2,0,3,1,1,0,0,2,2,1,0,0,2,0,70.37,25.925926,18.0,34.277778,0.0,,12.0,42.609968
JO,2020-10-02,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1099,9,,14817,88,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-13,19,25,-59,-16,3,3,2,2,3,1,2,0,3,1,1,0,0,2,2,1,0,0,2,0,68.52,25.736111,20.583333,32.305556,0.0,,14.152778,49.676178
JO,2020-10-03,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,891,13,,15708,101,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-6,22,11,-51,-10,3,3,2,2,3,1,2,0,3,1,1,0,0,2,2,1,0,0,2,0,68.52,24.861111,19.097222,32.0,0.0,,13.944444,51.717972
JO,2020-10-04,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1824,9,,17532,110,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-3,26,10,-43,-13,4,3,2,2,3,1,2,0,3,1,1,0,0,2,2,1,0,0,2,0,68.52,24.069444,18.708333,30.722222,0.0,,13.875,54.236358
JO,2020-10-05,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1537,12,,19069,122,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-8,22,-3,-43,-15,4,3,2,2,3,1,2,0,3,1,1,0,0,2,2,1,0,0,2,0,68.52,26.488889,20.344444,33.377778,0.0,,12.736111,45.12046
JO,2020-10-06,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1199,9,,20268,131,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-4,27,1,-41,-14,4,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,26.361111,18.791667,34.722222,0.0,,6.277778,30.492405
JO,2020-10-07,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1317,13,,21585,144,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,3,41,11,-39,-12,3,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,26.333333,18.888889,35.597222,0.0,,2.703704,22.900962
JO,2020-10-08,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1246,22,,22831,166,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,3,50,8,-35,-10,4,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,26.333333,16.944444,35.685185,0.0,,0.592593,18.994769
JO,2020-10-09,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1235,15,,24066,181,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-92,-87,-79,-81,-72,25,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,26.777778,18.055556,35.62963,0.0,,-0.240741,17.375919
JO,2020-10-10,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,928,10,,24994,191,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-92,-88,-80,-84,-83,34,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,25.574074,17.87037,35.12963,0.0,,4.5,26.54745
JO,2020-10-11,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1147,16,,26141,207,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,0,29,11,-36,-11,4,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,25.930556,19.597222,33.75,0.0,,13.083333,46.016418
JO,2020-10-12,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2054,18,,28195,225,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-5,22,-2,-36,-14,6,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,27.088889,21.033333,34.833333,0.0,,12.666667,44.643327
JO,2020-10-13,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2423,32,,30618,257,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-4,23,0,-36,-14,6,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,25.125,19.152778,32.652778,0.0,,12.666667,46.105844
JO,2020-10-14,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2459,25,,33077,282,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,1,34,5,-41,-13,6,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,23.703704,16.802469,29.41358,0.0,,12.703704,51.731466
JO,2020-10-15,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1539,28,,34616,310,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,8,58,6,-36,-11,4,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,24.736111,18.25,32.0,0.0,,9.611111,43.75145
JO,2020-10-16,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1505,20,,36121,330,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-92,-85,-80,-81,-72,25,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,24.855556,18.944444,31.866667,0.0,,10.333333,43.924543
JO,2020-10-17,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1520,15,,37641,345,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-93,-88,-81,-84,-83,34,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,24.291667,17.25,32.25,0.0,,10.569444,42.43828
JO,2020-10-18,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1364,35,,39005,380,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-1,32,3,-41,-12,3,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,25.597222,17.611111,34.569444,0.0,,7.416667,31.849884
JO,2020-10-19,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2035,34,,41040,414,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-8,22,-12,-42,-14,7,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,25.611111,18.111111,33.930556,0.0,,5.402778,28.614922
JO,2020-10-20,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2580,29,,43620,443,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-9,21,-7,-40,-15,7,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,25.75,17.569444,34.333333,0.0,,6.986111,31.332023
JO,2020-10-21,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2821,38,,46441,481,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-5,27,2,-43,-13,7,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,25.655556,19.866667,32.133333,0.0,,12.375,47.619285
JO,2020-10-22,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2489,27,,48930,508,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,4,49,9,-38,-11,6,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,2,0,81.48,25.097222,17.708333,34.194444,0.0,,7.944444,33.956962
JO,2020-10-23,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1820,32,,50750,540,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-90,-81,-74,-81,-71,24,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,25.138889,16.944444,33.097222,0.0,,1.5,22.576771
JO,2020-10-24,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2337,39,,53087,579,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-8,23,3,-55,-9,5,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,25.458333,17.527778,33.569444,0.0,,0.736111,20.794585
JO,2020-10-25,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1968,45,,55055,624,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-6,27,4,-41,-14,7,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,25.462963,20.564815,30.972222,0.0,,3.544444,26.097101
JO,2020-10-26,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3800,44,29606,58855,668,1758841,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-9,25,-7,-41,-16,8,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,25.255556,17.322222,33.288889,0.0,,1.833333,22.876968
JO,2020-10-27,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3087,32,24497,61942,700,1783338,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-8,24,-3,-39,-16,8,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,25.211111,17.455556,33.566667,0.0,,1.588889,22.990327
JO,2020-10-28,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3443,40,25558,65385,740,1808896,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-2,28,6,-40,-15,6,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,25.177778,18.5,33.488889,0.0,,6.822222,32.85338
JO,2020-10-29,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3921,32,28958,69306,772,1837854,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-4,31,6,-50,-45,12,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,25.013889,18.069444,32.902778,0.0,,10.097222,40.474174
JO,2020-10-30,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3301,57,22513,72607,829,1860367,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-91,-83,-75,-80,-70,23,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,24.458333,17.347222,32.986111,0.0,,9.347222,39.485936
JO,2020-10-31,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3259,37,19588,75866,866,1879955,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-9,19,0,-56,-9,4,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,23.986111,18.625,32.527778,0.0,,9.611111,43.953277
JO,2020-11-01,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5877,47,33846,81743,913,1913801,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-7,21,-5,-44,-15,8,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,22.277778,18.022222,28.388889,0.0,,15.022222,64.799658
JO,2020-11-02,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4833,54,20887,86576,967,1934688,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-11,19,-16,-43,-18,9,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,21.305556,16.597222,26.722222,3.2385,,14.083333,64.414316
JO,2020-11-03,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4658,62,20737,91234,1029,1955425,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-9,20,-14,-45,-19,9,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,21.097222,16.319444,27.208333,1.524,,13.055556,61.007921
JO,2020-11-04,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4630,40,25258,95864,1069,1980683,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-8,23,-9,-44,-18,9,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,19.344444,15.144444,24.022222,0.0,,10.555556,58.221032
JO,2020-11-05,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5384,67,23306,101248,1136,2003989,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-8,34,-16,-41,-18,11,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,18.233333,16.122222,21.566667,5.3848,,11.544444,68.068083
JO,2020-11-06,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3554,45,13642,104802,1181,2017631,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-92,-84,-77,-82,-71,25,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,18.152778,14.527778,23.347222,1.651,,11.236111,66.185894
JO,2020-11-07,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4519,52,23056,109321,1233,2040687,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-9,21,-6,-54,-10,5,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,19.361111,14.527778,24.541667,0.0,,11.125,60.15124
JO,2020-11-08,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5665,62,27689,114986,1295,2068376,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,0,36,-1,-45,-17,8,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,19.555556,14.266667,25.022222,1.27,,9.1,51.39899
JO,2020-11-09,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5996,91,27324,120982,1386,2095700,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,6,52,-4,-36,-18,6,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,19.244444,13.711111,24.7,0.6096,,9.811111,55.375102
JO,2020-11-10,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5419,81,21342,126401,1467,2117042,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,6,63,9,-41,-45,6,3,2,2,3,1,2,2,3,1,1,0,0,2,2,1,0,0,3,0,81.48,18.611111,13.488889,24.7,0.0,,9.711111,57.281264
