location_key,date,wikidata_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
GE,2021-09-23,Q4962,GE,Georgia,GE,GEO,0,1597,38,25692,605360,8787,7174637,3582,963663,10596,751410,14178,1715073,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-09-24,Q4962,GE,Georgia,GE,GEO,0,1132,30,34331,606492,8817,7208968,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-09-25,Q4962,GE,Georgia,GE,GEO,0,663,27,20789,607155,8844,7229757,3778,967441,10821,762231,14599,1729672,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-09-26,Q4962,GE,Georgia,GE,GEO,0,2185,40,13277,609340,8884,7243034,4395,971836,15390,777621,19785,1749457,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-09-27,Q4962,GE,Georgia,GE,GEO,0,1929,33,31216,611269,8917,7274250,3192,975028,8229,785850,11421,1760878,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-09-28,Q4962,GE,Georgia,GE,GEO,0,1743,29,32522,613012,8946,7306772,3612,978640,10279,796129,13891,1774769,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-09-29,Q4962,GE,Georgia,GE,GEO,0,1751,30,36047,614763,8976,7342819,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-09-30,Q4962,GE,Georgia,GE,GEO,0,1826,29,42657,616589,9005,7385476,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-10-01,Q4962,GE,Georgia,GE,GEO,0,1164,33,51248,617753,9038,7436724,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-10-02,Q4962,GE,Georgia,GE,GEO,0,867,30,22107,618620,9068,7458831,9718,988358,29192,825321,38910,1813679,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-10-03,Q4962,GE,Georgia,GE,GEO,0,2800,42,,621420,9110,,936,989294,3643,828964,4579,1818258,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,2,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,47.22
GE,2021-10-04,Q4962,GE,Georgia,GE,GEO,0,2410,24,33679,623830,9134,7492510,1847,991141,6681,835645,8528,1826786,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-05,Q4962,GE,Georgia,GE,GEO,0,2228,28,34918,626058,9162,7527428,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-06,Q4962,GE,Georgia,GE,GEO,0,2661,30,31828,628719,9192,7559256,2013,993154,7644,843289,9657,1836443,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-07,Q4962,GE,Georgia,GE,GEO,0,2844,29,36840,631563,9221,7596096,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-08,Q4962,GE,Georgia,GE,GEO,0,2490,25,38042,634053,9246,7634138,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-09,Q4962,GE,Georgia,GE,GEO,0,1530,23,30149,635583,9269,7664287,5290,998444,21020,864309,26310,1862753,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-10,Q4962,GE,Georgia,GE,GEO,0,4775,37,17711,640358,9306,7681998,2341,1000785,9751,874060,12092,1874845,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-11,Q4962,GE,Georgia,GE,GEO,0,4837,26,47723,645195,9332,7729721,1703,1002488,5570,879630,7273,1882118,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-12,Q4962,GE,Georgia,GE,GEO,0,4212,38,49386,649407,9370,7779107,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-13,Q4962,GE,Georgia,GE,GEO,0,3270,26,52620,652677,9396,7831727,1810,1004298,5272,884902,7082,1889200,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-14,Q4962,GE,Georgia,GE,GEO,0,5076,44,38093,657753,9440,7869820,3230,1007528,7508,892410,10738,1899938,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-15,Q4962,GE,Georgia,GE,GEO,0,4581,28,62994,662334,9468,7932814,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-16,Q4962,GE,Georgia,GE,GEO,0,2479,42,46123,664813,9510,7978937,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,1,2,4,0,0,0,1,0,2,,,2,2,2,,0,3,4,39.81
GE,2021-10-17,Q4962,GE,Georgia,GE,GEO,0,5739,36,25385,670552,9546,8004322,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-18,Q4962,GE,Georgia,GE,GEO,0,5219,42,56555,675771,9588,8060877,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-19,Q4962,GE,Georgia,GE,GEO,0,4411,29,57301,680182,9617,8118178,6300,1013828,14696,907106,20996,1920934,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-20,Q4962,GE,Georgia,GE,GEO,0,4155,40,53700,684337,9657,8171878,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-21,Q4962,GE,Georgia,GE,GEO,0,4467,42,49960,688804,9699,8221838,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-22,Q4962,GE,Georgia,GE,GEO,0,3436,43,52487,692240,9742,8274325,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-23,Q4962,GE,Georgia,GE,GEO,0,1942,46,32011,694182,9788,8306336,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-24,Q4962,GE,Georgia,GE,GEO,0,4762,43,22847,698944,9831,8329183,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-25,Q4962,GE,Georgia,GE,GEO,0,4337,42,48090,703281,9873,8377273,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-26,Q4962,GE,Georgia,GE,GEO,0,4009,45,53434,707290,9918,8430707,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-27,Q4962,GE,Georgia,GE,GEO,0,3965,43,46468,711255,9961,8477175,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-28,Q4962,GE,Georgia,GE,GEO,0,4610,42,48513,715865,10003,8525688,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-29,Q4962,GE,Georgia,GE,GEO,0,3382,42,55815,719247,10045,8581503,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-30,Q4962,GE,Georgia,GE,GEO,0,2141,44,36193,721388,10089,8617696,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-10-31,Q4962,GE,Georgia,GE,GEO,0,5553,47,36193,726941,10136,8653889,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-01,Q4962,GE,Georgia,GE,GEO,0,6024,49,48901,732965,10185,8702790,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-02,Q4962,GE,Georgia,GE,GEO,0,5206,53,48901,738171,10238,8751691,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-03,Q4962,GE,Georgia,GE,GEO,0,5340,62,48615,743511,10300,8800306,30278,1044106,39289,946395,69567,1990501,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-04,Q4962,GE,Georgia,GE,GEO,0,5240,68,55301,748751,10368,8855607,2537,1046643,2112,948507,4649,1995150,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-05,Q4962,GE,Georgia,GE,GEO,0,4104,67,,752855,10435,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-06,Q4962,GE,Georgia,GE,GEO,0,2191,74,37115,755046,10509,8892722,5072,1051715,3741,952248,8813,2003963,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-07,Q4962,GE,Georgia,GE,GEO,0,6021,75,21477,761067,10584,8914199,683,1052398,583,952831,1266,2005229,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-08,Q4962,GE,Georgia,GE,GEO,0,5751,78,52033,766818,10662,8966232,3394,1055792,2160,954991,5554,2010783,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,3,5,47.22
GE,2021-11-09,Q4962,GE,Georgia,GE,GEO,0,4563,77,57046,771381,10739,9023278,5145,1060937,2408,957399,7553,2018336,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-10,Q4962,GE,Georgia,GE,GEO,0,4445,77,49334,775826,10816,9072612,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-11,Q4962,GE,Georgia,GE,GEO,0,4565,78,50782,780391,10894,9123394,10029,1070966,4574,961973,14603,2032939,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-12,Q4962,GE,Georgia,GE,GEO,0,3700,81,56018,784091,10975,9179412,5663,1076629,2607,964580,8270,2041209,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-13,Q4962,GE,Georgia,GE,GEO,0,1820,82,38817,785911,11057,9218229,3590,1080219,1563,966143,5153,2046362,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-14,Q4962,GE,Georgia,GE,GEO,0,5204,83,20166,791115,11140,9238395,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-15,Q4962,GE,Georgia,GE,GEO,0,4732,72,52834,795847,11212,9291229,7788,1088007,3066,969209,10854,2057216,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-16,Q4962,GE,Georgia,GE,GEO,0,4446,77,50707,800293,11289,9341936,6574,1094581,2369,971578,8943,2066159,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-17,Q4962,GE,Georgia,GE,GEO,0,4278,63,50026,804571,11352,9391962,5893,1100474,2218,973796,8111,2074270,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
GE,2021-11-18,Q4962,GE,Georgia,GE,GEO,0,4318,70,51298,808889,11422,9443260,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,1,2,2,4,0,0,0,1,0,0,,,2,2,1,,0,4,5,47.22
