location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
TJ,2021-08-23,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,45,0,17007,125,135892,1891850,151895,363895,287787,2255745,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-5,7,-10,-31,-25,-1,1,1,0,2,0,0,0,4,0,0,,,2,1,0,,0,4,5,35.19,21.644444,12.633333,30.016667,0.0,,6.372222,38.011408
TJ,2021-08-24,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,46,0,17053,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-7,5,-11,-28,-26,-1,1,1,0,2,0,0,0,4,0,0,,,2,1,0,,0,4,5,35.19,21.827778,13.4,29.727778,0.0,,5.638889,36.076857
TJ,2021-08-25,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,43,0,17096,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-10,8,-12,-27,-26,0,1,1,0,2,0,0,0,4,0,0,,,2,1,0,,0,4,5,35.19,21.427778,12.855556,29.344444,0.0,,5.077778,35.455231
TJ,2021-08-26,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,42,0,17138,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-9,3,-11,-24,-27,0,1,1,0,2,0,0,0,4,0,0,,,2,1,0,,0,4,5,35.19,21.7,12.427778,30.605556,0.0,,5.377778,35.490784
TJ,2021-08-27,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,40,0,17178,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-7,2,-10,-25,-26,0,1,1,0,2,0,0,0,4,0,0,,,2,1,0,,0,4,5,35.19,21.277778,13.85,29.116667,0.0,,5.638889,38.036708
TJ,2021-08-28,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,39,0,17217,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-11,4,-16,-28,-25,2,1,1,0,2,0,0,0,4,0,0,,,2,1,0,,0,4,5,35.19,20.155556,12.938889,27.655556,0.084667,,6.183333,42.375769
TJ,2021-08-29,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,35,0,17252,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-11,1,-15,-27,-23,0,1,1,0,2,0,0,0,4,0,0,,,2,1,0,,0,4,5,35.19,19.888889,12.222222,27.344444,0.1524,,5.527778,40.102524
TJ,2021-08-30,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17252,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-4,10,-5,-25,-25,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,20.088889,11.522222,27.688889,0.0,,4.894444,37.744261
TJ,2021-08-31,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,32,0,17284,125,117898,2009748,434413,798308,552311,2808056,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-4,13,-7,-20,-26,-2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,20.272222,11.966667,27.511111,0.0,,4.55,36.436778
TJ,2021-09-01,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,29,0,17313,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-6,11,-6,-19,-26,-3,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.888889,11.961111,26.961111,0.1016,,5.027778,40.883787
TJ,2021-09-02,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17313,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-4,8,-4,-23,-26,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,19.144444,10.294444,28.561111,0.0,,4.244444,37.728655
TJ,2021-09-03,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17313,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-4,5,-1,-24,-23,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,19.766667,10.027778,29.8,0.0,,2.988889,33.304673
TJ,2021-09-04,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,71,0,17384,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-5,9,-7,-29,-22,1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,20.8,10.55,30.611111,0.0,,3.855556,33.486018
TJ,2021-09-05,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,21,0,17405,125,70390,2080138,182824,981132,253214,3061270,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-7,5,-10,-24,-21,1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,22.127778,11.961111,31.288889,0.0,,5.144444,34.135432
TJ,2021-09-06,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,19,0,17424,125,17297,2097435,95968,1077100,113265,3174535,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-3,12,1,-27,-24,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,22.377778,13.605556,31.261111,0.0,,6.233333,35.851004
TJ,2021-09-07,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,18,0,17442,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-9,7,-6,-26,-27,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,22.972222,13.233333,31.816667,0.0,,6.933333,36.267839
TJ,2021-09-08,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17442,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-8,7,-12,-28,-25,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,22.744444,13.744444,31.344444,0.0,,7.116667,37.042006
TJ,2021-09-09,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17442,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-18,-11,-8,-37,-58,11,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,22.394444,13.694444,30.161111,0.0,,6.327778,36.036488
TJ,2021-09-10,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17442,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-8,3,-15,-27,-26,3,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,20.183333,14.077778,26.811111,0.0,,5.594444,39.744981
TJ,2021-09-11,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,42,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-10,4,-19,-30,-24,2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.45,11.638889,25.305556,0.0,,5.7,44.630245
TJ,2021-09-12,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-9,3,-19,-30,-22,2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.3,11.5,25.938889,0.0,,3.755556,38.775594
TJ,2021-09-13,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,71102,2168537,201140,1278240,272242,3446777,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-4,11,-10,-24,-23,-2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.272222,10.088889,26.983333,0.0,,3.477778,38.224399
TJ,2021-09-14,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-4,8,-11,-22,-25,-2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.622222,9.288889,27.877778,0.0,,3.494444,37.317372
TJ,2021-09-15,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-8,8,-14,-25,-25,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.5,9.388889,28.411111,0.0,,2.605556,35.811811
TJ,2021-09-16,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-8,3,-17,-24,-27,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.788889,9.361111,28.533333,0.0,,2.75,35.648553
TJ,2021-09-17,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,100065,2268602,202267,1480507,302332,3749109,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-7,3,-10,-19,-26,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,19.1,9.544444,30.005556,0.0,,3.433333,36.482041
TJ,2021-09-18,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-10,4,-17,-27,-25,1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,19.361111,9.761111,30.077778,0.0,,3.238889,35.388265
TJ,2021-09-19,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-11,0,-21,-30,-25,2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,19.722222,10.077778,29.577778,0.0,,3.033333,34.121133
TJ,2021-09-20,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,38538,2307140,84774,1565281,123312,3872421,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-6,7,-10,-25,-22,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,19.161111,10.005556,27.955556,0.0,,3.611111,36.694186
TJ,2021-09-21,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-9,6,-14,-23,-22,-2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.422222,10.333333,26.777778,0.0,,3.427778,37.670059
TJ,2021-09-22,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-10,5,-15,-24,-19,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,17.166667,9.4,25.683333,0.0,,3.216667,40.223942
TJ,2021-09-23,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-8,3,-16,-23,-21,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,17.244444,8.722222,27.016667,0.0,,2.583333,38.14469
TJ,2021-09-24,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-9,1,-15,-23,-20,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,17.322222,8.122222,27.511111,0.0,,1.666667,35.582928
TJ,2021-09-25,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-10,1,-19,-30,-22,1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,17.055556,7.922222,28.0,0.0,,1.516667,36.199257
TJ,2021-09-26,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-13,-3,-21,-28,-26,2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.044444,7.883333,29.6,0.0,,2.077778,35.9499
TJ,2021-09-27,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,91563,2398703,175401,1740682,266964,4139385,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-10,2,-13,-28,-18,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,16.7,8.405556,27.066667,0.0,,2.633333,39.527194
TJ,2021-09-28,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-11,2,-18,-26,-18,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,16.955556,7.855556,27.183333,0.0,,2.866667,39.871541
TJ,2021-09-29,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-13,3,-18,-27,-19,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.177778,8.533333,27.466667,0.0,,3.85,39.528634
TJ,2021-09-30,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-12,-1,-19,-24,-18,0,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.533333,9.455556,27.527778,0.0,,4.694444,40.93438
TJ,2021-10-01,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-8,1,-14,-24,-18,-2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,18.077778,11.883333,24.222222,0.0,,5.516667,44.439829
TJ,2021-10-02,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-7,5,-17,-27,-19,1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,15.472222,11.583333,20.216667,0.2032,,4.605556,51.649103
TJ,2021-10-03,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,65374,2464077,158094,1898776,223468,4362853,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-8,4,-20,-27,-24,2,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,13.65,8.316667,20.666667,0.084667,,1.933333,46.900673
TJ,2021-10-04,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-7,7,-12,-26,-16,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,12.522222,6.322222,19.916667,0.2032,,0.461111,44.70212
TJ,2021-10-05,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17484,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-9,4,-15,-26,-18,-1,1,1,0,0,0,0,0,4,0,0,,,2,1,0,,0,3,5,29.63,13.55,4.483333,22.461111,0.0,,-1.466667,35.825588
