location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TW,2020-12-05,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,0,137,694,7,572,112692,,,,,,,0,0,1,3,0,0,0,0,4,33,258,174,76,73,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,330,364,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-4,4,-9,-6,2,0,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,20.055556,17.833333,23.333333,0.0,15.537037,75.982132
TW,2020-12-06,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,22,0,2,242,716,7,574,112934,,,,,,,0,0,11,6,5,0,0,0,4,33,269,180,81,73,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,17,335,381,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,0,6,11,-1,-9,-1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,21.688889,19.85,24.188889,0.0,17.844444,79.350286
TW,2020-12-07,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,,,,291,,,,113225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-11,3,-17,-12,0,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,21.872222,19.483333,24.872222,0.0,18.477778,81.443131
TW,2020-12-08,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,,,300,718,,,113525,,,,,,,0,0,1,0,0,1,0,0,4,33,270,180,81,74,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,1,336,382,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-16,-2,-25,-15,6,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,20.15,18.416667,22.833333,0.254,17.094444,82.946894
TW,2020-12-09,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,8,434,720,7,582,113959,,,,,,,0,0,0,0,2,0,0,0,4,33,270,180,83,74,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,0,338,382,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-22,-8,-33,-14,5,3,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,20.511111,18.772222,22.138889,13.5255,18.455556,88.335996
TW,2020-12-10,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,3,780,724,7,585,114739,,,,,,,0,0,1,2,1,0,0,0,4,33,271,182,84,74,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,340,384,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-11,0,-24,-13,5,-2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,21.905556,19.955556,24.633333,0.084667,19.3,85.426307
TW,2020-12-11,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,1,0,5,423,725,7,590,115162,,,,,,,0,0,1,0,0,0,0,0,4,33,272,182,84,74,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,0,1,340,385,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-9,1,-20,-4,1,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,22.111111,20.272222,25.016667,0.169333,19.388889,84.868082
TW,2020-12-12,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,0,5,216,733,7,595,115378,,,,,,,1,0,3,3,1,0,0,0,5,33,275,185,85,74,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,7,341,392,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-2,5,-5,-3,3,-1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,20.85,18.211111,24.072222,0.0,17.233333,80.024891
TW,2020-12-13,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,6,847,736,7,601,116225,,,,,,,0,0,2,1,0,0,0,0,5,33,277,186,85,74,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,2,342,394,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,3,6,25,2,-7,-1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,21.122222,18.038889,25.633333,0.0,17.227778,78.545828
TW,2020-12-14,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,5,801,740,7,606,117026,,,,,,,0,0,3,0,1,0,0,0,5,33,280,186,86,74,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,344,396,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-11,1,-18,-12,1,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,18.983333,16.261111,22.588889,0.0,15.138889,78.815162
TW,2020-12-15,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,0,757,742,7,606,117783,,,,,,,0,0,0,2,0,0,0,0,5,33,280,188,86,74,56,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,1,345,397,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-16,-3,-26,-14,5,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,18.333333,16.494444,21.05,0.084667,14.344444,78.452046
TW,2020-12-16,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,7,0,5,790,749,7,611,118573,,,,,,,0,0,5,0,1,0,1,0,5,33,285,188,87,74,57,20,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,2,350,399,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,-4,-25,-12,6,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,18.183333,16.355556,20.988889,0.0635,14.227778,78.631782
TW,2020-12-17,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,0,1,577,757,7,612,119150,,,,,,,0,0,3,1,1,1,1,1,5,33,288,189,88,75,58,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,5,353,404,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-10,-2,-21,-11,5,-2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,19.2,16.511111,22.972222,0.0,14.772222,76.108624
TW,2020-12-18,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,4,240,759,7,616,119390,,,,,,,0,0,0,1,0,1,0,0,5,33,288,190,88,76,58,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,0,2,353,406,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-8,0,-16,-2,1,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,20.522222,17.911111,23.744444,0.0,16.822222,79.874856
TW,2020-12-19,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,3,183,763,7,619,119573,,,,,,,0,0,2,2,0,0,0,0,5,33,290,192,88,76,58,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,1,356,407,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-7,0,-17,-8,2,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,18.172222,16.138889,21.055556,0.0,14.038889,77.335266
TW,2020-12-20,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,6,760,766,7,625,120333,,,,,,,0,0,1,0,1,0,1,0,5,33,291,192,89,76,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,0,359,407,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-2,5,2,-4,-8,0,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,18.205556,16.166667,21.25,0.0,13.8,76.099672
TW,2020-12-21,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,2,800,766,7,627,121133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,-2,-33,-14,-1,4,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,17.388889,16.161111,18.805556,1.7145,14.805556,85.049071
TW,2020-12-22,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,,,670,770,,,121803,,,,,,,0,0,0,3,1,0,0,0,5,33,291,195,90,76,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,361,409,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-12,0,-15,-12,5,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,20.233333,17.35,23.677778,0.127,16.888889,81.248379
TW,2020-12-23,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,6,0,5,728,776,7,632,122531,,,,,,,0,0,3,3,0,0,0,0,5,33,294,198,90,76,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,3,364,412,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-21,-9,-32,-14,5,3,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,19.672222,18.533333,21.55,2.54,17.894444,89.735465
TW,2020-12-24,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,6,0,3,759,776,7,635,123290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-10,-3,-25,-12,4,-2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,19.411111,16.944444,22.566667,0.0,16.127778,81.500294
TW,2020-12-25,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,,,324,780,,,123614,,,,,,,0,0,0,1,2,1,0,0,5,33,294,199,92,77,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,366,414,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-5,2,-12,-4,0,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,18.677778,16.25,21.922222,0.0,14.461111,76.696714
TW,2020-12-26,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,5,365,783,7,640,123979,,,,,,,0,0,3,0,0,0,0,0,5,33,297,199,92,77,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,0,369,414,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-5,1,3,-9,4,0,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,20.777778,17.822222,24.966667,0.0,15.588889,72.801884
TW,2020-12-27,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,7,1017,785,7,647,124996,,,,,,,0,0,1,1,0,0,0,0,5,33,298,200,92,77,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,0,371,414,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-4,1,6,-8,-7,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,20.838889,18.2,24.461111,0.0,16.527778,76.703853
TW,2020-12-28,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,0,6,810,793,7,653,125806,,,,,,,0,2,5,1,0,0,0,0,5,35,303,201,92,77,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,6,2,377,416,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-10,2,-14,-12,1,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,21.4,19.216667,25.016667,0.0,16.744444,74.888934
TW,2020-12-29,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,1,674,795,7,654,126480,,,,,,,0,0,0,2,0,0,0,0,5,35,303,203,92,77,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,0,379,416,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-10,3,-10,-12,6,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,21.205556,15.572222,25.672222,0.0,17.533333,79.71487
TW,2020-12-30,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,7,507,797,7,661,126987,,,,,,,0,0,2,0,0,0,0,0,5,35,305,203,92,77,59,21,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,0,2,379,418,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-15,-2,-26,-11,5,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,12.866667,9.544444,16.316667,0.580571,6.205556,64.356411
TW,2020-12-31,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,10,200,799,7,671,127187,,,,,,,0,0,1,0,0,0,0,1,5,35,306,203,92,77,59,22,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,0,381,418,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-1,11,-19,3,-1,-2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,11.188889,9.45,12.433333,0.0,4.5,63.591385
TW,2021-01-01,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,,,251,802,,,127438,,,,,,,0,0,3,0,0,0,0,0,5,35,309,203,92,77,59,22,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,0,384,418,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,2,7,34,-16,-61,14,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,14.544444,11.888889,18.361111,0.0,7.805556,64.201892
TW,2021-01-02,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,6,0,11,159,808,7,682,127597,,,,,,,0,0,2,3,1,0,0,0,5,35,311,206,93,77,59,22,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,4,386,422,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-11,-2,4,-21,-14,4,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,16.177778,12.9,19.827778,0.0,10.716049,70.500608
TW,2021-01-03,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,4,1185,812,7,686,128782,,,,,,,0,0,2,1,0,0,1,0,5,35,313,207,93,77,60,22,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,388,424,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-7,-1,17,-10,-8,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,18.477778,15.161111,22.988889,0.0,13.475309,72.778711
TW,2021-01-04,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,3,597,815,7,689,129379,,,,,,,0,0,1,1,1,0,0,0,5,35,314,208,94,77,60,22,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,0,3,388,427,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,-4,-26,-16,2,3,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,19.061111,16.511111,22.533333,0.290286,15.691358,81.537972
TW,2021-01-05,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,7,807,817,7,696,130186,,,,,,,0,0,1,0,0,0,0,1,5,35,315,208,94,77,60,23,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,0,2,388,429,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,0,-26,-17,6,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,18.1,15.738889,21.594444,0.0,13.944444,77.145822
TW,2021-01-06,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,1,699,819,7,697,130885,,,,,,,0,0,1,1,0,0,0,0,5,35,316,209,94,77,60,23,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,0,390,429,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-18,-3,-27,-15,6,2,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,16.866667,14.566667,19.127778,0.0,13.15,79.476027
TW,2021-01-07,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,3,597,822,7,700,131482,,,,,,,0,0,0,1,1,1,0,0,5,35,316,210,95,78,60,23,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,1,392,430,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-20,-9,-43,-20,3,0,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,13.044444,9.4,16.138889,0.0,9.327778,78.74146
TW,2021-01-08,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,8,249,825,7,708,131731,,,,,,,1,0,1,0,0,0,0,1,6,35,317,210,95,78,60,24,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,2,393,432,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,-3,-39,-14,0,4,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,9.677778,8.572222,11.422222,0.145143,4.066667,68.327515
TW,2021-01-09,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,6,276,828,7,714,132007,,,,,,,0,0,2,1,0,0,0,0,6,35,319,211,95,78,60,24,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,1,395,433,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-12,3,-31,-23,2,4,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,10.672222,8.583333,13.233333,0.0,3.566667,61.700947
TW,2021-01-10,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,3,0,6,985,828,7,720,132992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-5,5,-8,-18,-8,3,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,14.494444,11.177778,18.361111,0.0,7.538889,63.321365
TW,2021-01-11,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,6,0,6,612,834,7,726,133604,,,,,,,0,2,1,2,1,0,0,0,6,37,320,213,96,78,60,24,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,3,398,436,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-20,-4,-42,-19,-1,4,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,12.45,9.8,15.638889,0.6096,8.533333,78.065429
TW,2021-01-12,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,,,758,838,,,134362,,,,,,,0,0,1,2,0,0,1,0,6,37,321,215,96,78,61,24,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,400,438,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-13,6,-29,-16,3,3,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,11.316667,8.016667,15.472222,0.0,5.544444,68.056422
TW,2021-01-13,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,4,967,842,7,730,135329,,,,,,,0,0,2,2,0,0,0,0,6,37,323,217,96,78,61,24,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,0,404,438,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-13,2,-17,-13,4,1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,14.394444,8.944444,20.822222,0.0,7.7,64.338996
TW,2021-01-14,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,1,1174,842,7,731,136503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-13,-5,-23,-17,0,-3,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,15.816667,10.8,21.65,0.0,8.361111,61.375943
TW,2021-01-15,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,1,0,0,543,843,7,731,137046,,,,,,,0,0,1,0,0,0,0,0,6,37,324,217,96,78,61,24,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,0,405,438,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-11,-4,-18,-11,-4,-1,0,0,0,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,19.44,17.05,12.572222,22.972222,0.0,11.105556,68.235795
