location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SB,2020-08-06,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,28.12963,24.185185,33.425926,2.794,24.314815,79.876126
SB,2020-08-07,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.259259,23.407407,31.796296,5.757333,22.777778,76.72505
SB,2020-08-08,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.148148,23.092593,32.037037,0.508,23.277778,79.470095
SB,2020-08-09,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.944444,23.62963,32.796296,0.254,23.759259,78.075953
SB,2020-08-10,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.111111,23.37037,31.796296,0.423333,24.425926,85.326942
SB,2020-08-11,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,25.685185,23.759259,28.5,10.033,23.833333,89.543068
SB,2020-08-12,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,26.925926,23.962963,31.259259,0.254,24.092593,84.513943
SB,2020-08-13,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,26.518519,24.0,31.333333,2.032,24.351852,87.919178
SB,2020-08-14,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,25.87037,24.166667,29.074074,1.100667,24.407407,91.66895
SB,2020-08-15,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,26.388889,23.277778,30.740741,40.555333,23.777778,85.595311
SB,2020-08-16,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.259259,23.0,31.888889,0.0,23.574074,80.348549
SB,2020-08-17,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.203704,23.5,31.87037,0.0,24.092593,83.143718
SB,2020-08-18,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.425926,23.666667,32.166667,0.0,24.0,81.651131
SB,2020-08-19,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.537037,23.703704,31.851852,0.0,24.166667,81.942986
SB,2020-08-20,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.555556,23.833333,31.740741,2.455333,24.407407,83.017713
SB,2020-08-21,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.87037,24.333333,32.962963,0.592667,24.185185,80.416186
SB,2020-08-22,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.907407,24.12963,32.462963,0.338667,24.685185,82.683089
SB,2020-08-23,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,25.37037,22.962963,32.111111,2.54,23.333333,88.58287
SB,2020-08-24,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,26.944444,23.203704,30.574074,29.125333,24.277778,85.457145
SB,2020-08-25,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,26.722222,23.333333,32.296296,7.704667,23.555556,82.853988
SB,2020-08-26,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,25.833333,23.166667,30.185185,4.572,23.518519,87.101589
SB,2020-08-27,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.851852,24.0,32.703704,4.318,23.703704,78.241687
SB,2020-08-28,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,25.944444,23.833333,29.833333,16.340667,23.851852,88.299921
SB,2020-08-29,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,28.5,24.592593,32.37037,12.107333,25.055556,81.676263
SB,2020-08-30,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,28.37037,24.407407,32.703704,0.0,24.851852,81.30059
SB,2020-08-31,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,28.407407,24.166667,32.925926,0.338667,24.12963,77.725243
SB,2020-09-01,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,26.333333,22.962963,32.203704,0.0,24.222222,88.255798
SB,2020-09-02,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,27.111111,23.592593,32.0,34.374667,23.537037,80.865639
SB,2020-09-03,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,33.33,26.296296,23.703704,32.111111,0.169333,24.222222,88.417143
SB,2020-09-04,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,23.574074,22.166667,26.833333,71.374,22.462963,93.628223
SB,2020-09-05,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.5,22.537037,32.962963,16.340667,23.62963,79.506462
SB,2020-09-06,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.148148,23.240741,32.944444,0.254,24.12963,83.607281
SB,2020-09-07,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,26.888889,23.166667,32.037037,3.556,23.907407,83.875047
SB,2020-09-08,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.296296,23.296296,32.092593,2.032,24.148148,82.970509
SB,2020-09-09,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,26.314815,23.592593,30.259259,2.54,23.722222,85.873723
SB,2020-09-10,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,26.537037,23.666667,31.333333,3.048,23.462963,83.375463
SB,2020-09-11,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,26.777778,23.814815,31.0,3.302,23.574074,82.650594
SB,2020-09-12,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,28.37037,23.5,32.833333,0.169333,24.259259,78.517208
SB,2020-09-13,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.592593,24.0,32.259259,0.423333,24.314815,82.381443
SB,2020-09-14,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,28.018519,23.592593,33.333333,0.0,23.555556,76.772778
SB,2020-09-15,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,25.555556,22.833333,29.925926,22.690667,23.962963,91.0023
SB,2020-09-16,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,27.203704,23.833333,32.407407,16.171333,24.407407,84.732203
SB,2020-09-17,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,25.981481,24.240741,29.092593,19.896667,23.685185,87.254007
SB,2020-09-18,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,26.314815,23.759259,30.259259,7.366,23.962963,86.981793
SB,2020-09-19,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,26.537037,23.703704,30.851852,6.265333,23.981481,85.896931
SB,2020-09-20,ChIJ0QlQVeBR02gRgClEF6DATLQ,Q685,country/SLB,SB,Solomon Islands,SB,SLB,0,0,0,0,0,,,,,,,686878,349262,337616,507659,162164,24.54,0.546,196170,148825,111830,82050,68670,40695,22978,11993,3667,1425074225,2127,0.443,1857436,-9.466667,159.816667,28900,28264,72,72.835,19.0,17.1,162.895,124.818,137.0,23.8,2.1642,0.1937,101.239868,5.466105,0,2,1,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,36.11,26.537037,23.092593,31.074074,2.709333,24.240741,87.24612
