location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
KG,2022-01-26,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,356,5,197437,2867,5135,1313930,0,,11467,2453401,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-21,-11,-31,-21,-24,1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-4.238889,-9.333333,1.961111,0.0,49.53,-9.327778,68.52338
KG,2022-01-27,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,398,5,197835,2872,5406,1319336,0,,11680,2465081,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-19,-9,-26,-17,-26,1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-5.388889,-11.111111,2.555556,0.0,78.74,-12.765432,58.106783
KG,2022-01-28,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,276,4,198111,2876,5214,1324550,0,,11050,2476131,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-20,-11,-26,-19,-22,1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-3.922222,-11.4,2.055556,0.0,49.53,-10.616667,61.183369
KG,2022-01-29,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,205,4,198316,2880,2014,1326564,0,,4271,2480402,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-22,-16,-33,-19,-21,1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-2.55,-6.55,1.733333,2.032,37.253333,-6.066667,78.363825
KG,2022-01-30,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,202,4,198518,2884,0,,0,,8453,2488855,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-17,-15,-28,-21,-21,1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-3.358025,-8.166667,2.296296,0.0,20.32,-8.512346,69.180182
KG,2022-01-31,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,201,5,198719,2889,8416,1334980,0,,10074,2498929,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-22,-16,-32,-19,-23,1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-5.074074,-9.641975,-0.462963,0.0,49.53,-9.376543,74.286162
KG,2022-02-01,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,243,4,198962,2893,5322,1340302,102023,1092996,11074,2510003,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-17,-8,-27,-16,-21,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-4.6,-9.788889,1.911111,0.0,49.53,-9.3,72.339144
KG,2022-02-02,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,202,3,199164,2896,3878,1344180,1904,1094900,7935,2517938,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-17,-8,-30,-18,-19,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-4.172222,-10.161111,1.333333,0.0,45.72,-8.961111,71.879961
KG,2022-02-03,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,162,3,199326,2899,4224,1348404,2427,1097327,8763,2526701,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-18,-8,-27,-17,-21,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-3.506173,-8.734568,2.04321,0.0,20.32,-8.376543,71.622515
KG,2022-02-04,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,110,3,199436,2902,3870,1352274,1932,1099259,7516,2534217,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-15,-6,-25,-16,-16,-1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-3.6,-9.311111,3.705556,0.0,20.32,-10.744444,60.162224
KG,2022-02-05,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,83,3,199519,2905,973,1353247,309,1099568,1549,2535766,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-15,-9,-24,-14,-19,-1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-3.188889,-9.933333,4.372222,0.0,45.72,-11.138889,56.937232
KG,2022-02-06,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,98,4,199617,2909,1168,1354415,830,1100398,2649,2538415,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-15,-12,-26,-17,-20,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-1.358025,-7.388889,3.919753,1.100667,45.72,-7.0,67.443054
KG,2022-02-07,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,97,4,199714,2913,5414,1359829,3150,1103548,11506,2549921,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-22,-16,-32,-20,-18,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-1.772222,-5.088889,0.961111,0.0,45.72,-5.022222,79.351881
KG,2022-02-08,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,107,4,199821,2917,4588,1364417,3153,1106701,11208,2561129,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-18,-9,-26,-16,-16,-1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-2.494444,-6.522222,1.477778,0.0,53.34,-5.744444,79.236861
KG,2022-02-09,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,69,3,199890,2920,3188,1367605,2634,1109335,8419,2569548,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-21,-10,-31,-18,-16,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-3.177778,-7.922222,0.65,3.302,43.18,-5.966667,82.107645
KG,2022-02-10,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,81,4,199971,2924,4026,1371631,4889,1114224,11546,2581094,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-16,-6,-25,-12,-18,-1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-2.127778,-7.705556,3.672222,0.0,33.866667,-8.75,63.183719
KG,2022-02-11,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,49,3,200020,2927,4169,1375800,4069,1118293,10445,2591539,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-14,-4,-21,-12,-13,-2,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,0.272222,-6.25,6.322222,0.0,49.953333,-7.366667,58.023862
KG,2022-02-12,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,46,3,200066,2930,2021,1377821,1236,1119529,3659,2595198,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-19,-12,-32,-17,-17,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-0.194444,-3.088889,2.688889,0.0,25.4,-3.894444,79.08698
KG,2022-02-13,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,55,2,200121,2932,2338,1380159,1357,1120886,4783,2599981,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-13,-10,-26,-17,-19,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-0.858025,-5.555556,4.203704,1.016,35.56,-4.62963,78.168156
KG,2022-02-14,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,54,3,200175,2935,5454,1385613,2866,1123752,11801,2611782,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-13,-9,-26,-14,-14,-2,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-0.527778,-4.622222,3.677778,1.016,69.85,-4.444444,76.985737
KG,2022-02-15,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,39,2,200214,2937,4158,1389771,2157,1125909,8736,2620518,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-18,-9,-27,-16,-14,-1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-2.0,-6.25,2.133333,0.0,59.69,-7.544444,70.345739
KG,2022-02-16,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,41,2,200255,2939,6793,1396564,3711,1129620,14218,2634736,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-19,-7,-30,-15,-11,-1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-2.905556,-7.194444,1.694444,0.0,53.34,-9.205556,67.541363
KG,2022-02-17,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,32,3,200287,2942,7487,1404051,3923,1133543,15282,2650018,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-16,-6,-26,-13,-14,-1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-3.864198,-8.234568,2.549383,0.0,49.53,-9.598765,66.245885
KG,2022-02-18,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,35,2,200322,2944,7694,1411745,3980,1137523,14315,2664333,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-15,-7,-23,-13,-9,-3,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-3.505556,-9.233333,2.994444,0.0,59.69,-9.255556,65.040949
KG,2022-02-19,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,15,2,200337,2946,1170,1412915,587,1138110,2287,2666620,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-15,-10,-25,-17,-13,-1,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,-1.461111,-8.45,6.477778,0.0,54.61,-7.405556,64.716523
KG,2022-02-20,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,31,1,200368,2947,3021,1415936,1873,1139983,6584,2673204,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-11,-9,-21,-16,-16,0,3,0,2,4,0,0,0,1,1,2,,,2,3,1,,0,2,5,47.22,0.432099,-6.17284,7.895062,0.0,20.32,-8.58642,52.878621
KG,2022-02-21,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,20,1,200388,2948,5283,1421219,3116,1143099,11087,2684291,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-15,-8,-23,-12,-11,-2,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,0.487654,-6.061728,8.407407,0.0,45.72,-9.308642,50.912471
KG,2022-02-22,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,14,2,200402,2950,2299,1423518,1380,1144479,4577,2688868,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-7,0,-13,-11,-9,-5,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,1.716667,-4.977778,7.65,0.0,45.72,-6.794444,55.201845
KG,2022-02-23,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,25,2,200427,2952,2253,1425771,2935,1147414,6044,2694912,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-11,-5,-19,-18,-49,6,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,3.261111,-2.561111,9.472222,0.0254,45.72,-5.455556,54.95382
KG,2022-02-24,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,31,2,200458,2954,4251,1430022,4561,1151975,11634,2706546,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-16,-6,-15,-12,-11,-2,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,3.183333,-2.316667,8.761111,0.1016,50.8,-4.261111,60.394942
KG,2022-02-25,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,20,2,200478,2956,4694,1434716,3583,1155558,11306,2717852,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-17,-8,-18,-15,-9,1,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,3.033333,-2.316667,8.511111,0.0,35.56,-3.461111,64.554351
KG,2022-02-26,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,22,1,200500,2957,1463,1436179,548,1156106,2574,2720426,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-17,-10,-19,-14,4,-1,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,2.683333,-2.944444,9.016667,0.056444,30.48,-3.8,64.309083
KG,2022-02-27,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,27,1,200527,2958,2169,1438348,2685,1158791,6491,2726917,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-14,-9,-17,-16,-11,0,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,2.771605,-4.734568,10.790123,0.0,20.32,-5.82716,56.182202
KG,2022-02-28,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,29,2,200556,2960,3637,1441985,4902,1163693,12156,2739073,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-18,-10,-18,-13,-13,-1,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,3.58642,-4.012346,10.67284,0.0,30.48,-5.54321,54.026277
KG,2022-03-01,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,20,0,200576,2960,3495,1445480,4255,1167948,9893,2748966,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-15,-5,-16,-14,-8,-1,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,5.161111,-0.261111,10.25,0.072571,30.48,-1.555556,64.408879
KG,2022-03-02,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,23,2,200599,2962,3574,1449054,5407,1173355,11414,2760380,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-17,-5,-19,-14,-8,-1,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,4.572222,-0.85,10.333333,0.0,30.48,-2.122222,64.175854
KG,2022-03-03,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,16,1,200615,2963,2973,1452027,5171,1178526,10306,2770686,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-12,-1,-4,-10,-9,-3,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,3.91358,-3.228395,11.339506,0.0,30.48,-6.104938,50.844585
KG,2022-03-04,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,16,2,200631,2965,1722,1453749,2347,1180873,5470,2776156,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-12,-3,-7,-14,-4,0,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,7.322222,-0.927778,15.083333,0.0,30.48,-6.138889,40.587605
KG,2022-03-05,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,10,1,200641,2966,231,1453980,185,1181058,520,2776676,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-14,-7,-10,-14,-4,1,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,9.166667,2.677778,15.333333,0.0,20.32,-2.288889,46.832736
KG,2022-03-06,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,17,2,200658,2968,1548,1455528,2274,1183332,5023,2781699,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-10,-7,-12,-19,-5,2,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,7.401235,3.148148,11.716049,0.846667,20.32,1.512346,70.119454
KG,2022-03-07,ChIJ8yfp_B04lzgRM8SITrdYECg,Q813,country/KGZ,KG,Kyrgyzstan,KG,KGZ,0,13,1,200671,2969,476,1456004,509,1183841,1208,2782907,6524191,3227270,3296921,4094256,2362644,1017166,34.016,0.672,1529450,1100701,1082940,1014705,686435,581435,363824,111214,53487,8454619607,1309,0.58,178009,41.0,75.0,199950,71.4,26.5,6.1,16.9,210.663,94.014,110.7,24.9,78.822838,44.43766,-9,-6,-10,-17,-11,1,0,0,2,4,0,0,0,1,1,2,,,2,2,1,,0,2,5,36.11,5.648148,1.290123,10.802469,0.0,60.96,-0.209877,69.39475
