location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BN,2021-04-02,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,214,3,,,0,,,,0,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,0,40.74,27.342593,22.861111,31.398148,0.084667,23.231481,78.383225
BN,2021-04-03,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,214,3,,754,754,,,754,754,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.796296,23.509259,32.018519,0.169333,24.027778,80.056176
BN,2021-04-04,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,214,3,,68,822,,,68,822,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.87037,23.166667,32.203704,0.211667,24.259259,80.984191
BN,2021-04-05,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,214,3,,392,1214,,,392,1214,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,25.675926,22.935185,29.472222,6.1468,23.574074,88.313344
BN,2021-04-06,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,215,3,,1346,2560,,,1346,2560,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.425926,23.027778,31.12963,5.884333,23.953704,81.502121
BN,2021-04-07,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,216,3,,634,3194,,,634,3194,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,26.37963,23.685185,30.37037,0.719667,23.851852,86.104124
BN,2021-04-08,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,3,0,,219,3,,832,4026,,,832,4026,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,26.444444,23.064815,30.25,4.953,23.685185,84.878208
BN,2021-04-09,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,219,3,,315,4341,,,315,4341,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.296296,23.074074,31.324074,0.127,23.796296,81.32727
BN,2021-04-10,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,219,3,,687,5028,,,687,5028,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.064815,23.157407,30.898148,0.677333,24.351852,85.16717
BN,2021-04-11,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,219,3,,117,5145,,,117,5145,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,25.62037,22.87963,29.916667,6.858,23.592593,88.707201
BN,2021-04-12,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,219,3,,945,6090,,,945,6090,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,26.703704,22.453704,30.648148,8.720667,23.277778,81.533271
BN,2021-04-13,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,2,0,,221,3,,548,6638,,,548,6638,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.518519,22.888889,31.805556,0.0,23.472222,78.721372
BN,2021-04-14,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,221,3,,63,6701,,,63,6701,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,26.805556,23.12963,31.055556,0.0,23.62037,82.87895
BN,2021-04-15,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,221,3,,802,7503,,,802,7503,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,26.388889,22.907407,30.435185,4.741333,23.333333,83.365056
BN,2021-04-16,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,221,3,,222,7725,,,222,7725,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.518519,22.768519,31.25,0.084667,23.462963,78.736426
BN,2021-04-17,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,221,3,,729,8454,,,729,8454,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.046296,23.046296,30.648148,0.0,23.537037,81.364524
BN,2021-04-18,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,221,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,25.990741,23.037037,29.5,12.827,22.694444,82.235182
BN,2021-04-19,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,2,0,,223,3,,645,9099,,,645,9099,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,26.953704,22.240741,31.194444,10.2616,22.574074,77.077732
BN,2021-04-20,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,223,3,,762,9861,,,762,9861,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,26.916667,22.148148,30.962963,0.0,22.666667,77.742772
BN,2021-04-21,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,223,3,,854,10715,,,854,10715,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.296296,22.027778,32.231481,0.0,22.268519,74.384802
BN,2021-04-22,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,223,3,,791,11506,,,791,11506,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.601852,22.092593,31.981481,0.0,22.935185,75.933749
BN,2021-04-23,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,223,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,28.009259,22.851852,32.027778,0.338667,23.62037,77.20828
BN,2021-04-24,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,223,3,,818,12324,,,818,12324,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.953704,23.111111,31.861111,0.6604,23.962963,79.062521
BN,2021-04-25,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,223,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.703704,23.5,31.685185,0.0,23.805556,79.413195
BN,2021-04-26,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,223,3,,518,12842,,105,623,12947,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.666667,23.37963,31.685185,0.0,23.935185,80.184464
BN,2021-04-27,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,224,3,,521,13363,17,122,538,13485,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.240741,22.657407,32.037037,0.0,23.925926,82.182247
BN,2021-04-28,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,224,3,,535,13898,106,228,641,14126,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,1,40.74,27.25,23.25,31.555556,1.4732,23.759259,81.356463
BN,2021-04-29,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,225,3,,628,14526,122,350,750,14876,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,2,40.74,27.518519,23.157407,32.046296,0.889,24.111111,81.807797
BN,2021-04-30,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,2,0,,227,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,2,40.74,27.601852,23.166667,31.851852,4.995333,24.268519,82.26162
BN,2021-05-01,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,227,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,2,40.74,27.398148,23.25,31.962963,7.323667,24.175926,82.898164
BN,2021-05-02,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,227,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,2,40.74,28.037037,23.518519,32.166667,21.2344,24.314815,80.414904
BN,2021-05-03,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,228,3,,517,15043,512,862,1029,15905,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,2,40.74,27.759259,23.564815,32.0,3.429,24.342593,81.753496
BN,2021-05-04,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,228,3,,398,15441,329,1191,727,16632,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,2,40.74,28.472222,24.055556,32.611111,0.211667,24.185185,77.693824
BN,2021-05-05,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,229,3,,548,15989,596,1787,1144,17776,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,2,40.74,26.944444,23.5,31.898148,4.9276,24.212963,85.093235
BN,2021-05-06,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,230,3,,775,16764,612,2399,1387,19163,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,26.231481,23.083333,30.814815,12.2428,24.018519,87.727065
BN,2021-05-07,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,230,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,26.027778,22.87037,29.407407,18.880667,24.018519,88.762482
BN,2021-05-08,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,230,3,,1047,17811,780,3179,1827,20990,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,27.398148,23.333333,31.37963,2.667,24.361111,83.608611
BN,2021-05-09,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,230,3,,0,17811,40,3219,40,21030,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,25.935185,23.277778,28.796296,11.938,24.157407,90.021449
BN,2021-05-10,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,230,3,,1297,19108,861,4080,2158,23188,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,27.777778,23.546296,31.287037,0.550333,24.351852,81.669701
BN,2021-05-11,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,231,3,,1110,20218,767,4847,1877,25065,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,28.287037,24.037037,31.851852,0.0,24.916667,82.029126
BN,2021-05-12,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,1,0,,232,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,28.955556,25.044444,32.8,0.0,25.922222,83.748616
BN,2021-05-13,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,232,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,28.12037,24.212963,32.87963,2.5908,24.935185,82.920989
BN,2021-05-14,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,232,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,27.981481,24.138889,32.0,8.1788,24.981481,83.856454
BN,2021-05-15,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,232,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,26.722222,23.87963,30.583333,6.604,24.768519,89.088902
BN,2021-05-16,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,232,3,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,1,1,1,2,0,0,0,4,0,0,0,0,2,3,2,0,0,2,4,40.74,28.148148,23.657407,32.212963,7.154333,24.703704,81.664404
