location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CG,2020-11-19,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5632,93,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,2,1,3,0,2,0,1,0,1,0,0,2,1,1,0,0,3,0,44.44,24.537037,22.0,28.064815,4.487333,22.0,85.967459
CG,2020-11-20,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5632,93,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,2,1,3,0,2,0,1,0,1,0,0,2,1,1,0,0,3,0,44.44,24.5,21.444444,28.6,5.2324,21.877778,85.369994
CG,2020-11-21,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,142,1,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,2,1,3,0,2,0,1,0,1,0,0,2,1,1,0,0,3,0,44.44,25.240741,21.407407,29.925926,8.974667,22.351852,84.06414
CG,2020-11-22,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,2,1,3,0,2,0,1,0,1,0,0,2,1,1,0,0,3,0,44.44,24.566667,22.188889,27.988889,8.636,22.244444,87.025567
CG,2020-11-23,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,1,0,0,3,0,43.52,23.685185,21.138889,25.907407,17.822333,21.861111,89.902588
CG,2020-11-24,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,1,0,0,3,0,43.52,25.677778,21.822222,29.877778,5.588,22.066667,80.650429
CG,2020-11-25,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,1,0,0,3,0,43.52,26.033333,22.055556,30.8,4.3688,22.588889,81.833329
CG,2020-11-26,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,1,0,0,3,0,43.52,24.944444,21.744444,28.844444,0.8128,22.177778,84.930282
CG,2020-11-27,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,1,0,0,3,0,43.52,24.155556,21.055556,27.555556,8.382,21.733333,86.534161
CG,2020-11-28,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,1,0,0,3,0,43.52,24.819444,21.430556,28.930556,5.2705,21.847222,83.584381
CG,2020-11-29,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,1,0,0,3,0,43.52,25.796296,20.537037,29.768519,4.318,21.990741,79.586295
CG,2020-11-30,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.674603,21.952381,31.134921,0.036286,22.246032,77.052046
CG,2020-12-01,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,27.039683,22.730159,31.18254,2.286,22.285714,75.745244
CG,2020-12-02,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.509259,22.166667,31.657407,4.656667,22.166667,77.273451
CG,2020-12-03,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.472222,21.888889,30.490741,10.583333,22.138889,77.362372
CG,2020-12-04,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.986111,21.569444,30.805556,0.0,22.361111,80.492569
CG,2020-12-05,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,5774,94,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.930556,22.055556,29.75,3.4925,22.319444,80.601408
CG,2020-12-06,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,275,5,6049,99,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.888889,20.7,30.844444,23.9776,21.288889,76.071371
CG,2020-12-07,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6049,99,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.37963,22.833333,30.814815,1.820333,22.37037,78.808519
CG,2020-12-08,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6049,99,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,24.425926,20.62963,28.37963,15.917333,21.37963,83.423682
CG,2020-12-09,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6049,99,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.990741,20.925926,30.287037,0.508,21.796296,77.884618
CG,2020-12-10,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6049,99,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.0,22.022222,30.344444,3.2004,21.922222,78.627203
CG,2020-12-11,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6049,99,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.314815,21.611111,31.833333,1.354667,22.018519,77.407513
CG,2020-12-12,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,151,1,6200,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,24.4,21.344444,27.422222,8.382,22.011111,86.579987
CG,2020-12-13,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6200,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.215278,21.798611,30.201389,2.82575,22.284722,79.173162
CG,2020-12-14,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,22,0,6222,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.555556,22.277778,30.055556,0.0,22.527778,78.823261
CG,2020-12-15,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,27,0,6249,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.648148,20.962963,30.5,0.677333,21.833333,79.677762
CG,2020-12-16,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6249,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,24.527778,21.430556,28.805556,9.3345,21.597222,83.871876
CG,2020-12-17,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,24,0,6273,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.047619,21.674603,28.698413,2.032,21.857143,82.655515
CG,2020-12-18,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6273,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.966667,21.488889,30.144444,4.572,22.144444,79.709973
CG,2020-12-19,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,2,0,6275,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.430556,21.125,30.055556,10.7315,21.986111,81.352185
CG,2020-12-20,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,48,0,6323,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.347222,21.486111,29.180556,4.7625,21.944444,81.625752
CG,2020-12-21,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,18,0,6341,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,24.833333,21.255556,29.144444,0.8636,21.888889,83.802671
CG,2020-12-22,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6341,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.175926,21.62037,30.287037,6.858,22.211111,81.083556
CG,2020-12-23,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6341,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,23.240741,20.833333,26.907407,3.386667,21.518519,90.176905
CG,2020-12-24,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,27,0,6368,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.177778,20.266667,31.244444,12.6492,20.677778,72.098739
CG,2020-12-25,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,21,0,6389,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,3,0,2,0,0,0,0,2,1,0,0,0,3,0,49.07,26.351852,21.416667,31.407407,0.042333,22.194444,77.970114
CG,2020-12-26,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6389,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.277778,21.574074,31.157407,4.148667,22.046296,77.718897
CG,2020-12-27,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,24,0,6413,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,24.933333,22.244444,27.922222,2.4384,22.3,85.425635
CG,2020-12-28,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6413,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.849206,21.753968,31.642857,8.055429,22.436508,76.922291
CG,2020-12-29,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,18,0,6431,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.618056,22.3125,28.875,5.17525,22.722222,84.277088
CG,2020-12-30,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,6431,100,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,25.215278,22.416667,27.972222,1.49225,22.611111,85.644287
CG,2020-12-31,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,19,12,6450,112,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,3,0,2,0,0,0,0,2,1,0,0,0,3,0,49.07,25.888889,22.25,30.75,0.0,23.277778,85.607022
CG,2021-01-01,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,710,0,7160,112,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,1,1,1,3,0,2,0,2,0,0,0,0,2,1,0,0,0,3,0,43.52,26.492063,22.555556,30.547619,0.870857,22.690476,79.826941
