location_key,date,wikidata_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
PS,2021-06-23,Q1176995,PS,Palestine,PS,PSE,0,174,0,2601,342206,3823,0,467225,0,,0,778908,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-06-24,Q1176995,PS,Palestine,PS,PSE,0,155,1,1945,342361,3824,0,474341,0,,0,800561,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-06-25,Q1176995,PS,Palestine,PS,PSE,0,120,2,1667,342481,3826,0,481392,0,,0,820474,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-06-26,Q1176995,PS,Palestine,PS,PSE,0,81,1,2571,342562,3827,0,481915,0,,0,822216,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-06-27,Q1176995,PS,Palestine,PS,PSE,0,130,2,2880,342692,3829,0,482695,0,,0,824170,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-06-28,Q1176995,PS,Palestine,PS,PSE,0,163,1,2526,342855,3830,0,490082,0,,0,841569,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-06-29,Q1176995,PS,Palestine,PS,PSE,0,153,1,2965,343008,3831,0,497232,0,,0,856625,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-06-30,Q1176995,PS,Palestine,PS,PSE,0,121,2,2448,343129,3833,0,504027,0,,0,868197,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-01,Q1176995,PS,Palestine,PS,PSE,0,121,5,2427,343250,3838,0,509712,0,,0,878244,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-02,Q1176995,PS,Palestine,PS,PSE,0,83,0,1466,343333,3838,0,516013,0,,0,887719,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-03,Q1176995,PS,Palestine,PS,PSE,0,77,3,3066,343410,3841,0,516068,0,,0,887855,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-04,Q1176995,PS,Palestine,PS,PSE,0,0,0,2926,343410,3841,0,516404,0,,0,888480,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-05,Q1176995,PS,Palestine,PS,PSE,0,211,3,2828,343621,3844,0,523223,0,,0,899156,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-06,Q1176995,PS,Palestine,PS,PSE,0,89,1,2737,343710,3845,0,527888,0,,0,907479,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-07,Q1176995,PS,Palestine,PS,PSE,0,97,2,2527,343807,3847,0,531648,0,,0,914084,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-08,Q1176995,PS,Palestine,PS,PSE,0,83,0,2115,343890,3847,0,536130,0,,0,921595,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-09,Q1176995,PS,Palestine,PS,PSE,0,58,1,1480,343948,3848,0,541515,0,,0,930391,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-10,Q1176995,PS,Palestine,PS,PSE,0,55,2,2480,344003,3850,0,541538,0,,0,930643,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-11,Q1176995,PS,Palestine,PS,PSE,0,62,0,3335,344065,3850,0,541673,0,,0,930862,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-12,Q1176995,PS,Palestine,PS,PSE,0,101,1,3271,344166,3851,0,548006,0,,0,939736,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-13,Q1176995,PS,Palestine,PS,PSE,0,84,2,3576,344250,3853,0,552692,0,,0,947105,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-14,Q1176995,PS,Palestine,PS,PSE,0,95,0,3457,344345,3853,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-15,Q1176995,PS,Palestine,PS,PSE,0,71,1,2840,344416,3854,0,560195,0,,0,958519,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-16,Q1176995,PS,Palestine,PS,PSE,0,66,1,2149,344482,3855,0,565552,0,,0,966112,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-17,Q1176995,PS,Palestine,PS,PSE,0,39,0,4050,344521,3855,0,565660,0,,0,966221,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-18,Q1176995,PS,Palestine,PS,PSE,0,81,2,,344602,3857,0,568289,0,,0,969341,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-19,Q1176995,PS,Palestine,PS,PSE,0,0,0,,344602,3857,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-20,Q1176995,PS,Palestine,PS,PSE,0,115,2,4010,344717,3859,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-21,Q1176995,PS,Palestine,PS,PSE,0,33,2,3945,344750,3861,0,572035,0,,0,975125,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-22,Q1176995,PS,Palestine,PS,PSE,0,59,3,2697,344809,3864,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-23,Q1176995,PS,Palestine,PS,PSE,0,63,1,2033,344872,3865,0,572344,0,,0,975657,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-24,Q1176995,PS,Palestine,PS,PSE,0,57,2,3800,344929,3867,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-25,Q1176995,PS,Palestine,PS,PSE,0,101,1,4693,345030,3868,0,572910,0,,0,977455,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-26,Q1176995,PS,Palestine,PS,PSE,0,139,1,4439,345169,3869,0,576038,0,,0,983464,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,88.89
PS,2021-07-27,Q1176995,PS,Palestine,PS,PSE,0,159,0,4498,345328,3869,0,578364,0,,0,988226,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,87.04
PS,2021-07-28,Q1176995,PS,Palestine,PS,PSE,0,116,0,4102,345444,3869,0,582721,0,,0,994857,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,87.04
PS,2021-07-29,Q1176995,PS,Palestine,PS,PSE,0,134,2,4102,345578,3871,0,587393,0,,0,1001415,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,87.04
PS,2021-07-30,Q1176995,PS,Palestine,PS,PSE,0,124,1,2451,345702,3872,0,591526,0,,0,1007407,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,87.04
PS,2021-07-31,Q1176995,PS,Palestine,PS,PSE,0,111,3,3171,345813,3875,0,591569,0,,0,1007483,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,87.04
PS,2021-08-01,Q1176995,PS,Palestine,PS,PSE,0,111,2,3686,345924,3877,0,591603,0,,0,1007560,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,87.04
PS,2021-08-02,Q1176995,PS,Palestine,PS,PSE,0,181,0,3575,346105,3877,0,595621,0,,0,1013634,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,3,3,87.04
PS,2021-08-03,Q1176995,PS,Palestine,PS,PSE,0,140,0,4727,346245,3877,0,599370,0,,0,1018959,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-04,Q1176995,PS,Palestine,PS,PSE,0,162,0,4252,346407,3877,0,601453,0,,0,1022094,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-05,Q1176995,PS,Palestine,PS,PSE,0,169,2,3397,346576,3879,0,604460,0,,0,1026500,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-06,Q1176995,PS,Palestine,PS,PSE,0,136,0,2699,346712,3879,0,607942,0,,0,1031269,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-07,Q1176995,PS,Palestine,PS,PSE,0,160,2,4392,346872,3881,0,608155,0,,0,1031495,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-08,Q1176995,PS,Palestine,PS,PSE,0,182,2,4957,347054,3883,0,608840,0,,0,1032389,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-09,Q1176995,PS,Palestine,PS,PSE,0,254,0,3449,347308,3883,0,613756,0,,0,1038770,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-10,Q1176995,PS,Palestine,PS,PSE,0,440,3,5271,347748,3886,0,614176,0,,0,1039293,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-11,Q1176995,PS,Palestine,PS,PSE,0,486,3,5040,348234,3889,0,619360,0,,0,1045439,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-12,Q1176995,PS,Palestine,PS,PSE,0,423,1,4318,348657,3890,0,626279,0,,0,1053252,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-13,Q1176995,PS,Palestine,PS,PSE,0,451,1,3161,349108,3891,0,634555,0,,0,1062480,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-14,Q1176995,PS,Palestine,PS,PSE,0,377,1,5144,349485,3892,0,635207,0,,0,1063186,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-15,Q1176995,PS,Palestine,PS,PSE,0,620,1,5830,350105,3893,0,637963,0,,0,1066238,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-16,Q1176995,PS,Palestine,PS,PSE,0,895,0,6149,351000,3893,0,648395,0,,0,1078213,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-17,Q1176995,PS,Palestine,PS,PSE,0,753,2,6463,351753,3895,0,658182,0,,0,1089335,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-18,Q1176995,PS,Palestine,PS,PSE,0,962,1,6857,352715,3896,0,667894,0,,0,1100625,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-19,Q1176995,PS,Palestine,PS,PSE,0,1026,1,5744,353741,3897,0,679940,0,,0,1114539,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-20,Q1176995,PS,Palestine,PS,PSE,0,862,3,4169,354603,3900,0,692651,0,,0,1129061,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-21,Q1176995,PS,Palestine,PS,PSE,0,906,5,6685,355509,3905,0,693977,0,,0,1130645,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-22,Q1176995,PS,Palestine,PS,PSE,0,1366,5,7783,356875,3910,0,698305,0,,0,1135267,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-23,Q1176995,PS,Palestine,PS,PSE,0,1570,4,8845,358445,3914,0,712501,0,,0,1151525,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-24,Q1176995,PS,Palestine,PS,PSE,0,1676,8,9341,360121,3922,0,728426,0,,0,1169869,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-25,Q1176995,PS,Palestine,PS,PSE,0,1788,3,9709,361909,3925,0,748541,0,,0,1192459,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-26,Q1176995,PS,Palestine,PS,PSE,0,1863,6,9605,363772,3931,0,773379,0,,0,1219866,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-27,Q1176995,PS,Palestine,PS,PSE,0,1237,6,5991,365009,3937,0,809305,0,,0,1259502,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-28,Q1176995,PS,Palestine,PS,PSE,0,1696,3,9704,366705,3940,0,815986,0,,0,1267323,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
PS,2021-08-29,Q1176995,PS,Palestine,PS,PSE,0,2411,3,12067,369116,3943,0,843525,0,,0,1295929,5101416,2586971,2514445,1103858,3581448,693323,847.411,1364528,1109493,965725,664296,448140,297318,151853,77835,22228,14615900000,3198,0.554,6020,3505,2496,73.895,9.5,17.3,126.513,92.308,3,1,2,4,2,2,2,4,0,0,,,2,1,0,,0,3,3,87.04
