location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
KR,2020-08-25,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,441,1,23669,18706,313,1848154,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-16,8,24,-12,-8,3,2,2,2,4,0,1,1,3,1,1,0,0,2,1,2,0,0,2,0,53.24,28.633333,23.522222,33.644444,0.53975,,23.677778,75.054434
KR,2020-08-26,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,371,3,20073,19077,316,1868227,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-26,-1,2,-22,-11,8,2,2,2,4,0,1,1,3,1,1,0,0,2,1,2,0,0,2,0,53.24,28.344444,24.75,31.805556,4.934857,,23.644444,75.999467
KR,2020-08-27,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,323,5,18138,19400,321,1886365,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-27,-5,-3,-26,-10,8,2,2,2,4,0,1,1,3,1,1,0,0,2,1,2,0,0,2,0,53.24,27.711111,25.066667,31.355556,12.6746,,24.555556,83.152821
KR,2020-08-28,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,299,2,21612,19699,323,1907977,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-26,0,2,-20,-9,7,2,2,2,4,0,1,1,3,1,1,0,0,2,1,2,0,0,2,0,53.24,27.688889,24.45,31.994444,11.1506,,24.211111,81.710082
KR,2020-08-29,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,248,1,14841,19947,324,1922818,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-34,-2,-13,-29,-12,9,2,2,2,4,0,1,1,3,1,1,0,0,2,1,2,0,0,2,0,53.24,27.098765,24.512346,31.37037,14.478,,24.117284,84.478783
KR,2020-08-30,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,235,0,13519,20182,324,1936337,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-34,7,2,-29,-19,8,2,2,2,4,0,1,1,3,1,1,0,0,2,1,2,0,0,2,0,53.24,26.9,23.572222,31.883333,27.065111,,23.811111,83.663895
KR,2020-08-31,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,267,2,21391,20449,326,1957728,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-20,10,39,-16,-10,6,2,2,2,4,0,1,1,3,1,1,0,0,2,1,2,0,0,2,0,53.24,24.55,20.95,28.2,2.088444,,21.011111,80.846258
KR,2020-09-01,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,195,3,21215,20644,329,1978943,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-23,3,27,-16,-10,5,2,2,2,4,0,1,1,3,1,1,0,0,2,1,2,0,0,2,0,53.24,25.488889,22.1,28.583333,0.036286,,22.322222,82.808406
KR,2020-09-02,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,198,2,20257,20842,331,1999200,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-37,-11,-19,-29,-14,10,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,24.527778,22.483333,26.477778,22.408444,,22.861111,90.623732
KR,2020-09-03,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,168,2,21354,21010,333,2020554,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-29,-3,15,-25,-13,8,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,22.727778,17.188889,27.444444,56.9722,,17.577778,73.449025
KR,2020-09-04,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,167,1,15139,21177,334,2035693,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-25,5,31,-17,-11,6,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,22.877778,18.155556,28.75,0.4064,,17.177778,70.895921
KR,2020-09-05,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,119,2,8890,21296,336,2044583,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-29,4,15,-24,-14,7,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,20.055556,17.604938,23.351852,1.11125,,17.765432,86.737513
KR,2020-09-06,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,136,5,5362,21432,341,2049945,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-32,5,-6,-30,-20,8,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,19.75,17.561111,22.755556,10.809111,,18.222222,90.991578
KR,2020-09-07,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,156,3,14781,21588,344,2064726,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-33,-11,-25,-31,-16,12,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,21.438889,18.505556,23.566667,34.713333,,17.722222,79.964663
KR,2020-09-08,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,155,2,16156,21743,346,2080882,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-17,8,42,-12,-9,4,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,22.927778,18.505556,28.227778,5.0292,,18.188889,74.934857
KR,2020-09-09,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,176,4,17357,21919,350,2098239,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-24,1,32,-18,-10,6,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,21.888889,18.533333,26.722222,4.3434,,18.188889,79.864271
KR,2020-09-10,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,136,5,19620,22055,355,2117859,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-22,3,40,-16,-9,4,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,21.872222,18.266667,26.705556,2.5146,,18.488889,81.352922
KR,2020-09-11,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,121,3,16246,22176,358,2134105,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-25,0,10,-17,-10,6,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,20.488889,17.811111,24.144444,1.890889,,18.2,86.800746
KR,2020-09-12,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,109,5,7813,22285,363,2141918,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-26,6,2,-21,-13,7,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,19.296296,17.351852,21.716049,7.958667,,17.716049,90.609325
KR,2020-09-13,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,106,4,7732,22391,367,2149650,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-18,0,55,-12,-18,4,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,19.827778,16.061111,24.822222,0.2794,,16.494444,81.419793
KR,2020-09-14,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,113,0,13576,22504,367,2163226,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-11,13,52,-9,-4,3,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,20.927778,16.183333,26.505556,0.0,,16.866667,77.825826
KR,2020-09-15,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,153,5,14254,22657,372,2177480,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-11,7,43,-8,-4,1,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,22.594444,17.811111,27.488889,0.0,,18.122222,76.091796
KR,2020-09-16,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,126,5,13060,22783,377,2190540,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-18,4,31,-13,-6,4,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,21.0,19.05,23.016667,2.032,,19.272222,89.955221
KR,2020-09-17,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,110,1,14473,22893,378,2205013,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-19,-1,24,-14,-5,3,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,20.138889,17.127778,23.988889,1.580444,,18.194444,88.65889
KR,2020-09-18,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,82,5,12797,22975,383,2217810,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-17,6,31,-9,-5,3,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,18.544444,13.144444,24.505556,0.6604,,13.533333,72.953335
KR,2020-09-19,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,70,2,7539,23045,385,2225349,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-17,8,37,-10,-8,2,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,18.475309,11.635802,25.617284,0.580571,,13.0,71.277697
KR,2020-09-20,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,61,3,4888,23106,388,2230237,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-12,19,51,-8,-10,2,2,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,50.46,16.533333,9.827778,24.033333,0.4064,,10.655556,69.260504
KR,2020-09-21,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,110,0,13523,23216,388,2243760,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-8,13,52,-5,-3,1,1,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,48.61,16.85,10.838889,23.116667,0.0,,11.588889,71.287822
KR,2020-09-22,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,125,5,11787,23341,393,2255547,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-10,11,40,-1,-2,0,1,2,2,4,0,1,1,2,1,1,7020000,0,2,1,2,0,0,2,0,48.61,16.927778,11.633333,22.666667,0.0,,11.938889,72.535808
KR,2020-09-23,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,114,2,12100,23455,395,2267647,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-14,12,42,0,-3,1,1,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,48.61,18.25,12.85,22.427778,0.0,,13.211111,72.606279
KR,2020-09-24,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,61,4,11277,23516,399,2278924,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-15,11,30,-1,-2,1,1,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,48.61,18.3,13.277778,23.888889,0.0,,13.961111,75.93595
KR,2020-09-25,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,95,2,10069,23611,401,2288993,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-14,14,24,1,-2,2,1,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,48.61,18.838889,13.2,25.305556,0.0,,13.6,71.889673
KR,2020-09-26,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,50,5,6172,23661,406,2295165,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-14,18,28,-2,-4,3,1,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,48.61,17.87037,12.382716,23.907407,0.0,,12.91358,72.883354
KR,2020-09-27,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,38,1,4786,23699,407,2299951,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-10,13,45,1,-6,3,1,2,2,4,0,1,1,2,1,1,0,0,2,1,2,0,0,2,0,48.61,16.377778,10.605556,22.716667,0.0,,12.15,76.523479
KR,2020-09-28,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,113,6,11741,23812,413,2311692,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,1,42,49,9,-2,1,1,2,2,3,0,1,2,2,1,1,0,0,2,1,2,0,0,2,0,60.19,16.155556,10.105556,23.888889,1.905,,11.638889,74.725719
KR,2020-09-29,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,77,2,9955,23889,415,2321647,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,7,63,44,16,-7,-1,1,2,2,3,0,1,2,2,1,1,0,0,2,1,2,0,0,2,0,60.19,17.283333,10.666667,24.2,1.8288,,12.294444,72.838233
KR,2020-09-30,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,63,1,5436,23952,416,2327083,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-17,73,83,-10,-72,12,1,2,2,3,0,1,2,2,1,1,0,0,2,1,2,0,0,2,0,60.19,17.679012,11.876543,24.308642,0.0,,12.987654,74.199842
KR,2020-10-01,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,75,4,5342,24027,420,2332425,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-45,-18,120,-21,-81,10,1,2,2,3,0,1,2,2,1,1,0,0,2,1,2,0,0,2,0,60.19,18.598765,12.746914,23.969136,0.0,,14.290123,76.193492
KR,2020-10-02,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,64,1,6082,24091,421,2338507,,,,,,,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-23,1,112,-21,-75,16,1,2,2,3,0,1,2,2,1,1,0,0,2,1,2,0,0,2,0,60.19,19.814815,15.049383,25.246914,0.0,,14.888889,73.434014
