location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
NI,2020-09-18,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,3979,147,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-17,-4,-16,-22,-25,10,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.472222,22.538889,31.85,3.556,23.366667,78.747175
NI,2020-09-19,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,3979,147,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-18,-7,-15,-25,-15,8,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.811111,22.838889,31.472222,0.169333,23.144444,76.413235
NI,2020-09-20,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,3979,147,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-19,-9,-12,-31,-14,7,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.877778,22.711111,31.505556,1.30175,22.566667,73.47772
NI,2020-09-21,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,86,2,4065,149,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-16,-4,-11,-20,-11,7,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,28.366667,22.261111,31.927778,0.0,22.916667,72.635081
NI,2020-09-22,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4065,149,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-20,-3,-16,-17,-13,7,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,28.672222,23.288889,32.461111,0.0,23.077778,72.107024
NI,2020-09-23,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4065,149,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-23,-3,-17,-17,-11,7,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,28.138889,22.561111,31.961111,1.919111,23.005556,74.272526
NI,2020-09-24,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4065,149,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-25,-8,-21,-22,-17,9,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.205556,22.538889,31.627778,0.0,23.055556,78.392176
NI,2020-09-25,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4065,149,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-24,-5,-24,-20,-14,9,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.094444,23.138889,31.2,5.334,23.222222,79.781491
NI,2020-09-26,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4065,149,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-21,-3,-19,-21,-11,8,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.327778,21.877778,31.238889,1.052286,22.994444,77.686651
NI,2020-09-27,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4065,149,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-25,-9,-17,-29,-16,8,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.733333,22.15,31.811111,0.15875,22.661111,74.232924
NI,2020-09-28,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,81,2,4146,151,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-24,-5,-22,-21,-10,8,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.35,21.766667,31.4,0.3556,22.505556,75.229388
NI,2020-09-29,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4146,151,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-24,-4,-22,-21,-12,6,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,27.405556,21.711111,31.727778,1.778,22.577778,75.256724
NI,2020-09-30,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4146,151,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-22,0,-21,-18,-14,3,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,11.11,26.972222,21.9,31.822222,6.223,22.727778,77.901662
NI,2020-10-01,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4146,151,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-24,-4,-26,-18,-14,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.65,22.072222,30.938889,1.016,22.822222,79.790661
NI,2020-10-02,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4146,151,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-19,3,-19,-13,-11,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.311111,22.2,30.783333,7.0485,23.116667,82.690526
NI,2020-10-03,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4146,151,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-18,3,-20,-17,-15,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.683333,21.955556,30.3,5.6388,23.4,82.458414
NI,2020-10-04,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4146,151,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-23,-5,-20,-26,-21,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.438889,22.7,29.9,109.4105,23.155556,82.417732
NI,2020-10-05,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,79,2,4225,153,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-19,2,-18,-15,-12,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.377778,22.461111,30.5,7.5184,22.905556,81.463251
NI,2020-10-06,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4225,153,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-20,0,-20,-15,-12,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.827778,22.272222,30.738889,2.2225,23.338889,81.454938
NI,2020-10-07,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4225,153,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-23,-4,-21,-17,-12,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.466667,22.261111,30.4,0.0,22.872222,81.065712
NI,2020-10-08,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4225,153,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-20,-4,-22,-19,-11,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.205556,21.7,29.772222,8.2804,23.233333,83.883613
NI,2020-10-09,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4225,153,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-19,-4,-23,-21,-9,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.0,22.55,30.7,0.6985,23.355556,80.755093
NI,2020-10-10,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4225,153,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-17,-1,-19,-22,-9,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.711111,22.861111,31.127778,0.381,23.311111,77.245149
NI,2020-10-11,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4225,153,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-21,-8,-19,-31,-14,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,28.6,23.388889,32.15,1.04775,23.738889,75.32422
NI,2020-10-12,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,72,1,4297,154,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-24,-8,-26,-22,-9,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.95,22.75,30.711111,0.0,23.161111,80.147084
NI,2020-10-13,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4297,154,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-20,-3,-23,-19,-9,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.177778,22.511111,31.2,0.0,23.316667,79.712447
NI,2020-10-14,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4297,154,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-19,1,-21,-15,-7,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.088889,22.55,31.1,2.455333,23.266667,80.003202
NI,2020-10-15,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4297,154,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-16,5,-22,-12,-9,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.938889,22.261111,31.327778,1.778,23.183333,80.227991
NI,2020-10-16,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4297,154,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-12,12,-17,-10,-6,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.5,22.588889,30.766667,1.820333,23.088889,82.040724
NI,2020-10-17,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4297,154,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-13,8,-17,-13,-9,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.461111,22.8,30.8,1.7145,23.077778,77.449687
NI,2020-10-18,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4297,154,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-18,2,-16,-23,-14,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.338889,22.8,31.422222,0.5715,23.138889,78.396772
NI,2020-10-19,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,65,1,4362,155,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-20,1,-23,-15,-7,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.972222,22.4,30.927778,0.8128,23.238889,80.185803
NI,2020-10-20,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4362,155,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-18,2,-22,-15,-8,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.483333,22.472222,30.522222,6.604,23.411111,83.476918
NI,2020-10-21,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4362,155,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-19,2,-17,-14,-7,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.338889,22.677778,30.172222,35.729333,23.411111,84.440542
NI,2020-10-22,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4362,155,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-19,0,-16,-15,-8,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.422222,22.25,30.422222,15.5956,23.377778,83.590152
NI,2020-10-23,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4362,155,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-16,5,-12,-14,-6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.4,22.65,30.722222,12.591143,23.916667,81.773913
NI,2020-10-24,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4362,155,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-17,2,-14,-18,-9,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.011111,22.6,30.438889,5.9944,23.738889,82.432976
NI,2020-10-25,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4362,155,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-22,-4,-14,-28,-15,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.472222,23.172222,29.477778,12.319,23.944444,86.160178
NI,2020-10-26,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,62,1,4424,156,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-20,-2,-19,-17,-6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.794444,23.1,29.8,0.592667,23.444444,82.046001
NI,2020-10-27,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4424,156,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-19,-1,-19,-15,-7,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,26.361111,22.55,30.194444,4.064,23.422222,84.158585
NI,2020-10-28,ChIJzSL_zgDCEI8RtRWsP-Wn-sg,Q811,country/NIC,NI,Nicaragua,NI,NIC,0,0,0,4424,156,,,,,,,,6624554,3264849,3359705,2699365,3846137,1055472,1055472,55.049,0.631,1317146,1240161,1166000,1055452,763037,507320,348752,150502,76184,12520915291,1912,0.531,287666,13.0,-85.0,130370,115694,2882,74.275,11.4,15.7,200.678,102.575,55.7,14.2,1.5334,0.9775,192.083389,62.617363,-18,-1,-18,-13,-6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,27.25,23.161111,30.8,3.429,23.75,81.429003
