location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MV,2021-07-24,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,98,0,6733,76848,219,1167088,95,321350,217,260991,312,582341,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.055556,25.703704,30.537037,0.423333,24.888889,83.111833
MV,2021-07-25,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,105,1,5744,76953,220,1172832,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,27.388889,24.759259,30.166667,0.677333,24.703704,85.317153
MV,2021-07-26,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,141,0,5424,77094,220,1178256,79,321429,614,261605,693,583034,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.611111,24.555556,30.944444,3.556,25.185185,81.78897
MV,2021-07-27,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,108,0,5152,77202,220,1183408,94,321523,523,262128,617,583651,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.055556,25.388889,29.666667,0.931333,25.092593,83.980397
MV,2021-07-28,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,107,1,5272,77309,221,1188680,71,321594,939,263067,1010,584661,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.444444,25.092593,29.537037,0.931333,25.185185,82.588139
MV,2021-07-29,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,123,0,5156,77432,221,1193836,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.222222,26.203704,31.296296,0.254,25.12963,78.66878
MV,2021-07-30,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,115,0,5024,77547,221,1198860,170,321764,1846,264913,2016,586677,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.833333,26.537037,31.166667,0.084667,25.185185,80.774048
MV,2021-07-31,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,86,0,5573,77633,221,1204433,946,322710,3331,268244,4277,590954,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.592593,25.666667,30.962963,0.0,25.185185,81.905546
MV,2021-08-01,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,125,1,5653,77758,222,1210086,858,323568,3308,271552,4166,595120,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.407407,24.925926,30.666667,0.338667,25.111111,82.410524
MV,2021-08-02,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,137,0,5449,77895,222,1215535,1492,325060,3397,274949,4889,600009,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.611111,25.388889,30.574074,0.169333,25.166667,81.75929
MV,2021-08-03,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,104,0,4996,77999,222,1220531,1279,326339,3520,278469,4799,604808,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.87037,26.037037,31.037037,0.0,25.240741,80.822607
MV,2021-08-04,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,131,0,6237,78130,222,1226768,1240,327579,1884,280353,3124,607932,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.388889,27.203704,31.166667,0.0,25.314815,78.772923
MV,2021-08-05,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,113,0,5198,78243,222,1231966,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.814815,26.611111,30.62963,0.0,25.481481,82.254207
MV,2021-08-06,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,113,0,5992,78356,222,1237958,1824,329403,2300,282653,4124,612056,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,27.981481,24.333333,29.074074,0.846667,25.203704,84.947214
MV,2021-08-07,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,108,0,5664,78464,222,1243622,1101,330504,1676,284329,2777,614833,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.777778,24.907407,30.462963,2.794,25.037037,80.292162
MV,2021-08-08,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,114,0,7203,78578,222,1250825,1150,331654,1602,285931,2752,617585,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.37037,24.759259,29.537037,0.169333,24.851852,81.357205
MV,2021-08-09,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,112,0,5301,78690,222,1256126,1162,332816,1668,287599,2830,620415,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.666667,24.685185,30.0,0.931333,24.796296,79.823813
MV,2021-08-10,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,125,0,6036,78815,222,1262162,7164,339980,4137,291736,11301,631716,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.814815,26.703704,30.092593,0.338667,25.148148,80.750204
MV,2021-08-11,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,111,0,5048,78926,222,1267210,1029,341009,1169,292905,2198,633914,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.518519,26.111111,31.666667,0.846667,24.962963,81.154842
MV,2021-08-12,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,74,0,5297,79000,222,1272507,1502,342511,1204,294109,2706,636620,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.166667,25.259259,30.62963,0.508,25.12963,78.921789
MV,2021-08-13,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,137,0,4813,79137,222,1277320,282,342793,255,294364,537,637157,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.0,26.425926,30.574074,0.338667,24.611111,77.28506
MV,2021-08-14,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,152,0,5151,79289,222,1282471,1108,343901,675,295039,1783,638940,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.240741,26.351852,31.0,0.0,24.611111,76.180709
MV,2021-08-15,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,130,0,5660,79419,222,1288131,5235,349136,833,295872,6068,645008,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.12963,26.166667,30.907407,0.169333,24.574074,76.550126
MV,2021-08-16,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,106,0,5237,79525,222,1293368,5056,354192,626,296498,5682,650690,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.851852,26.888889,30.574074,0.0,24.685185,78.317446
MV,2021-08-17,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,134,0,5333,79659,222,1298701,2691,356883,505,297003,3196,653886,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.388889,26.074074,31.0,0.0,24.925926,81.600151
MV,2021-08-18,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,95,0,6750,79754,222,1305451,2764,359647,553,297556,3317,657203,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.351852,25.740741,30.037037,0.592667,24.722222,80.860976
MV,2021-08-19,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,110,0,5675,79864,222,1311126,4417,364064,772,298328,5189,662392,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.148148,25.962963,30.962963,0.0,24.814815,77.581424
MV,2021-08-20,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,95,1,4966,79959,223,1316092,783,364847,90,298418,873,663265,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.148148,26.833333,31.166667,0.0,24.759259,77.297872
MV,2021-08-21,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,108,2,5673,80067,225,1321765,3301,368148,659,299077,3960,667225,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.962963,26.574074,31.111111,0.931333,24.962963,79.054746
MV,2021-08-22,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,151,0,5900,80218,225,1327665,4629,372777,511,299588,5140,672365,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.12963,27.407407,31.425926,0.084667,24.703704,77.123062
MV,2021-08-23,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,110,0,6736,80328,225,1334401,3853,376630,476,300064,4329,676694,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.962963,27.037037,31.018519,0.0,24.740741,78.038425
MV,2021-08-24,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,108,0,5569,80436,225,1339970,2749,379379,363,300427,3112,679806,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.018519,25.722222,30.462963,0.169333,24.685185,82.174505
MV,2021-08-25,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,103,0,5681,80539,225,1345651,1000,380379,244,300671,1244,681050,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,27.537037,25.092593,29.0,1.185333,24.592593,84.025678
MV,2021-08-26,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,139,0,4721,80678,225,1350372,1366,381745,407,301078,1773,682823,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.5,25.0,30.296296,0.846667,24.814815,80.491852
MV,2021-08-27,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,113,1,5238,80791,226,1355610,157,381902,111,301189,268,683091,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.351852,25.722222,30.592593,0.423333,25.055556,82.421915
MV,2021-08-28,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,169,0,5189,80960,226,1360799,775,382677,334,301523,1109,684200,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.462963,25.592593,29.888889,0.762,24.814815,80.734247
MV,2021-08-29,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,152,0,5742,81112,226,1366541,412,383089,334,301857,746,684946,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.740741,26.277778,30.5,0.423333,25.203704,81.251964
MV,2021-08-30,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,189,0,4124,81301,226,1370665,531,383620,325,302182,856,685802,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.148148,26.425926,31.037037,0.338667,25.018519,78.507058
MV,2021-08-31,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,173,0,5768,81474,226,1376433,824,384444,330,302512,1154,686956,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.277778,27.481481,31.277778,0.0,24.814815,76.980647
MV,2021-09-01,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,179,0,6418,81653,226,1382851,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.481481,27.481481,31.333333,0.0,24.5,74.723055
MV,2021-09-02,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,157,0,5120,81810,226,1387971,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.092593,27.296296,30.962963,0.0,24.425926,76.018232
MV,2021-09-03,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,169,0,4544,81979,226,1392515,1110,385554,973,303485,2083,689039,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.296296,27.203704,31.37037,0.0,24.351852,74.786956
MV,2021-09-04,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,120,1,5764,82099,227,1398279,301,385855,182,303667,483,689522,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.148148,27.703704,30.907407,0.0,24.574074,76.486206
MV,2021-09-05,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,165,0,5228,82264,227,1403507,398,386253,298,303965,696,690218,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.888889,27.0,30.722222,0.0,24.962963,79.485075
MV,2021-09-06,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,100,0,5428,82364,227,1408935,261,386514,1606,305571,1867,692085,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.074074,26.407407,31.0,0.254,25.185185,79.622261
MV,2021-09-07,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,111,0,5318,82475,227,1414253,293,386807,2524,308095,2817,694902,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.314815,26.018519,31.296296,0.846667,25.12963,78.289973
MV,2021-09-08,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,103,0,5526,82578,227,1419779,388,387195,2497,310592,2885,697787,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.074074,25.814815,31.240741,0.0,24.37037,75.819225
MV,2021-09-09,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,106,0,3815,82684,227,1423594,858,388053,3418,314010,4276,702063,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.907407,26.296296,31.018519,0.0,24.351852,76.480314
MV,2021-09-10,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,138,0,5589,82822,227,1429183,246,388299,1019,315029,1265,703328,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.166667,27.0,31.296296,0.0,24.592593,76.423565
MV,2021-09-11,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,128,0,5602,82950,227,1434785,477,388776,4051,319080,4528,707856,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.203704,26.333333,31.5,0.0,24.240741,74.665294
MV,2021-09-12,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,120,0,5317,83070,227,1440102,459,389235,2490,321570,2949,710805,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.333333,26.981481,31.462963,0.0,24.537037,75.466849
MV,2021-09-13,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,92,0,4729,83162,227,1444831,322,389557,2109,323679,2431,713236,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.111111,26.62963,31.037037,0.0,25.111111,79.10256
