location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
TM,2021-06-27,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,1,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,52.78,30.166667,19.233333,38.161111,0.0,,4.45,20.648156
TM,2021-06-28,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,1,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,52.78,32.372222,21.544444,39.988889,0.0,,6.877778,21.540003
TM,2021-06-29,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,1,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,52.78,32.977778,23.105556,40.644444,0.0,,7.544444,21.769582
TM,2021-06-30,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,1,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,52.78,33.638889,23.516667,41.722222,0.0,,8.294444,22.13516
TM,2021-07-01,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,1,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,52.78,33.133333,25.2,40.761111,0.254,,11.505556,27.462988
TM,2021-07-02,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,1,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,52.78,32.938889,24.855556,40.2,0.2286,,12.422222,29.517013
TM,2021-07-03,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,1,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,52.78,32.822222,25.688889,40.055556,0.0,,11.65,28.473887
TM,2021-07-04,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,1,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,52.78,34.1,25.522222,41.661111,0.0254,,10.466667,24.646453
TM,2021-07-05,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,35.35,25.422222,43.833333,0.0,,9.711111,22.183349
TM,2021-07-06,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,36.111111,25.661111,44.988889,0.0,,11.516667,24.189955
TM,2021-07-07,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,35.316667,26.977778,42.95,0.0,,15.994444,33.562889
TM,2021-07-08,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,33.85,28.2,39.694444,0.0,,15.322222,34.97234
TM,2021-07-09,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,30.383333,25.261111,35.705556,0.0,,11.438889,32.408367
TM,2021-07-10,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,28.580247,23.697531,34.222222,0.0,,10.839506,33.666409
TM,2021-07-11,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,29.092593,22.87037,34.882716,0.112889,,12.12963,35.954282
TM,2021-07-12,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,30.283951,23.722222,36.907407,0.0,,11.82716,33.363447
TM,2021-07-13,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,31.966667,24.205556,38.538889,0.0,,10.527778,27.685041
TM,2021-07-14,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,29.816667,23.494444,36.261111,0.0,,10.244444,31.54552
TM,2021-07-15,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,27.494444,21.216667,33.477778,0.0,,7.194444,30.205897
TM,2021-07-16,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,28.683333,21.772222,34.988889,0.0762,,8.2,29.511687
TM,2021-07-17,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,29.883333,22.161111,36.938889,0.0,,8.905556,28.503443
TM,2021-07-18,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,31.838889,21.511111,39.088889,0.0,,9.111111,25.508435
TM,2021-07-19,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,31.905556,22.322222,39.3,0.0,,6.744444,21.93397
TM,2021-07-20,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,32.138889,22.977778,39.655556,0.0,,7.661111,23.041339
TM,2021-07-21,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,32.816667,23.683333,40.6,0.0,,9.544444,24.839555
TM,2021-07-22,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,32.605556,23.933333,40.672222,0.0,,9.855556,25.807183
TM,2021-07-23,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,33.088889,22.855556,41.344444,0.254,,9.705556,25.105794
TM,2021-07-24,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,33.872222,24.116667,41.994444,0.0,,11.183333,26.978746
TM,2021-07-25,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,34.622222,25.705556,42.511111,0.0,,12.661111,28.556183
TM,2021-07-26,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,34.872222,27.311111,41.944444,0.0,,14.205556,31.113673
TM,2021-07-27,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,32.094444,25.75,38.455556,0.0,,9.266667,25.705981
TM,2021-07-28,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,30.694444,22.438889,37.672222,0.0,,7.188889,24.437226
TM,2021-07-29,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,28.55,22.722222,33.987654,0.0254,,12.266667,40.174418
TM,2021-07-30,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,28.083333,21.605556,33.755556,0.0254,,10.261111,35.035073
TM,2021-07-31,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,1,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,58.33,28.461111,20.7,35.527778,0.0,,5.944444,25.259928
TM,2021-08-01,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,29.305556,19.827778,36.777778,0.0,,5.144444,22.803724
TM,2021-08-02,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,30.3,21.588889,38.1,0.0,,5.8,22.417174
TM,2021-08-03,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,31.761111,22.366667,39.494444,0.0,,7.455556,23.384897
TM,2021-08-04,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,32.288889,23.55,39.994444,0.0,,10.211111,27.217018
TM,2021-08-05,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,31.833333,24.216667,39.466667,0.0,,9.288889,26.218247
TM,2021-08-06,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,31.627778,23.633333,38.827778,0.0,,8.161111,24.10481
TM,2021-08-07,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,32.305556,23.0,40.3,0.0,,7.855556,23.608699
TM,2021-08-08,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,33.077778,23.866667,41.138889,0.0,,7.427778,22.122027
TM,2021-08-09,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,0,0,2,3,0,0,0,3,5,62.5,31.455556,22.638889,39.405556,0.0,,5.811111,21.215262
TM,2021-08-10,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,,,2,3,0,,0,3,5,62.5,28.844444,20.35,36.461111,0.0,,5.188889,23.623495
TM,2021-08-11,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,,,2,3,0,,0,3,5,62.5,29.494444,19.527778,37.416667,0.0,,6.144444,24.033552
TM,2021-08-12,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,,,2,3,0,,0,3,5,62.5,30.522222,20.288889,38.738889,0.0,,7.555556,24.923021
TM,2021-08-13,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,3,0,0,2,4,0,1,,,2,3,0,,0,3,5,62.5,30.388889,22.55,37.983333,0.0,,9.144444,27.891697
