location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BZ,2021-07-16,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,39,0,,13683,332,,2095,113596,944,42300,3039,155896,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,17,21,69,-10,-23,-3,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.111111,24.1,31.477778,1.27,23.216667,75.465143
BZ,2021-07-17,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,13683,332,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,3,37,81,-2,-9,-7,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,27.666667,22.838889,32.194444,0.4445,23.344444,77.953132
BZ,2021-07-18,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,13683,332,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,8,27,47,-3,-18,-5,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,27.972222,22.911111,32.894444,2.4765,23.666667,78.281897
BZ,2021-07-19,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,89,0,,13772,332,173392,1616,115212,853,43153,2469,158365,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,21,30,65,-9,-27,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,27.755556,23.077778,32.411111,5.08,23.266667,77.391744
BZ,2021-07-20,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,44,0,,13816,332,,1214,116426,704,43857,1918,160283,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,17,33,61,-13,-27,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,27.7,23.161111,32.572222,2.0066,23.844444,80.545199
BZ,2021-07-21,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,49,0,,13865,332,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,15,28,53,-11,-27,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.072222,23.583333,32.372222,3.076222,23.977778,79.02157
BZ,2021-07-22,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,28,0,,13893,332,174489,3251,119677,1772,45629,5023,165306,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,17,31,67,-11,-27,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.711111,24.122222,32.738889,0.987778,23.55,74.279511
BZ,2021-07-23,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,24,0,,13917,332,,1810,121487,967,46596,2777,168083,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,15,16,67,-11,-22,-3,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.3,23.516667,31.916667,1.2192,23.833333,77.184091
BZ,2021-07-24,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,13917,332,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,2,33,75,-6,-7,-6,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.038889,22.988889,32.422222,3.5814,23.316667,76.092219
BZ,2021-07-25,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,13917,332,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,14,34,71,0,-14,-7,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.144444,22.088889,32.927778,0.0254,22.455556,71.885142
BZ,2021-07-26,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,66,1,,13983,333,180100,3445,124932,1545,48141,4990,173073,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,21,28,63,-7,-25,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.527778,22.311111,33.411111,1.4478,22.611111,71.108136
BZ,2021-07-27,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,13983,333,,1761,126693,901,49042,2662,175735,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,20,34,70,-10,-25,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.922222,22.222222,33.433333,0.0,23.111111,71.630957
BZ,2021-07-28,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,86,4,,14069,337,,0,126693,0,49042,0,175735,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,16,29,48,-11,-26,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.411111,23.15,32.927778,2.975429,23.327778,74.716294
BZ,2021-07-29,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,45,0,,14114,337,181698,2075,128768,639,49681,2714,178449,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,20,39,64,-4,-27,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,27.9,23.566667,32.15,9.285111,23.544444,77.483612
BZ,2021-07-30,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,49,0,,14163,337,,3593,132361,1539,51220,5132,183581,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,23,29,74,-4,-22,-4,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.305556,23.483333,32.438889,12.1666,23.416667,75.149811
BZ,2021-07-31,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,14163,337,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,5,42,68,0,-8,-7,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,27.872222,23.322222,31.777778,7.958667,24.094444,80.442473
BZ,2021-08-01,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,14163,337,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,20,44,74,-1,-13,-7,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.35,24.283333,32.2,1.93675,24.166667,78.679756
BZ,2021-08-02,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,14163,337,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-10,1,52,-38,-69,7,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,63.89,28.044444,23.688889,32.438889,6.25475,24.011111,79.261858
BZ,2021-08-03,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,121,1,,14284,338,,2222,134583,1010,52230,3232,186813,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,30,45,67,1,-25,-4,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,66.67,27.805556,23.205556,31.955556,2.69875,23.777778,79.339823
BZ,2021-08-04,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,47,0,,14331,338,,1580,136163,1003,53233,2583,189396,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,16,31,49,-5,-27,-5,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,66.67,28.555556,24.161111,32.238889,3.612444,23.694444,75.433969
BZ,2021-08-05,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,51,0,,14382,338,,1710,137873,1116,54349,2826,192222,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,17,33,58,-8,-28,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,66.67,28.5,23.811111,32.633333,4.2164,23.961111,76.965345
BZ,2021-08-06,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,56,1,,14438,339,,1540,139413,794,55143,2334,194556,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,14,14,57,-11,-23,-2,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,66.67,28.188889,23.561111,32.311111,4.699,24.122222,78.983357
BZ,2021-08-07,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,14438,339,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,1,33,63,-6,-6,-5,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,66.67,27.827778,23.339506,32.272222,2.991556,23.816667,79.107964
BZ,2021-08-08,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,14438,339,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,14,38,58,-6,-13,-6,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,66.67,28.327778,23.877778,32.3,11.034889,23.766667,76.835423
BZ,2021-08-09,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,61,1,,14499,340,,2287,141700,1187,56330,3474,198030,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,22,27,58,-6,-25,-3,3,2,1,3,1,1,2,1,1,2,0,0,2,2,2,0,0,3,3,66.67,28.466667,24.5,32.327778,0.0,23.477778,74.851434
BZ,2021-08-10,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,79,1,,14578,341,194029,1322,143022,1168,57498,2490,200520,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,20,32,62,-9,-24,-3,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.183333,23.616667,32.427778,0.423333,23.6,76.733628
BZ,2021-08-11,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,94,3,,14672,344,,1299,144321,978,58476,2277,202797,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,15,26,42,-12,-25,-1,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,27.788889,23.027778,31.838889,3.640667,23.7,79.138692
BZ,2021-08-12,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,66,0,,14738,344,,1429,145750,903,59379,2332,205129,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,18,36,58,-11,-26,-2,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.194444,23.327778,32.427778,3.0988,23.433333,75.940353
BZ,2021-08-13,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,109,0,,14847,344,,2080,147830,1281,60660,3361,208490,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,17,21,62,-10,-22,-3,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.616667,23.405556,33.044444,0.0,23.522222,74.640675
BZ,2021-08-14,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,14847,344,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,5,42,65,0,-8,-7,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.811111,23.016667,33.044444,0.0,23.372222,73.272004
BZ,2021-08-15,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,14847,344,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,16,42,67,-4,-16,-6,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.505556,23.25,33.172222,0.0,23.677778,75.875928
BZ,2021-08-16,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,163,0,,15010,344,,1598,149428,907,61567,2505,210995,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,20,27,52,-10,-25,-2,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.966667,23.266667,33.944444,2.032,23.433333,72.705859
BZ,2021-08-17,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,98,3,,15108,347,202015,753,150181,632,62199,1385,212380,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,17,30,56,-14,-25,-2,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,29.166667,23.450617,33.833333,0.127,23.555556,72.370066
BZ,2021-08-18,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,74,0,,15182,347,,700,150881,849,63048,1549,213929,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,12,26,43,-14,-24,-1,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,29.127778,23.8,33.511111,1.128889,24.055556,74.752161
BZ,2021-08-19,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,152,3,,15334,350,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,8,26,43,-15,-26,0,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.487654,23.308642,33.54321,0.0,23.283951,74.001223
BZ,2021-08-20,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,81,1,,15415,351,,1603,152484,1853,64901,3456,217385,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,8,11,50,-18,-22,-1,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.077778,23.8,32.844444,2.939143,23.572222,76.887633
BZ,2021-08-21,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,15415,351,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-2,33,60,-13,-8,-5,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,27.925926,24.265432,32.91358,4.172857,23.598765,77.599259
BZ,2021-08-22,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,15415,351,206689,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,0,26,38,-17,-17,-3,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,27.794444,23.288889,32.222222,7.52475,24.122222,80.667439
BZ,2021-08-23,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,141,2,,15556,353,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,10,19,36,-16,-26,0,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,27.705556,24.25,31.688889,14.844889,24.255556,81.824527
BZ,2021-08-24,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,127,2,,15683,355,211942,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,9,23,41,-20,-25,0,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,27.388889,23.537037,31.657407,9.863667,24.212963,82.8945
BZ,2021-08-25,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,110,1,,15793,356,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,8,20,39,-20,-25,0,3,2,1,3,1,1,2,1,1,2,,,2,2,2,,0,3,3,66.67,28.994444,24.205556,32.261111,3.019778,23.427778,72.451143
BZ,2021-08-26,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,100,0,,15893,356,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,10,31,45,-16,-25,0,3,2,1,4,0,2,0,1,0,2,,,2,3,2,,0,4,4,56.48,27.648148,22.401235,32.123457,0.127,22.648148,74.59435
BZ,2021-08-27,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,119,0,,16012,356,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,16,21,55,-14,-22,-1,3,2,1,4,0,2,0,1,0,2,,,2,3,2,,0,4,4,56.48,27.511111,22.572222,32.438889,4.092222,22.966667,76.785257
