location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
IQ,2021-07-21,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,8106,81,,1526943,18101,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,49,109,61,28,-61,-2,3,2,2,3,0,2,2,3,1,1,0,0,2,3,0,0,0,4,5,75.93,41.701389,32.0625,47.791667,0.0,,12.4375,18.172062
IQ,2021-07-22,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,8905,66,,1535848,18167,12686807,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,40,96,51,28,-55,0,3,2,2,3,0,2,2,3,1,1,0,0,2,3,0,0,0,4,5,75.93,37.722222,30.125,44.125,0.0,,13.826389,24.559303
IQ,2021-07-23,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7653,65,28271,1543501,18232,12715078,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,52,113,50,40,-9,-5,3,2,2,3,0,2,2,3,1,1,0,0,2,3,0,0,0,4,5,75.93,38.819444,29.1875,44.944444,0.0,,14.166667,23.871333
IQ,2021-07-24,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,9147,55,38197,1552648,18287,12753275,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,50,114,44,52,-4,-4,3,2,2,3,0,2,2,3,1,1,0,0,2,3,0,0,0,4,5,75.93,38.033333,30.477778,45.777778,0.0,,13.888889,24.281668
IQ,2021-07-25,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,12180,60,50880,1564828,18347,12804155,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,54,120,36,48,0,-6,3,2,2,3,0,2,2,3,1,1,0,0,2,3,0,0,0,4,5,75.93,41.308642,31.018519,47.481481,0.0,,14.08642,20.602311
IQ,2021-07-26,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,12185,71,52367,1577013,18418,12856522,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,53,121,40,50,-1,-6,3,2,2,3,0,2,2,3,1,1,0,0,2,3,0,0,0,4,5,75.93,41.111111,33.638889,48.5,0.0,,12.166667,18.155079
IQ,2021-07-27,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,13515,66,57971,1590528,18484,12914493,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,58,127,40,51,-1,-6,3,2,2,3,0,2,2,3,1,1,0,0,2,3,0,,0,4,5,75.93,42.222222,35.0,49.333333,0.0,,13.462963,18.825196
IQ,2021-07-28,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,13259,49,58900,1603787,18533,12973393,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,61,138,44,58,0,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,38.916667,32.0,45.0,0.0,,8.027778,15.761516
IQ,2021-07-29,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,12597,62,60426,1616384,18595,13033819,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,53,123,42,54,-5,-3,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,38.083333,30.5,44.5,0.0,,9.5,18.320971
IQ,2021-07-30,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,10215,62,43110,1626599,18657,13076929,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,54,125,43,47,2,-3,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,37.527778,29.5,45.5,0.0,,10.861111,20.166285
IQ,2021-07-31,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,9394,77,45787,1635993,18734,13122716,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,58,128,44,54,11,-5,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.203704,31.796296,46.5,0.0,,12.851852,21.014375
IQ,2021-08-01,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,12734,68,53467,1648727,18802,13176183,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,63,131,42,55,2,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,41.030864,30.524691,46.783951,0.0,,11.944444,18.268302
IQ,2021-08-02,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,11644,63,51836,1660371,18865,13228019,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,62,133,43,57,0,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.372222,30.633333,46.561111,0.0,,11.377778,18.207165
IQ,2021-08-03,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,12713,73,51899,1673084,18938,13279918,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,68,143,45,62,0,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.211111,30.094444,46.088889,0.0,,12.511111,19.698346
IQ,2021-08-04,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,11871,62,50706,1684955,19000,13330624,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,69,153,47,61,1,-7,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.842593,31.138889,47.462963,0.0,,14.175926,22.393382
IQ,2021-08-05,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,11435,87,51816,1696390,19087,13382440,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,56,126,42,56,-2,-5,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.840278,31.569444,47.666667,0.0,,12.365079,19.400822
IQ,2021-08-06,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7973,59,35077,1704363,19146,13417517,0,,0,,772157,2102550,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,57,127,44,45,1,-4,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.727778,31.372222,46.655556,0.0,,12.805556,19.588268
IQ,2021-08-07,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,8346,57,41763,1712709,19203,13459280,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,62,135,49,60,10,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.016667,31.15,45.233333,0.0,,10.933333,18.096704
IQ,2021-08-08,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,9619,67,,1722328,19270,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,67,135,45,57,2,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.567901,29.123457,46.697531,0.0,,10.598765,17.324406
IQ,2021-08-09,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,9970,66,,1732298,19336,13545244,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,66,141,50,56,-18,-4,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,38.174603,30.579365,45.15873,0.0,,13.563492,23.77614
IQ,2021-08-10,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,8635,66,41613,1740933,19402,13586857,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,70,148,51,66,-2,-7,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,36.013889,28.027778,43.277778,0.0,,14.333333,27.730443
IQ,2021-08-11,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,10243,64,,1751176,19466,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,67,151,50,63,2,-7,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.6,27.177778,44.933333,0.0,,13.783333,22.204867
IQ,2021-08-12,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,9967,75,,1761143,19541,13677793,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,54,126,44,57,-1,-5,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.1875,29.701389,47.125,0.0,,12.194444,19.463056
IQ,2021-08-13,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7610,65,34266,1768753,19606,13712059,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,58,132,47,54,2,-4,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.215278,30.076389,46.5,0.0,,11.881944,20.391864
IQ,2021-08-14,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7011,66,,1775764,19672,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,61,137,51,61,11,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,37.927778,27.916667,43.755556,0.0,,11.605556,21.385771
IQ,2021-08-15,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,8830,68,,1784594,19740,13788911,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,67,141,49,64,3,-7,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,37.266667,27.772222,42.472222,0.0,,12.533333,23.293444
IQ,2021-08-16,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,8778,75,42223,1793372,19815,13831134,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,65,142,55,64,-3,-7,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,37.161111,27.022222,42.416667,0.0,,11.127778,21.163318
IQ,2021-08-17,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7992,71,41075,1801364,19886,13872209,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,69,149,54,71,0,-7,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,35.111111,28.5,42.0,0.0,,7.444444,18.70022
IQ,2021-08-18,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,8012,72,40653,1809376,19958,13912862,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,66,157,62,71,-4,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,35.361111,27.0,42.5,0.0,,10.388889,22.124729
IQ,2021-08-19,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,6121,67,30435,1815497,20025,13943297,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,27,91,49,40,-48,0,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,34.777778,24.5,42.5,0.0,,9.861111,21.891134
IQ,2021-08-20,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,3958,85,23279,1819455,20110,13966576,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,51,123,41,47,0,-3,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,38.411111,25.772222,44.516667,0.0,,11.5,20.53197
IQ,2021-08-21,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,5634,74,31750,1825089,20184,13998326,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,56,129,45,56,11,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.1,29.4,44.888889,0.0,,12.816667,21.339825
IQ,2021-08-22,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7151,78,39542,1832240,20262,14037868,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,58,126,39,50,3,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,35.074074,25.814815,43.0,0.0,,11.481481,25.127616
IQ,2021-08-23,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7670,75,42464,1839910,20337,14080332,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,59,128,41,54,3,-7,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.583333,26.6875,47.131944,0.0,,11.930556,19.659122
IQ,2021-08-24,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7787,73,43755,1847697,20410,14124087,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,62,131,42,53,2,-7,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.851852,27.5,46.666667,0.0,,12.240741,19.730895
IQ,2021-08-25,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,8084,70,44512,1855781,20480,14168599,0,,0,,1015861,3118411,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,62,140,43,53,3,-6,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.561111,28.288889,47.405556,0.0,,12.133333,19.311742
IQ,2021-08-26,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,7202,79,41896,1862983,20559,14210495,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,52,120,39,52,0,-4,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.694444,26.916667,46.244444,0.0,,12.666667,20.712527
IQ,2021-08-27,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,5369,73,29983,1868352,20632,14240478,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,54,122,43,41,3,-4,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.097222,28.875,46.097222,0.0,,12.190476,20.989914
IQ,2021-08-28,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,6083,67,32313,1874435,20699,14272791,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,55,123,43,51,11,-5,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,40.327778,30.855556,46.794444,0.0,,10.055556,16.829539
IQ,2021-08-29,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,6778,65,39114,1881213,20764,14311905,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,62,129,40,54,4,-5,3,2,2,3,0,2,2,3,1,1,,,2,3,0,,0,4,5,75.93,39.9,28.055556,46.755556,0.0,,10.566667,17.889525
