location_key,date,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PG,2021-03-30,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,121,0,6112,60,,,0,,,,0,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,2,1,2,0,2,0,0,2,2,2,0,0,3,1,62.04,28.166667,23.0,32.0,0.0,21.833333,68.546373
PG,2021-03-31,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,363,0,6475,60,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,2,1,2,0,2,0,0,2,2,2,0,0,3,1,62.04,29.722222,25.0,33.0,0.0,22.0,63.28222
PG,2021-04-01,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,144,0,6619,60,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,2,1,2,0,2,0,0,2,2,2,0,0,3,1,62.04,30.222222,24.0,34.0,0.0,21.722222,60.455814
PG,2021-04-02,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,238,1,6857,61,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,2,1,2,0,2,0,0,2,2,2,0,0,3,1,62.04,28.444444,24.0,34.0,0.0,22.555556,70.4798
PG,2021-04-03,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,181,0,7038,61,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,2,1,2,0,2,0,0,2,2,2,0,0,3,1,62.04,,,,,,
PG,2021-04-04,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,368,6,7406,67,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,2,1,2,0,2,0,0,2,2,2,0,0,3,1,62.04,,,,,,
PG,2021-04-05,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,228,1,7634,68,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,,,,,,
PG,2021-04-06,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,205,0,7839,68,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,,,,,,
PG,2021-04-07,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,162,0,8001,68,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,29.277778,24.0,34.0,0.0,22.277778,66.033114
PG,2021-04-08,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,341,0,8342,68,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,26.888889,24.0,29.0,0.0,22.5,76.92877
PG,2021-04-09,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,100,0,8442,68,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,27.388889,24.0,31.0,0.0,23.0,77.003966
PG,2021-04-10,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,160,1,8602,69,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,26.444444,24.0,29.0,0.0,23.555556,84.177141
PG,2021-04-11,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,219,0,8821,69,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,28.5,24.0,32.0,0.0,23.111111,72.657999
PG,2021-04-12,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,163,2,8984,71,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,28.388889,23.0,31.0,0.0,22.388889,69.995327
PG,2021-04-13,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,204,11,9188,82,,197,197,,,197,197,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,4,1,1,2,2,0,2,0,0,2,2,1,0,0,2,1,74.07,27.722222,23.0,31.0,0.0,22.0,71.065797
PG,2021-04-14,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,155,0,9343,82,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,27.888889,23.0,32.0,0.0,21.0,66.198875
PG,2021-04-15,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,172,2,9515,84,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,28.555556,23.0,33.0,0.0,20.722222,62.600216
PG,2021-04-16,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,223,5,9738,89,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,29.0,24.0,32.0,0.0,21.611111,64.427984
PG,2021-04-17,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,61,1,9799,90,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,28.222222,24.0,31.0,0.0,22.666667,71.879879
PG,2021-04-18,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,153,1,9952,91,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,28.555556,24.0,33.0,0.0,22.722222,70.738188
PG,2021-04-19,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,245,0,10197,91,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,28.888889,24.0,33.0,0.0,21.888889,65.953686
PG,2021-04-20,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,141,8,10338,99,,884,1081,,,884,1081,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,28.888889,24.0,33.0,0.0,22.5,68.454101
PG,2021-04-21,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,212,0,10550,99,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,28.111111,25.0,32.0,0.0,22.833333,73.081353
PG,2021-04-22,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,52,3,10602,102,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,28.111111,25.0,31.5,0.0,22.722222,72.590738
PG,2021-04-23,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,68,0,10670,102,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,28.277778,24.0,33.0,0.0,22.611111,71.406682
PG,2021-04-24,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,165,3,10835,105,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,29.0,24.0,32.0,0.0,22.777778,69.171361
PG,2021-04-25,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,80,2,10915,107,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,27.0,22.0,31.0,0.0,21.666667,72.643642
PG,2021-04-26,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,82,0,10997,107,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,2,2,2,3,1,1,1,2,0,2,0,0,2,2,1,0,0,3,1,65.74,27.944444,22.0,32.0,0.0,21.611111,68.503403
PG,2021-04-27,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,10997,107,,427,1508,,,427,1508,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,30.388889,24.222222,33.0,0.0,22.277778,61.944281
PG,2021-04-28,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,122,8,11119,115,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,28.388889,23.0,33.0,0.0,22.0,68.357342
PG,2021-04-29,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,87,0,11206,115,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,27.666667,23.0,30.0,,22.555556,73.748419
PG,2021-04-30,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,56,0,11262,115,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,26.722222,23.0,31.5,0.0,21.944444,75.103233
PG,2021-05-01,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,11,6,11273,121,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,30.222222,29.0,31.0,0.0,21.5,59.639726
PG,2021-05-02,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,11273,121,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,29.333333,24.0,33.0,0.0,21.0,60.874625
PG,2021-05-03,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,11273,121,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,30.333333,24.0,34.0,0.0,21.388889,58.859108
PG,2021-05-04,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,357,0,11630,121,,1492,3000,,,1492,3000,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,29.444444,24.0,33.0,0.0,21.888889,63.869094
PG,2021-05-05,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,253,0,11883,121,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,30.555556,24.0,33.0,0.0,22.166667,60.942314
PG,2021-05-06,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,203,0,12086,121,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,28.111111,24.0,30.0,0.0,22.666667,72.346514
PG,2021-05-07,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,140,0,12226,121,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,32.5,31.0,33.0,0.0,22.0,54.016227
PG,2021-05-08,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,267,9,12493,130,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,28.5,25.0,31.0,0.0,22.888889,71.68734
PG,2021-05-09,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,504,0,12997,130,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,0,1,1,1,1,0,2,0,0,2,2,1,0,0,2,1,41.67,29.222222,23.0,33.0,0.0,22.0,65.133895
PG,2021-05-10,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,245,3,13242,133,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,3,1,1,1,1,0,2,0,0,2,2,1,0,0,3,1,50.0,28.611111,24.0,32.0,0.0,22.0,67.48052
PG,2021-05-11,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,181,0,13423,133,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,3,1,1,1,1,0,2,0,0,2,2,1,0,0,3,1,50.0,28.888889,24.0,32.0,0.0,22.555556,68.685476
PG,2021-05-12,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,284,3,13707,136,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,3,1,1,1,1,0,2,0,0,2,2,1,0,0,3,1,50.0,28.222222,23.0,32.0,0.0,21.666667,67.632813
PG,2021-05-13,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,221,0,13928,136,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,3,1,1,1,1,0,2,0,0,2,2,1,0,0,3,1,50.0,30.111111,25.0,33.0,0.0,21.888889,61.464971
PG,2021-05-14,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,13928,136,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,3,1,1,1,1,0,2,0,0,2,2,1,0,0,3,1,50.0,30.0,24.0,33.0,0.0,21.944444,62.068524
PG,2021-05-15,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,278,0,14206,136,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,3,1,1,1,1,0,2,0,0,2,2,1,0,0,3,1,50.0,30.0,24.0,33.0,0.0,22.111111,62.702425
PG,2021-05-16,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,135,3,14341,139,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,1,1,1,3,1,1,1,1,0,2,0,0,2,2,1,0,0,3,1,50.0,28.166667,23.0,31.0,0.0,22.555556,71.628053
