location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BM,2021-06-19,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2504,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,24.5,20.888889,26.888889,0.254,16.055556,59.34334
BM,2021-06-20,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2504,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,25.277778,23.722222,29.0,0.0,21.222222,78.270161
BM,2021-06-21,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2504,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,26.444444,23.722222,28.777778,0.254,23.222222,82.500822
BM,2021-06-22,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2504,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,26.611111,25.0,29.0,0.0,23.166667,81.420422
BM,2021-06-23,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2504,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,26.666667,25.0,28.111111,0.0,22.944444,80.070717
BM,2021-06-24,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2504,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,26.722222,24.722222,29.0,0.0,22.611111,78.212667
BM,2021-06-25,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,6,0,,2510,33,,0,,0,,1553,78413,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,26.444444,24.888889,29.0,0.762,22.055556,76.861637
BM,2021-06-26,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,2,0,,2512,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,26.5,24.777778,29.5,0.0,21.722222,75.067452
BM,2021-06-27,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2512,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,26.166667,24.222222,29.5,0.254,21.444444,75.269328
BM,2021-06-28,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,2,0,,2514,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,0,0,2,3,2,0,0,2,4,47.22,25.777778,23.5,29.277778,1.778,20.777778,73.9334
BM,2021-06-29,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2514,33,,0,,0,,2309,80722,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,25.555556,23.5,28.222222,0.0,19.722222,70.18414
BM,2021-06-30,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2514,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,25.722222,23.388889,28.5,0.0,19.444444,68.304838
BM,2021-07-01,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,2,0,,2516,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.666667,23.388889,29.388889,4.572,21.277778,72.338886
BM,2021-07-02,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2516,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.833333,23.0,29.5,10.414,23.0,79.556281
BM,2021-07-03,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,1,0,,2517,33,,0,,0,,1123,81845,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.388889,23.111111,29.388889,0.0,24.333333,83.44189
BM,2021-07-04,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,3,0,,2520,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.666667,27.0,30.0,0.0,24.888889,84.869649
BM,2021-07-05,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2520,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.277778,26.0,29.0,0.0,24.611111,85.395075
BM,2021-07-06,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,1,0,,2521,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.222222,26.0,29.0,0.0,23.666667,80.953289
BM,2021-07-07,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2521,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.833333,25.0,29.277778,0.508,23.5,81.995874
BM,2021-07-08,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2521,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,24.888889,21.388889,28.777778,56.896,21.833333,83.157542
BM,2021-07-09,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2521,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.5,21.388889,29.5,0.254,22.777778,80.048551
BM,2021-07-10,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2521,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.055556,24.722222,29.0,0.0,23.333333,80.122302
BM,2021-07-11,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2521,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.055556,26.0,29.0,0.0,22.777778,77.474197
BM,2021-07-12,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2521,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.833333,25.0,29.0,0.0,22.777778,78.492584
BM,2021-07-13,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,4,0,,2525,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.777778,25.0,29.0,0.0,22.222222,76.136076
BM,2021-07-14,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,2,0,,2527,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,25.722222,23.222222,28.777778,5.08,22.277778,81.308895
BM,2021-07-15,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2527,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,25.666667,23.222222,27.277778,6.858,23.0,85.232256
BM,2021-07-16,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,3,0,,2530,33,,307,41505,4883,40545,205,82050,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.222222,24.611111,29.111111,0.0,22.222222,74.174063
BM,2021-07-17,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,1,0,,2531,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.0,24.277778,29.777778,0.508,21.888889,73.636412
BM,2021-07-18,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,1,0,,2532,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.5,24.277778,29.5,0.0,22.277778,77.654121
BM,2021-07-19,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,2,0,,2534,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.0,24.611111,29.5,0.0,22.666667,77.205368
BM,2021-07-20,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,1,0,,2535,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.333333,26.0,30.0,0.254,22.388889,74.443532
BM,2021-07-21,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2535,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,28.0,25.388889,30.277778,0.0,23.277778,75.560743
BM,2021-07-22,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,2,0,,2537,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.944444,25.0,30.111111,0.0,23.777778,78.125637
BM,2021-07-23,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,1,0,,2538,33,,146,41651,272,40817,418,82468,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.888889,25.0,29.0,0.762,23.666667,82.553372
BM,2021-07-24,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2538,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.777778,23.5,29.722222,12.446,23.111111,80.355033
BM,2021-07-25,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2538,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.777778,23.611111,29.722222,6.096,22.722222,78.484696
BM,2021-07-26,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2538,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,25.944444,21.611111,29.277778,16.764,23.222222,84.974859
BM,2021-07-27,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,15,0,,2553,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,26.666667,24.0,29.0,1.778,23.333333,81.975628
BM,2021-07-28,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2553,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.277778,23.888889,29.277778,5.588,24.277778,83.707764
BM,2021-07-29,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2553,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.277778,24.277778,29.722222,5.08,24.166667,83.151848
BM,2021-07-30,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,15,0,,2568,33,,222,41873,180,40997,402,82870,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,28.0,24.722222,30.0,1.27,24.222222,79.979933
BM,2021-07-31,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2568,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,28.055556,26.0,30.277778,0.254,24.222222,79.721316
BM,2021-08-01,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2568,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,27.944444,26.0,30.0,0.254,24.055556,79.441005
BM,2021-08-02,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,18,0,,2586,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,0,0,0,2,2,0,0,0,2,3,2,0,0,2,5,37.96,28.0,26.722222,30.0,0.0,23.888889,78.395059
BM,2021-08-03,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,3,0,,2589,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,,,2,3,2,,0,2,5,47.22,27.888889,26.0,30.0,,23.888889,78.904827
BM,2021-08-04,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,7,0,,2596,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,,,2,3,2,,0,2,5,47.22,28.0,25.0,30.0,7.366,23.833333,78.133604
BM,2021-08-05,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,10,0,,2606,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,,,2,3,2,,0,2,5,47.22,27.444444,23.388889,30.111111,13.716,23.611111,79.639038
BM,2021-08-06,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,8,0,,2614,33,,44,41917,62,41059,106,82976,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,,,2,3,2,,0,2,5,47.22,28.0,23.5,30.111111,0.0,23.222222,75.307585
BM,2021-08-07,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2614,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,,,2,3,2,,0,2,5,47.22,27.444444,25.0,29.777778,0.0,21.722222,71.015394
BM,2021-08-08,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,2614,33,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,1,1,1,3,1,1,0,2,2,0,,,2,3,2,,0,2,5,47.22,27.555556,25.0,29.5,0.0,22.166667,72.49425
