location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ET,2021-06-12,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,159,5,5158,274187,4242,2786990,4044,1936566,,,4044,1936566,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,25.2,17.244444,31.822222,0.1524,11.077778,42.307368
ET,2021-06-13,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,159,8,4969,274346,4250,2791959,3404,1939970,,,3404,1939970,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,25.930556,17.805556,32.347222,0.0,13.847222,48.673488
ET,2021-06-14,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,134,7,5399,274480,4257,2797358,8103,1948073,,,8103,1948073,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,23.666667,17.111111,30.588889,34.036,13.311111,54.488852
ET,2021-06-15,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,121,3,5237,274601,4260,2802595,6550,1954623,,,6550,1954623,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,21.981481,17.148148,27.87037,8.043333,13.037037,59.593965
ET,2021-06-16,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,174,2,5764,274775,4262,2808359,7863,1962486,,,7863,1962486,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,,,,,,
ET,2021-06-17,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,124,14,5594,274899,4276,2813953,1519,1964005,,,1519,1964005,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,22.736111,16.555556,28.930556,0.0,10.930556,47.943508
ET,2021-06-18,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,137,4,5702,275036,4280,2819655,10471,1974476,,,10471,1974476,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,25.877778,16.344444,31.755556,0.0635,12.133333,42.864334
ET,2021-06-19,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,158,3,5338,275194,4283,2824993,1251,1975727,,,1251,1975727,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,,,,,,
ET,2021-06-20,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,0,0,3177,275194,4283,2828170,230,1975957,,,230,1975957,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,,,,,,
ET,2021-06-21,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,197,7,2766,275391,4290,2830936,,,,,,,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,,,,,,
ET,2021-06-22,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,111,2,4406,275502,4292,2835342,6363,1982320,,,6363,1982320,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,,,,,,
ET,2021-06-23,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,99,4,4525,275601,4296,2839867,4981,1987301,,,4981,1987301,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,,,,,,
ET,2021-06-24,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,168,6,5396,275769,4302,2845263,626,1987927,,,626,1987927,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,21.351852,16.37037,26.75,1.778,13.814815,64.585997
ET,2021-06-25,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,112,7,5307,275881,4309,2850570,408,1988335,,,408,1988335,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,22.157407,14.833333,27.666667,2.032,13.712963,60.727809
ET,2021-06-26,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,54,5,3334,275935,4314,2853904,567,1988902,,,567,1988902,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,23.633333,15.522222,30.222222,0.6096,13.811111,56.382983
ET,2021-06-27,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,39,1,3144,275974,4315,2857048,395,1989297,,,395,1989297,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,25.875,18.944444,32.305556,1.778,14.736111,52.09935
ET,2021-06-28,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,63,5,4550,276037,4320,2861598,13929,2003226,,,13929,2003226,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,26.244444,15.555556,31.122222,0.4064,14.555556,49.736302
ET,2021-06-29,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,0,0,4974,276037,4320,2866572,6865,2010091,,,6865,2010091,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,22.3,16.522222,28.644444,0.0,14.088889,61.086747
ET,2021-06-30,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,213,5,4898,276250,4325,2871470,9072,2019163,,,9072,2019163,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,21.462963,17.092593,25.722222,13.97,15.888889,71.508121
ET,2021-07-01,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,73,2,4976,276323,4327,2876446,2953,2022116,,,2953,2022116,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,21.601852,14.703704,26.685185,1.778,14.194444,64.542204
ET,2021-07-02,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,45,3,4440,276368,4330,2880886,7645,2029761,,,7645,2029761,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,22.027778,11.75,29.305556,5.969,15.083333,65.329502
ET,2021-07-03,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,67,1,,276435,4331,,5003,2034764,,,5003,2034764,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,23.166667,16.791667,30.625,5.207,16.430556,66.8151
ET,2021-07-04,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,68,1,,276503,4332,2889654,2028,2036792,,,2028,2036792,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,22.577778,16.166667,29.122222,0.5588,15.155556,64.536376
ET,2021-07-05,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,95,3,4837,276598,4335,2894491,10959,2047751,,,10959,2047751,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,17.555556,12.222222,22.0,8.89,12.611111,72.766534
ET,2021-07-06,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,85,3,4772,276683,4338,2899263,1822,2049573,,,1822,2049573,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,22.305556,15.638889,28.231481,10.033,13.157407,59.310789
ET,2021-07-07,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,116,3,4964,276799,4341,2904227,3725,2053298,,,3725,2053298,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,21.388889,15.377778,28.366667,1.8796,13.388889,61.46407
ET,2021-07-08,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,72,1,6357,276871,4342,2910584,1828,2055126,,,1828,2055126,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,22.736111,16.208333,28.736111,25.654,14.472222,61.299733
ET,2021-07-09,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,113,1,5410,276984,4343,2915994,467,2055593,,,467,2055593,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,20.677778,15.544444,25.711111,5.2705,14.144444,67.326834
ET,2021-07-10,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,87,0,4630,277071,4343,2920624,2529,2058122,,,2529,2058122,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,23.0,17.125,28.291667,2.032,15.583333,64.291597
ET,2021-07-11,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,66,0,4358,277137,4343,2924982,211,2058333,,,211,2058333,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,19.933333,14.177778,25.3,16.4465,14.477778,71.956454
ET,2021-07-12,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,75,4,4880,277212,4347,2929862,4123,2062456,,,4123,2062456,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,3,43.52,15.666667,11.388889,21.0,1.016,11.944444,78.528683
ET,2021-07-13,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,106,2,5553,277318,4349,2935415,2321,2064777,,,2321,2064777,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,19.902778,13.861111,25.319444,12.7635,13.611111,68.285494
ET,2021-07-14,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,125,1,5591,277443,4350,2941006,12772,2077549,,,12772,2077549,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,19.788889,14.6,24.855556,10.9855,14.533333,72.639251
ET,2021-07-15,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,93,2,5787,277536,4352,2946793,13448,2090997,,,13448,2090997,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,20.144444,15.277778,24.355556,14.2875,15.3,74.432616
ET,2021-07-16,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,79,2,4645,277615,4354,2951438,20845,2111842,,,20845,2111842,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,20.259259,15.296296,24.759259,1.016,13.768519,67.961281
ET,2021-07-17,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,81,3,4102,277696,4357,2955540,17926,2129768,,,17926,2129768,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,18.861111,16.111111,22.472222,0.0,13.583333,73.078668
ET,2021-07-18,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,84,0,3447,277780,4357,2958987,,,,,,,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,16.0,13.0,18.0,,12.444444,79.442619
ET,2021-07-19,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,97,2,3400,277877,4359,2962387,,,,,,,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,22.355556,17.877778,25.1,3.4036,14.566667,62.975187
ET,2021-07-20,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,82,1,3750,277959,4360,2966137,14782,2144550,,,14782,2144550,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,18.458333,15.416667,22.861111,6.7945,15.027778,81.767082
ET,2021-07-21,ChIJK_1s3c7QNRYRWsVIU3-m9ns,Q115,country/ETH,ET,Ethiopia,ET,ETH,0,146,3,4632,278105,4363,2970769,,,,,,,114963583,57516835,57446748,88290020,23788710,4591983,4591983,114.964,0.463,32037548,26828994,21439045,13792878,9038653,5704066,3624554,1929368,568477,96107662398,857,0.385,192800,9.0,40.0,1104300,1117893,5166,66.24,4.4,4.3,39.1,236.779,184.812,144.4,18.3,0.3,0.7135,0.0769,25.261953,8.692383,1,1,1,3,1,0,0,2,0,0,0,0,2,3,1,0,0,3,4,43.52,18.231481,15.111111,21.842593,18.9992,14.305556,78.810575
